entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
2022-05-23,2022-05-20,2022-06-22,353200,33450.0,24900.0,3.565884279584997e-06,0.11927882915211814,7.753123894887679e-05,0.00023529487418841598,holding_period
2022-06-22,2022-06-21,2022-07-20,005070,56200.0,53700.0,1.940377970214007e-06,0.1090492419260272,7.088200725191768e-05,0.0002761254870513043,holding_period
2022-06-22,2022-06-21,2022-07-20,271560,103500.0,102000.0,1.0536158640195865e-06,0.1090492419260272,7.088200725191768e-05,0.00028479236804449426,holding_period
2022-06-22,2022-06-21,2022-07-20,002140,8840.0,5880.0,1.2335887095704434e-05,0.1090492419260272,7.088200725191768e-05,0.00019221779272526649,holding_period
2022-06-22,2022-06-21,2022-07-20,267270,45500.0,38550.0,2.3966866357368617e-06,0.1090492419260272,7.088200725191768e-05,0.00024483951499028843,holding_period
2022-06-22,2022-06-21,2022-07-20,017960,14350.0,13050.0,7.599250308433952e-06,0.1090492419260272,7.088200725191768e-05,0.0002628010737914171,holding_period
2022-07-20,2022-07-19,2022-08-18,001250,3735.0,3740.0,2.538952778115603e-05,0.09482988626261776,6.163942607070154e-05,0.0002516356098390374,holding_period
2022-07-20,2022-07-19,2022-08-18,005420,18100.0,21350.0,5.239220235503744e-06,0.09482988626261776,6.163942607070154e-05,0.00029642198287421306,holding_period
2022-07-20,2022-07-19,2022-08-18,053690,11750.0,13250.0,8.070628618095129e-06,0.09482988626261776,6.163942607070154e-05,0.0002833799473528652,holding_period
2022-07-20,2022-07-19,2022-08-18,079550,75000.0,90700.0,1.2643984835015702e-06,0.09482988626261776,6.163942607070154e-05,0.0003039044975020199,holding_period
2022-07-20,2022-07-19,2022-08-18,003490,25650.0,26500.0,3.697071589185878e-06,0.09482988626261776,6.163942607070154e-05,0.00025962685235057824,holding_period
2022-08-18,2022-08-17,2022-09-19,005420,21100.0,26750.0,4.973461503943458e-06,0.10494003773320697,6.821102452658453e-05,0.0003525562523607919,holding_period
