date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-06-30,007860,2.2910539476821086,2020-06-30,2020-07-01,True
2020-06-30,036570,1.5201310998389066,2020-06-30,2020-07-01,True
2020-09-29,006060,3.7800038508196914,2020-09-29,2020-10-05,True
2020-09-29,004770,2.3995070181168594,2020-09-29,2020-10-05,True
2020-09-29,005850,2.1994159913149933,2020-09-29,2020-10-05,True
2020-09-29,011780,2.091440715320127,2020-09-29,2020-10-05,True
2020-09-29,031820,1.7577884241223323,2020-09-29,2020-10-05,True
2020-12-30,006650,2.9104542720581015,2020-12-30,2021-01-04,True
2020-12-30,008700,2.6937803396340554,2020-12-30,2021-01-04,True
2020-12-30,112610,2.256964363125423,2020-12-30,2021-01-04,True
2020-12-30,028260,1.990803363381797,2020-12-30,2021-01-04,True
2020-12-30,016360,1.9545726137608044,2020-12-30,2021-01-04,True
2021-03-31,001440,2.7785395414991183,2021-03-31,2021-04-01,True
2021-03-31,088350,2.6618498184325152,2021-03-31,2021-04-01,True
2021-03-31,004830,2.1909240430349506,2021-03-31,2021-04-01,True
2021-03-31,004140,2.106419806937902,2021-03-31,2021-04-01,True
2021-03-31,015020,1.9670926032013587,2021-03-31,2021-04-01,True
2021-06-30,007210,3.0036171088468664,2021-06-30,2021-07-01,True
2021-06-30,015020,2.866647320579253,2021-06-30,2021-07-01,True
2021-06-30,011090,2.596712312465483,2021-06-30,2021-07-01,True
2021-06-30,071970,2.4848918181175113,2021-06-30,2021-07-01,True
2021-06-30,006340,1.6915403879344526,2021-06-30,2021-07-01,True
2021-09-30,005950,3.018791099759822,2021-09-30,2021-10-01,True
2021-09-30,000810,1.974629969094895,2021-09-30,2021-10-01,True
2021-09-30,035250,1.890397236146728,2021-09-30,2021-10-01,True
2021-09-30,007110,1.8086050743576907,2021-09-30,2021-10-01,True
2021-09-30,001120,1.7865489646881139,2021-09-30,2021-10-01,True
2021-12-30,307950,3.4603758479680664,2021-12-30,2022-01-03,True
2021-12-30,007810,3.3976405738526636,2021-12-30,2022-01-03,True
2021-12-30,003530,2.6621217586773955,2021-12-30,2022-01-03,True
2021-12-30,004980,2.2125824981565345,2021-12-30,2022-01-03,True
2021-12-30,007660,2.078576950738885,2021-12-30,2022-01-03,True
2023-09-27,000490,2.867588585165394,2023-09-27,2023-10-04,True
2023-09-27,192650,2.7030368672073815,2023-09-27,2023-10-04,True
2023-09-27,004370,2.3211648727504732,2023-09-27,2023-10-04,True
2023-09-27,004090,2.300178034067606,2023-09-27,2023-10-04,True
2023-09-27,005830,2.2451208863913017,2023-09-27,2023-10-04,True
2023-12-28,272210,2.8949324908788996,2023-12-28,2024-01-02,True
2023-12-28,326030,2.5944368642806652,2023-12-28,2024-01-02,True
2023-12-28,010690,2.2265860630576544,2023-12-28,2024-01-02,True
2023-12-28,000490,2.2229983687996686,2023-12-28,2024-01-02,True
2023-12-28,267850,2.1900200338656806,2023-12-28,2024-01-02,True
2024-03-29,402340,2.5903164226268487,2024-03-29,2024-04-01,True
2024-03-29,103590,2.351247460233694,2024-03-29,2024-04-01,True
2024-03-29,010660,2.18840244256948,2024-03-29,2024-04-01,True
2024-03-29,298020,2.0001075005417466,2024-03-29,2024-04-01,True
2024-03-29,001040,1.8924673143924664,2024-03-29,2024-04-01,True
2024-09-30,465770,3.273135752464024,2024-09-30,2024-10-02,True
2024-09-30,058850,2.3558144938641474,2024-09-30,2024-10-02,True
2024-09-30,011500,2.3518654726839707,2024-09-30,2024-10-02,True
2024-09-30,005870,2.0127476682810572,2024-09-30,2024-10-02,True
2024-09-30,018260,1.9757012661431284,2024-09-30,2024-10-02,True
2025-06-30,307950,3.036763222035148,2025-06-30,2025-07-01,True
2025-06-30,024720,3.0366554558010663,2025-06-30,2025-07-01,True
2025-06-30,006220,2.525480133852869,2025-06-30,2025-07-01,True
2025-06-30,093240,2.2299078197917392,2025-06-30,2025-07-01,True
2025-06-30,008970,1.6842487372313113,2025-06-30,2025-07-01,True
2025-09-30,007810,3.9410969608696953,2025-09-30,2025-10-01,True
2025-09-30,006220,3.5099810322206637,2025-09-30,2025-10-01,True
2025-09-30,075580,3.0722539992066196,2025-09-30,2025-10-01,True
2025-09-30,450140,2.457879726581192,2025-09-30,2025-10-01,True
2025-09-30,001520,1.8298493319572868,2025-09-30,2025-10-01,True
2025-12-30,007810,3.460183285505647,2025-12-30,2026-01-02,True
2025-12-30,267270,3.1315319448391996,2025-12-30,2026-01-02,True
2025-12-30,033240,2.92495180689001,2025-12-30,2026-01-02,True
2025-12-30,402340,2.7419237872036755,2025-12-30,2026-01-02,True
2025-12-30,093240,2.342293562142529,2025-12-30,2026-01-02,True
2026-03-31,100840,4.035803491181906,2026-03-31,2026-04-01,True
2026-03-31,007810,3.387217670115232,2026-03-31,2026-04-01,True
2026-03-31,001510,3.168138883505743,2026-03-31,2026-04-01,True
2026-03-31,322000,2.5173063151080735,2026-03-31,2026-04-01,True
2026-03-31,161000,2.129391734002874,2026-03-31,2026-04-01,True
