variant_id,signal,portfolio,rebalance,cost_layer,window,strategy_start_date,strategy_end_date,strategy_trading_days,strategy_total_return,strategy_cagr,strategy_sharpe,strategy_max_drawdown,strategy_calmar,strategy_volatility,strategy_nav_final,p08_proxy_start_date,p08_proxy_end_date,p08_proxy_trading_days,p08_proxy_total_return,p08_proxy_cagr,p08_proxy_sharpe,p08_proxy_max_drawdown,p08_proxy_calmar,p08_proxy_volatility,p08_proxy_nav_final,beats_p08_proxy_sharpe
XETF001_V11,ret_6m,top1_ew,monthly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.016052872001991014,-0.016240317166961393,0.07946028053827127,-0.2422431873130827,-0.06704137832356002,0.2758978357709275,0.983947127998009,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V12,ret_6m,top1_ew,quarterly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12466231079705259,-0.5739431892131934,-0.9379311259721873,-0.2650629600261264,-2.1653089105947574,0.6501390679047027,0.8753376892029474,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V12,ret_6m,top1_ew,quarterly,gross,year_2022,2022-01-03,2022-12-30,251,-0.11116525418590728,-0.11239753251395768,-0.3114225169089493,-0.21843811042136696,-0.5145509283940559,0.2661835540544959,0.8888347458140927,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V12,ret_6m,top1_ew,quarterly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12466231079705259,-0.5739431892131934,-0.9379311259721886,-0.26506296002612617,-2.165308910594759,0.6501390679047024,0.8753376892029474,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V12,ret_6m,top1_ew,quarterly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.12706847744631833,-0.1284639719466969,-0.3821000167832914,-0.22312748175883912,-0.575742490051241,0.2651039868349678,0.8729315225536817,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V12,ret_6m,top1_ew,quarterly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12466231079705259,-0.5739431892131934,-0.9379311259721915,-0.2650629600261263,-2.1653089105947583,0.650139067904702,0.8753376892029474,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V12,ret_6m,top1_ew,quarterly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.15879972264654696,-0.1605105185039657,-0.5120244419702545,-0.25152281697015433,-0.638154901561125,0.2685565598631364,0.841200277353453,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V13,ret_6m,top2_ew,monthly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.16655317444289275,-0.6888327431981561,-1.3431470236960308,-0.2883287926535286,-2.389052917187825,0.6675516499743541,0.8334468255571073,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V13,ret_6m,top2_ew,monthly,gross,year_2022,2022-01-03,2022-12-30,251,-0.16165913645460173,-0.16339765412342622,-0.693525491942653,-0.2561400286078783,-0.6379231509088714,0.22017820292439638,0.8383408635453983,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V13,ret_6m,top2_ew,monthly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.17154635437480525,-0.700586543531431,-1.3968773789247602,-0.2904638062755681,-2.411958145541797,0.6679995499759992,0.8284536456251947,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V13,ret_6m,top2_ew,monthly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.18445196293931476,-0.18640727739296126,-0.8184395411476791,-0.2676083248711498,-0.6965675581382385,0.22031755916765358,0.8155480370606852,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,False
XETF001_V13,ret_6m,top2_ew,monthly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.17154635437480525,-0.700586543531431,-1.3968773789247644,-0.2904638062755681,-2.411958145541797,0.6679995499759982,0.8284536456251947,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V13,ret_6m,top2_ew,monthly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.18482266464250097,-0.18678144307355649,-0.8204196757948823,-0.2676083248711496,-0.697965742147557,0.22033662897671966,0.815177335357499,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,False
XETF001_V14,ret_6m,top2_ew,quarterly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.28226947763051735,-0.8805968146676941,-2.0103492773298393,-0.36039384247621586,-2.443429134685643,0.8369302322691888,0.7177305223694826,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V14,ret_6m,top2_ew,quarterly,gross,year_2022,2022-01-03,2022-12-30,251,-0.18458895969914613,-0.186545554535809,-0.8735574830866752,-0.18516471059609974,-1.0074573817832995,0.2093740018573394,0.8154110403008539,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.28226947763051724,-0.8805968146676939,-2.0103492773298393,-0.36039384247621575,-2.443429134685643,0.8369302322691887,0.7177305223694828,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.19675423098998468,-0.19882342762666794,-0.9437062838652219,-0.19675423098998468,-1.0105166563700914,0.20970801271053532,0.8032457690100153,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.28226947763051724,-0.8805968146676939,-2.0103492773298357,-0.360393842476216,-2.443429134685642,0.8369302322691897,0.7177305223694828,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.1968499223622081,-0.19891999608436806,-0.9442712803933029,-0.1968499223622081,-1.010515999688082,0.20970890932103825,0.8031500776377919,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,False
XETF001_V15,ret_6m,top3_ew,monthly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.1695321384870303,-0.6958910592518661,-1.4414714045483956,-0.2825948491986523,-2.462504398877716,0.6470527777819787,0.8304678615129697,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V15,ret_6m,top3_ew,monthly,gross,year_2022,2022-01-03,2022-12-30,251,-0.05011385328708484,-0.05068862586885048,-0.21719639743380867,-0.1716860080921324,-0.2952402844712266,0.17067094854286277,0.9498861467129152,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V15,ret_6m,top3_ew,monthly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.1712038380298918,-0.6997924250527023,-1.4611139287125334,-0.28260416622961837,-2.4762282679304692,0.6468751129696486,0.8287961619701082,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V15,ret_6m,top3_ew,monthly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.06811801160497455,-0.06889167802225182,-0.33093538902566694,-0.17340576826837262,-0.39728596522597304,0.17026236816613724,0.9318819883950255,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V15,ret_6m,top3_ew,monthly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.17120383802989203,-0.699792425052703,-1.4611139287125376,-0.28260416622961837,-2.476228267930472,0.6468751129696482,0.828796161970108,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V15,ret_6m,top3_ew,monthly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.08381105561902813,-0.08475471045571092,-0.42603328487407066,-0.18708259837265617,-0.4530336396487563,0.17168979392015316,0.9161889443809719,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V16,ret_6m,top3_ew,quarterly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.24898153660546862,-0.8403451102706172,-1.9299125584096688,-0.332371268187991,-2.528332592801955,0.7605611367144056,0.7510184633945314,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V16,ret_6m,top3_ew,quarterly,gross,year_2022,2022-01-03,2022-12-30,251,0.012935998124701698,0.01308928414322641,0.16208689123851186,-0.14991377887537793,0.08731208192748861,0.1859040042110741,1.0129359981247017,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V16,ret_6m,top3_ew,quarterly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.24898153660546896,-0.8403451102706178,-1.929912558409677,-0.332371268187991,-2.5283325928019567,0.7605611367144052,0.751018463394531,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V16,ret_6m,top3_ew,quarterly,after_cost,year_2022,2022-01-03,2022-12-30,251,0.0041066542923853255,0.004155101635860525,0.11490058331746116,-0.14991377887537805,0.027716609287226517,0.18610518594213213,1.0041066542923853,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V16,ret_6m,top3_ew,quarterly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.24898153660546862,-0.8403451102706172,-1.9299125584096704,-0.332371268187991,-2.528332592801955,0.7605611367144053,0.7510184633945314,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V16,ret_6m,top3_ew,quarterly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.018405130168268946,-0.01861978122340424,-0.005665654773523826,-0.16896923269832054,-0.11019628204531293,0.18778716593529254,0.981594869831731,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V17,ret_6m,positive_top3_shy_fallback,monthly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.16953213848703041,-0.6958910592518663,-1.4414714045483974,-0.2825948491986521,-2.462504398877719,0.6470527777819783,0.8304678615129696,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V17,ret_6m,positive_top3_shy_fallback,monthly,gross,year_2022,2022-01-03,2022-12-30,251,-0.05011385328708451,-0.050688625868850146,-0.21719639743380856,-0.17168600809213252,-0.2952402844712244,0.17067094854286285,0.9498861467129155,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V17,ret_6m,positive_top3_shy_fallback,monthly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.17120383802989225,-0.6997924250527034,-1.4611139287125463,-0.28260416622961837,-2.4762282679304732,0.6468751129696466,0.8287961619701077,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V17,ret_6m,positive_top3_shy_fallback,monthly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.06811801160497455,-0.06889167802225182,-0.33093538902566655,-0.1734057682683725,-0.3972859652259733,0.1702623681661371,0.9318819883950255,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V17,ret_6m,positive_top3_shy_fallback,monthly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.17120383802989203,-0.699792425052703,-1.4611139287125345,-0.28260416622961826,-2.476228267930473,0.6468751129696482,0.828796161970108,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V17,ret_6m,positive_top3_shy_fallback,monthly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.08373013824483211,-0.0846729247349658,-0.42555714989458937,-0.18701126563560921,-0.4527691123162103,0.17167831477009873,0.9162698617551679,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V18,ret_6m,positive_top3_shy_fallback,quarterly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.24898153660546896,-0.8403451102706178,-1.9299125584096688,-0.33237126818799123,-2.528332592801955,0.7605611367144056,0.751018463394531,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V18,ret_6m,positive_top3_shy_fallback,quarterly,gross,year_2022,2022-01-03,2022-12-30,251,0.012935998124702142,0.013089284143226854,0.16208689123851056,-0.14991377887537805,0.08731208192749151,0.1859040042110742,1.0129359981247021,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V18,ret_6m,positive_top3_shy_fallback,quarterly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.24898153660546885,-0.8403451102706175,-1.929912558409674,-0.3323712681879909,-2.5283325928019567,0.7605611367144046,0.7510184633945312,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V18,ret_6m,positive_top3_shy_fallback,quarterly,after_cost,year_2022,2022-01-03,2022-12-30,251,0.0041066542923853255,0.004155101635860525,0.1149005833174538,-0.14991377887537805,0.027716609287226517,0.1861051859421324,1.0041066542923853,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V18,ret_6m,positive_top3_shy_fallback,quarterly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.24898153660546862,-0.8403451102706172,-1.929912558409669,-0.3323712681879911,-2.528332592801954,0.7605611367144055,0.7510184633945314,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V18,ret_6m,positive_top3_shy_fallback,quarterly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.018345627130378572,-0.018559590808569504,-0.0053499207649830485,-0.16891886145054946,-0.10987281496686369,0.18777921761130986,0.9816543728696214,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V19,ret_6m,all_positive_ew_shy_fallback,monthly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.08329283467687154,-0.4272332125740701,-1.5014950155514726,-0.15963082110833904,-2.676382979225004,0.32170567281169266,0.9167071653231285,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V19,ret_6m,all_positive_ew_shy_fallback,monthly,gross,year_2022,2022-01-03,2022-12-30,251,-0.08722732643315212,-0.08820756453204615,-0.5218326215453564,-0.14441459564862535,-0.6107939722842396,0.15312218341583006,0.9127726735668479,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V19,ret_6m,all_positive_ew_shy_fallback,monthly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.08601113351662781,-0.4380296090963227,-1.557755219966276,-0.16166518255024231,-2.7094863729250536,0.32176859999106455,0.9139888664833722,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V19,ret_6m,all_positive_ew_shy_fallback,monthly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.10304607168311797,-0.10419371322510151,-0.6373662016868876,-0.14767803882951103,-0.7055464309448841,0.15293820027140687,0.896953928316882,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V19,ret_6m,all_positive_ew_shy_fallback,monthly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0860111335166277,-0.43802960909632227,-1.5577552199662754,-0.16166518255024265,-2.709486372925045,0.32176859999106383,0.9139888664833723,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V19,ret_6m,all_positive_ew_shy_fallback,monthly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.1282963033815463,-0.12970425667494667,-0.8003092688259608,-0.17138535425523538,-0.7567989530878164,0.15683562075661675,0.8717036966184537,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V20,ret_6m,all_positive_ew_shy_fallback,quarterly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.11509846824514491,-0.5432186018524305,-2.012073994801954,-0.1831694301827672,-2.9656619082693263,0.34397640776698185,0.8849015317548551,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V20,ret_6m,all_positive_ew_shy_fallback,quarterly,gross,year_2022,2022-01-03,2022-12-30,251,-0.05548238398237104,-0.056116891831525795,-0.2992536779952452,-0.13367484835246157,-0.4198014250486518,0.1526106122026255,0.944517616017629,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V20,ret_6m,all_positive_ew_shy_fallback,quarterly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.11509846824514502,-0.543218601852431,-2.0120739948019524,-0.18316943018276732,-2.9656619082693267,0.3439764077669822,0.884901531754855,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V20,ret_6m,all_positive_ew_shy_fallback,quarterly,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.06156000120893901,-0.06226169581631524,-0.3415779069509027,-0.13367484835246157,-0.4657697134778064,0.1526518178708257,0.938439998791061,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V20,ret_6m,all_positive_ew_shy_fallback,quarterly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.11509846824514491,-0.5432186018524305,-2.01207399480196,-0.18316943018276743,-2.9656619082693227,0.34397640776698185,0.8849015317548551,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V20,ret_6m,all_positive_ew_shy_fallback,quarterly,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.07907661397810284,-0.0799693193978761,-0.4587936103020725,-0.14992461536225887,-0.5333968621806924,0.15431160347069495,0.9209233860218972,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V21,ret_12m,top1_ew,monthly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,0.014119302625104302,0.0940016718986012,0.41569069113151524,-0.14671720326020166,0.6406997257975949,0.5084727674040319,1.0141193026251043,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,True
XETF001_V21,ret_12m,top1_ew,monthly,gross,year_2022,2022-01-03,2022-12-30,251,0.25546755758089823,0.2588347330533105,0.9211898187807743,-0.20014453287871736,1.2932390874256754,0.29579654426026464,1.2554675575808982,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V21,ret_12m,top1_ew,monthly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,0.008034586809353872,0.05261659365809379,0.34367618254501375,-0.15183690004064065,0.3465336400045736,0.5108265789218965,1.0080345868093539,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,True
XETF001_V21,ret_12m,top1_ew,monthly,after_cost,year_2022,2022-01-03,2022-12-30,251,0.24044714372200104,0.2435978043062268,0.880566844764369,-0.2055542640439647,1.185077845206486,0.2956593329418446,1.240447143722001,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V21,ret_12m,top1_ew,monthly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,0.00803458680935365,0.05261659365809246,0.34367618254501203,-0.15183690004064054,0.34653364000456505,0.5108265789218971,1.0080345868093536,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,True
XETF001_V21,ret_12m,top1_ew,monthly,after_tax,year_2022,2022-01-03,2022-12-30,251,0.17585080868061165,0.1780954225800393,0.693471835415158,-0.2388305813544418,0.7456977308769888,0.29972297699424355,1.1758508086806116,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V22,ret_12m,top1_ew,quarterly,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12466231079705248,-0.5739431892131932,-0.9379311259721889,-0.26506296002612617,-2.1653089105947583,0.6501390679047023,0.8753376892029475,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V22,ret_12m,top1_ew,quarterly,gross,year_2022,2022-01-03,2022-12-30,251,0.2574641512071898,0.26086026915938465,0.9578006283777353,-0.19465570290513567,1.3401111052292847,0.28188951004958374,1.2574641512071898,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V22,ret_12m,top1_ew,quarterly,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12466231079705259,-0.5739431892131934,-0.9379311259721892,-0.2650629600261264,-2.1653089105947574,0.6501390679047028,0.8753376892029474,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
XETF001_V22,ret_12m,top1_ew,quarterly,after_cost,year_2022,2022-01-03,2022-12-30,251,0.2574641512071898,0.26086026915938465,0.9578006283777367,-0.19465570290513567,1.3401111052292847,0.2818895100495835,1.2574641512071898,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,True
XETF001_V22,ret_12m,top1_ew,quarterly,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.1246623107970527,-0.5739431892131939,-0.9379311259721921,-0.26506296002612617,-2.165308910594761,0.6501390679047023,0.8753376892029473,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,False
