variant_id,signal,portfolio,rebalance,cost_layer,window,strategy_start_date,strategy_end_date,strategy_trading_days,strategy_total_return,strategy_cagr,strategy_sharpe,strategy_max_drawdown,strategy_calmar,strategy_volatility,strategy_nav_final,p08_proxy_start_date,p08_proxy_end_date,p08_proxy_trading_days,p08_proxy_total_return,p08_proxy_cagr,p08_proxy_sharpe,p08_proxy_max_drawdown,p08_proxy_calmar,p08_proxy_volatility,p08_proxy_nav_final,beats_p08_proxy_sharpe
XETF001_V08,ret_3m,positive_top3_shy_fallback,quarterly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,-0.14582530696351437,-0.0310698903007397,-0.13694624555262097,-0.29295612416581673,-0.1060564628550102,0.1491822781143268,0.8541746930364856,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V08,ret_3m,positive_top3_shy_fallback,quarterly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,0.3676911291529654,0.050354138291681005,0.34096379241358377,-0.3281186116424649,0.15346321880256367,0.20930673272438233,1.3676911291529654,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V08,ret_3m,positive_top3_shy_fallback,quarterly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.1578000551932106,0.03741390759744734,0.3348578822730533,-0.1884657130302213,0.19851837767142214,0.1383106388984868,1.1578000551932106,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V08,ret_3m,positive_top3_shy_fallback,quarterly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.18416716494456487,-0.03993988596423492,-0.1962759540727123,-0.30558372597696604,-0.13070030426700624,0.1501797471143768,0.8158328350554351,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V08,ret_3m,positive_top3_shy_fallback,quarterly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,0.29552982430424835,0.04145944241900157,0.2999699763835302,-0.32821149405620753,0.12631928853747418,0.2099033904065923,1.2955298243042483,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,gross,2011_2014,2011-01-04,2014-12-31,1005,0.29709032605447905,0.06738253218969881,0.5854246305027477,-0.18030245167174408,0.3737194451042431,0.12469469249703619,1.297090326054479,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.19762445793911887,0.03677246340323004,0.39280689184189016,-0.16564986842606066,0.22198908911082996,0.1063863540934408,1.1976244579391189,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,gross,2020_2026,2020-01-02,2026-05-18,1602,1.7913442753292466,0.17475038309224145,1.3084973964966453,-0.14656420475857945,1.19231283914166,0.12988984774006018,2.7913442753292466,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.1697787996939546,0.040094210608843106,0.37695870637437745,-0.19507914342963062,0.20552792012492088,0.1250317419805119,1.1697787996939546,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.06612784374853131,0.012905007151778447,0.1734356161285555,-0.1897727987061505,0.06800240729842912,0.10695551746142759,1.0661278437485313,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.4511072012873476,0.15103555251859713,1.150114147573043,-0.16073840303103815,0.9396357663789442,0.1300014466159909,2.4511072012873476,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.12826632267086713,0.030715669761229636,0.304019162782356,-0.19507914342963073,0.15745235098548319,0.12535955887138736,1.1282663226708671,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,0.034115191475962536,0.006740124002781567,0.11629740486440118,-0.19203240786760156,0.03509888813886354,0.10742456513654708,1.0341151914759625,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V09,ret_3m,all_positive_ew_shy_fallback,monthly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.0951818987151571,0.12304683592468857,0.9434699297285153,-0.17794857706417944,0.6914741210901065,0.13268112323069012,2.095181898715157,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,gross,2011_2014,2011-01-04,2014-12-31,1005,0.26428318242310667,0.060549614120106066,0.5388319703515844,-0.16062024192939806,0.37697374498241104,0.12323283703984378,1.2642831824231067,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.045474424058354,0.008944895351786109,0.13515205042098813,-0.23310295153954297,0.03837315354743039,0.11431794150862855,1.045474424058354,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,gross,2020_2026,2020-01-02,2026-05-18,1602,0.7252385560536729,0.08933207008014477,0.6223242945793664,-0.29577900786090106,0.30202302295285216,0.15815291715759125,1.725238556053673,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.1929346306608113,0.04521767880042904,0.4202290104797006,-0.1717683645798146,0.26324800210470656,0.1233910558328459,1.1929346306608113,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,-0.019212120504955577,-0.0038770649860087048,0.0231124827908343,-0.2437285563392737,-0.01590730706422342,0.11416672545949225,0.9807878794950444,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,0.6002618017418491,0.0765554805179498,0.5473747318085344,-0.29577900786090106,0.25882661880437546,0.15820767861398335,1.600261801741849,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.16844429598711708,0.03979662967802766,0.3779645345358952,-0.17176836457981437,0.23168777193273937,0.12344166037174709,1.168444295987117,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.04941540159263469,-0.010096807715050615,-0.031028072006909317,-0.24372855633927382,-0.04142644533205911,0.11474392683784378,0.9505845984073653,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V10,ret_3m,all_positive_ew_shy_fallback,quarterly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,0.47578884841509494,0.06296494509611894,0.4648246767794143,-0.29577900786090083,0.2128783430287593,0.15925848705649698,1.475788848415095,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V11,ret_6m,top1_ew,monthly,gross,2011_2014,2011-01-04,2014-12-31,1005,-0.16419649926645308,-0.043967660508768325,-0.14288776914597698,-0.294068535421098,-0.14951501168191236,0.18912869182335842,0.8358035007335469,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V11,ret_6m,top1_ew,monthly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.39299078594768755,0.06862458713365416,0.40784167818582506,-0.1953302875566274,0.351325890070988,0.2248227191787905,1.3929907859476875,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V11,ret_6m,top1_ew,monthly,gross,2020_2026,2020-01-02,2026-05-18,1602,5.245476460797008,0.33296801318521907,1.2104547735250977,-0.33264387913580706,1.0009744175971436,0.2678805289091293,6.245476460797008,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V11,ret_6m,top1_ew,monthly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,-0.2722352320751952,-0.07657200762932859,-0.32530816525755046,-0.33281766832537063,-0.23007194303900336,0.18950809948205308,0.7277647679248048,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V11,ret_6m,top1_ew,monthly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.16289305187165803,0.030680654296697973,0.2468973381867057,-0.24295989276691854,0.12627867895106124,0.2254058667649403,1.162893051871658,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V11,ret_6m,top1_ew,monthly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,4.340864626637572,0.3006430652711596,1.1177828009027413,-0.3524257517281646,0.8530678129986756,0.26809924367231946,5.340864626637572,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V11,ret_6m,top1_ew,monthly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,-0.2786376542896164,-0.07861526669855246,-0.3370911573710735,-0.3330711903712684,-0.23603142202398664,0.18947411077009235,0.7213623457103836,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V11,ret_6m,top1_ew,monthly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,0.09147887877213923,0.0176828269324949,0.19089074664814074,-0.2437909156092226,0.07253275573581691,0.22707577213316915,1.0914788787721392,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V11,ret_6m,top1_ew,monthly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,3.4300848499402186,0.2630437220727053,0.9992704073087287,-0.3524257517281648,0.7463805376957748,0.27133741417707047,4.430084849940219,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V12,ret_6m,top1_ew,quarterly,gross,2011_2014,2011-01-04,2014-12-31,1005,-0.08785082459726301,-0.022787397859481806,-0.010632586275746812,-0.45735730443659184,-0.0498240601788422,0.20381365487360337,0.912149175402737,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V12,ret_6m,top1_ew,quarterly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.08682463609718671,0.016812357904884667,0.19028542353172725,-0.2813957911453667,0.059746301948772014,0.2380715911935576,1.0868246360971867,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V12,ret_6m,top1_ew,quarterly,gross,2020_2026,2020-01-02,2026-05-18,1602,4.321229252280197,0.29989167239979264,1.1281208322218157,-0.28296578421596175,1.0598160241554608,0.2641631941112364,5.321229252280197,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V12,ret_6m,top1_ew,quarterly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,-0.14112548989187879,-0.0374194508258765,-0.08474491114973004,-0.479742137625349,-0.07799909136832782,0.20374260783404166,0.8588745101081212,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V12,ret_6m,top1_ew,quarterly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.0050379746860935715,0.0010068116067265542,0.12462217847326611,-0.2932628650030267,0.0034331370482797515,0.23841991153074651,1.0050379746860936,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V12,ret_6m,top1_ew,quarterly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,3.8912667869017685,0.2828217093779015,1.0782775518793248,-0.2915443815736021,0.9700811514575579,0.2640407284815098,4.8912667869017685,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V12,ret_6m,top1_ew,quarterly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,-0.16654859028820346,-0.044642828123136025,-0.12069547833671176,-0.479742137625349,-0.09305588277925986,0.20437765570006006,0.8334514097117965,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V12,ret_6m,top1_ew,quarterly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.0538005969933989,-0.011012941531779008,0.07458562395213299,-0.3216333709498329,-0.03424066818457331,0.23934184028905503,0.9461994030066011,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V12,ret_6m,top1_ew,quarterly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,3.2838514572670787,0.2564095687472667,0.9944538168426348,-0.2915443815736021,0.8794872580404526,0.26577213140093847,4.283851457267079,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V13,ret_6m,top2_ew,monthly,gross,2011_2014,2011-01-04,2014-12-31,1005,0.11183765663592826,0.026932609710680122,0.24773933799137235,-0.19332253087024187,0.139314386116522,0.15728674970685047,1.1118376566359283,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V13,ret_6m,top2_ew,monthly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.3161742615163976,0.056555012185228515,0.4203136454198319,-0.14925260543361574,0.37892144007082634,0.1623427279089428,1.3161742615163976,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V13,ret_6m,top2_ew,monthly,gross,2020_2026,2020-01-02,2026-05-18,1602,1.9434127951435833,0.18456825714345082,0.899326978579315,-0.28832879265352884,0.6401312038414346,0.2146750462813532,2.9434127951435833,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V13,ret_6m,top2_ew,monthly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,-0.014924628089938996,-0.003762504836524183,0.05520664360919764,-0.22440438099158544,-0.01676662826232999,0.157973387125902,0.985075371910061,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V13,ret_6m,top2_ew,monthly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.12425720827330156,0.023730600979376515,0.22579975554916965,-0.18868595160058466,0.1257677149680442,0.1623954745747932,1.1242572082733016,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V13,ret_6m,top2_ew,monthly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.4876673831529077,0.1537124243144372,0.7754715282880774,-0.2904638062755681,0.5291964816043467,0.21487987962791416,2.4876673831529077,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V13,ret_6m,top2_ew,monthly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,-0.03747902432743222,-0.009530368316907234,0.018930570713642625,-0.22440438099158522,-0.04246961790494013,0.15851605665461993,0.9625209756725678,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V13,ret_6m,top2_ew,monthly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,0.07188732131653053,0.013998388746778057,0.16695459921198336,-0.18904647841400835,0.07404733938561839,0.16355454513759324,1.0718873213165305,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V13,ret_6m,top2_ew,monthly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.1479180340338324,0.12743547337519678,0.6627412884986179,-0.2904638062755681,0.4387309903055409,0.21740434926017727,2.1479180340338324,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V14,ret_6m,top2_ew,quarterly,gross,2011_2014,2011-01-04,2014-12-31,1005,-0.09418683112444315,-0.024493491365841225,-0.04472514699162885,-0.3913906892993293,-0.06258066948319509,0.18225918433759747,0.9058131688755569,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V14,ret_6m,top2_ew,quarterly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.0832138873531485,0.016134994496175725,0.17961532781012618,-0.34412778071692285,0.046886637465192796,0.16591789709707927,1.0832138873531485,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V14,ret_6m,top2_ew,quarterly,gross,2020_2026,2020-01-02,2026-05-18,1602,1.5874480916418716,0.1608529790208828,0.7640793881445983,-0.36039384247621575,0.4463255473947181,0.2309989480951167,2.5874480916418716,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,-0.14456187241750207,-0.03838637315391369,-0.12378288134891129,-0.40944872908747143,-0.09375135499739974,0.1820339306202912,0.8554381275824979,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,-0.0074777326208190775,-0.0015018890068866364,0.07426492742140259,-0.35196876851555203,-0.0042671087358714735,0.16630310545146398,0.9925222673791809,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.3701992599696813,0.1449898035508681,0.7041506571224635,-0.36039384247621586,0.4023093251390295,0.23108787778243156,2.3701992599696813,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,-0.16056303432944163,-0.04292746755575061,-0.14894365071528365,-0.4094487290874713,-0.1048421072191921,0.1824943664828395,0.8394369656705584,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,-0.0773935647803855,-0.016000981821016058,-0.011402241076647836,-0.3519687685155519,-0.04546136831543634,0.16840556947404614,0.9226064352196145,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V14,ret_6m,top2_ew,quarterly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.111085903506365,0.12438006390700074,0.6226790187487217,-0.360393842476216,0.34512261100911884,0.23266371217552204,2.111085903506365,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V15,ret_6m,top3_ew,monthly,gross,2011_2014,2011-01-04,2014-12-31,1005,0.14372453951959097,0.034237756353159954,0.3127005244063859,-0.1541127220300913,0.22216048034291974,0.13828794106922315,1.143724539519591,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V15,ret_6m,top3_ew,monthly,gross,2015_2019,2015-01-02,2019-12-31,1258,0.3582624821846736,0.06323569771100335,0.49959985751330843,-0.15433742807078454,0.40972367170717167,0.143394079226015,1.3582624821846736,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V15,ret_6m,top3_ew,monthly,gross,2020_2026,2020-01-02,2026-05-18,1602,2.2458567659100317,0.2028865695105384,1.0564394042312306,-0.2825948491986525,0.7179414985299944,0.1931162052172868,3.2458567659100317,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,True
XETF001_V15,ret_6m,top3_ew,monthly,after_cost,2011_2014,2011-01-04,2014-12-31,1005,0.04575152247198244,0.011277770774014373,0.15027467447935317,-0.17415455290103798,0.0647572548988879,0.1387478228366264,1.0457515224719824,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V15,ret_6m,top3_ew,monthly,after_cost,2015_2019,2015-01-02,2019-12-31,1258,0.18307268565145995,0.0342375418811689,0.3066621904706911,-0.1878811170288106,0.18222981863535945,0.14339649662359216,1.18307268565146,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V15,ret_6m,top3_ew,monthly,after_cost,2020_2026,2020-01-02,2026-05-18,1602,1.8380177847855066,0.17781071931737835,0.9463503929872469,-0.28260416622961837,0.6291864755203417,0.19328285088479158,2.8380177847855066,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
XETF001_V15,ret_6m,top3_ew,monthly,after_tax,2011_2014,2011-01-04,2014-12-31,1005,0.020750920007870155,0.005162012109460656,0.10660862895240973,-0.17758137615760172,0.029068431730585428,0.13901478510047643,1.0207509200078702,2011-01-04,2014-12-31,1005,0.486095634455586,0.10440858133982345,1.1235427751216263,-0.07161156960412085,1.4579848188918247,0.09220107241977916,1.486095634455586,False
XETF001_V15,ret_6m,top3_ew,monthly,after_tax,2015_2019,2015-01-02,2019-12-31,1258,0.10340304466983952,0.01989949928614121,0.20859200749537132,-0.1953128528535546,0.10188525227810705,0.14494856137804715,1.1034030446698395,2015-01-02,2019-12-31,1258,0.5753188369087154,0.09527301075206762,0.9976253348881335,-0.08349279852581992,1.141092554498634,0.09587599812914831,1.5753188369087154,False
XETF001_V15,ret_6m,top3_ew,monthly,after_tax,2020_2026,2020-01-02,2026-05-18,1602,1.411311497819213,0.14808324255593108,0.8046201029621828,-0.28260416622961837,0.5239952564450594,0.1961719652194332,2.411311497819213,2020-01-02,2026-05-18,1602,1.2355938674800777,0.13453465560733346,1.0213461176171497,-0.15423501661016636,0.8722705035742554,0.1325350773365262,2.2355938674800777,False
