signal_date,top_mean_forward_return,bottom_mean_forward_return,spread,spread_std,spread_t_stat,positive_spread_ratio,n_quarters
2021-03-31 00:00:00,0.33362612230901756,0.2220596917235659,0.11156643058545165,,,,
2021-06-30 00:00:00,0.11565405502239401,-0.046666079953158045,0.16232013497555206,,,,
2021-09-30 00:00:00,-0.02362399674760159,0.05234537063094832,-0.07596936737854991,,,,
2021-12-30 00:00:00,0.03945072119597496,0.01050830791844104,0.02894241327753392,,,,
2022-03-31 00:00:00,0.20797076777781512,-0.07012464161343461,0.2780954093912497,,,,
2022-06-30 00:00:00,-0.052681929119644054,-0.0345517738937103,-0.018130155225933753,,,,
2022-09-30 00:00:00,0.08593975538829095,0.08913421240475072,-0.0031944570164597758,,,,
2022-12-29 00:00:00,-0.009348785112535377,0.241646446510115,-0.25099523162265036,,,,
2023-03-31 00:00:00,0.06449462274456337,0.11800687136736276,-0.053512248622799394,,,,
2023-06-30 00:00:00,0.020768901065307783,0.036542031514711325,-0.015773130449403542,,,,
2023-09-27 00:00:00,0.040042158273401775,0.14626659928694882,-0.10622444101354706,,,,
2023-12-28 00:00:00,0.18776402493915678,0.0390233324202072,0.14874069251894959,,,,
2024-03-29 00:00:00,0.14686141843979192,-0.016311985016788395,0.16317340345658032,,,,
2024-06-28 00:00:00,-0.009190502643730855,0.2318394386168873,-0.24102994126061816,,,,
2024-09-30 00:00:00,-0.04591426996897755,-0.019519725915785473,-0.026394544053192078,,,,
2024-12-30 00:00:00,0.127314802776044,0.08968456072497806,0.03763024205106595,,,,
2025-03-31 00:00:00,0.2228689890061483,0.3747797263689591,-0.15191073736281083,,,,
2025-06-30 00:00:00,-0.03183622851525647,0.22920090229818077,-0.26103713081343727,,,,
2025-09-30 00:00:00,0.26781338338838,0.14033580877715038,0.12747757461122963,,,,
2025-12-30 00:00:00,0.311778114138666,0.18338143170558174,0.12839668243308427,,,,
2026-03-31 00:00:00,0.4641058251204299,0.1826201789677302,0.2814856461526997,,,,
ALL,0.13757590189756655,0.06269569850228959,0.07488020339527693,0.18998328341627285,3.0783397032798763,0.6721311475409836,61.0
