date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-06-30,034020,0.3183110934656163,2020-06-30,2020-07-01,True
2020-06-30,007570,1.4753101003184712,2020-06-30,2020-07-01,True
2020-06-30,035720,1.814886147035602,2020-06-30,2020-07-01,True
2020-06-30,000080,1.099369686557931,2020-06-30,2020-07-01,True
2020-09-29,034020,1.443855271209626,2020-09-29,2020-10-05,True
2020-09-29,000120,0.8703336548248669,2020-09-29,2020-10-05,True
2020-09-29,004770,2.539389938250916,2020-09-29,2020-10-05,True
2020-09-29,006060,2.590377162086113,2020-09-29,2020-10-05,True
2020-09-29,001780,1.1212280576096905,2020-09-29,2020-10-05,True
2020-12-30,001470,1.5581840816730985,2020-12-30,2021-01-04,True
2020-12-30,047040,0.5438930841503838,2020-12-30,2021-01-04,True
2020-12-30,028260,1.1734665999718519,2020-12-30,2021-01-04,True
2020-12-30,008700,2.9852038873287277,2020-12-30,2021-01-04,True
2020-12-30,011200,1.20188546798883,2020-12-30,2021-01-04,True
2021-03-31,004140,1.285681193705859,2021-03-31,2021-04-01,True
2021-03-31,028670,1.2658581066574939,2021-03-31,2021-04-01,True
2021-03-31,088350,2.6427571398321037,2021-03-31,2021-04-01,True
2021-03-31,007860,1.6397329973432904,2021-03-31,2021-04-01,True
2021-06-30,071970,2.2038152802378463,2021-06-30,2021-07-01,True
2021-06-30,005880,0.48919383198386035,2021-06-30,2021-07-01,True
2021-06-30,011090,2.902480565349988,2021-06-30,2021-07-01,True
2021-06-30,015020,2.8440663339362655,2021-06-30,2021-07-01,True
2021-06-30,007210,3.1302463404805883,2021-06-30,2021-07-01,True
2021-09-30,000810,1.6120536521527673,2021-09-30,2021-10-01,True
2021-09-30,003670,1.037833967997296,2021-09-30,2021-10-01,True
2021-09-30,005950,2.436741907670321,2021-09-30,2021-10-01,True
2021-09-30,001120,2.06374040127291,2021-09-30,2021-10-01,True
2021-09-30,007610,2.530665265420767,2021-09-30,2021-10-01,True
2021-12-30,013360,1.7980911032690217,2021-12-30,2022-01-03,True
2021-12-30,013700,0.06989924182552573,2021-12-30,2022-01-03,True
2021-12-30,079550,2.570841180905149,2021-12-30,2022-01-03,True
2021-12-30,007810,2.8434986307716037,2021-12-30,2022-01-03,True
2021-12-30,005690,1.5830951658751793,2021-12-30,2022-01-03,True
2023-09-27,004370,1.5518920416525743,2023-09-27,2023-10-04,True
2023-09-27,003230,0.6797216878653174,2023-09-27,2023-10-04,True
2023-09-27,005830,1.9313018741324788,2023-09-27,2023-10-04,True
2023-09-27,004270,1.9131166637552524,2023-09-27,2023-10-04,True
2023-09-27,204320,0.48013188340660146,2023-09-27,2023-10-04,True
2023-12-28,000490,2.354113806446166,2023-12-28,2024-01-02,True
2023-12-28,079550,0.8855304803038513,2023-12-28,2024-01-02,True
2023-12-28,326030,2.258111520618771,2023-12-28,2024-01-02,True
2023-12-28,267850,2.9421888674910583,2023-12-28,2024-01-02,True
2023-12-28,028260,1.2982333468848617,2023-12-28,2024-01-02,True
2024-03-29,003160,1.9184990009720684,2024-03-29,2024-04-01,True
2024-03-29,025560,1.2575972796660184,2024-03-29,2024-04-01,True
2024-03-29,010660,2.6839296381018087,2024-03-29,2024-04-01,True
2024-03-29,103590,2.5214181795312287,2024-03-29,2024-04-01,True
2024-03-29,064350,1.7164498589569925,2024-03-29,2024-04-01,True
2024-09-30,011780,1.9979449489345558,2024-09-30,2024-10-02,True
2024-09-30,450080,1.8561360721501585,2024-09-30,2024-10-02,True
2024-09-30,058850,2.584680557407397,2024-09-30,2024-10-02,True
2024-09-30,016360,1.507498575360896,2024-09-30,2024-10-02,True
2024-09-30,465770,3.261880083868017,2024-09-30,2024-10-02,True
2025-06-30,051600,1.056090245294731,2025-06-30,2025-07-01,True
2025-06-30,000720,0.28651306762818896,2025-06-30,2025-07-01,True
2025-06-30,000150,0.8824929072444851,2025-06-30,2025-07-01,True
2025-06-30,298040,1.64929463346819,2025-06-30,2025-07-01,True
2025-06-30,006220,2.5054811454429324,2025-06-30,2025-07-01,True
2025-09-30,007810,3.400693431433341,2025-09-30,2025-10-01,True
2025-09-30,336260,0.592568065264101,2025-09-30,2025-10-01,True
2025-09-30,249420,1.685793392949141,2025-09-30,2025-10-01,True
2025-09-30,075580,2.7561251094029333,2025-09-30,2025-10-01,True
2025-09-30,006220,3.1947832142312036,2025-09-30,2025-10-01,True
2025-12-30,007810,2.855602867658097,2025-12-30,2026-01-02,True
2025-12-30,033240,2.068522579703302,2025-12-30,2026-01-02,True
2025-12-30,093240,1.528965645853328,2025-12-30,2026-01-02,True
2025-12-30,092200,2.7052664815166776,2025-12-30,2026-01-02,True
2025-12-30,004310,2.3207981104688553,2025-12-30,2026-01-02,True
2026-03-31,047040,1.2029990781939157,2026-03-31,2026-04-01,True
2026-03-31,475150,1.154682346705419,2026-03-31,2026-04-01,True
2026-03-31,161000,2.4165935447104845,2026-03-31,2026-04-01,True
2026-03-31,100840,3.2670267985699417,2026-03-31,2026-04-01,True
2026-03-31,007810,2.7141405294735934,2026-03-31,2026-04-01,True
