date,kospi_return,vix_ret,dxy_ret,dgs2_diff,dgs10_diff,dexchus_usdcny_ret,baa10y_spread_diff,dgs3mo_diff,dexkous_usdkrw_ret,macro_fitted_return,macro_residual_return
2012-04-16,-0.0078560821672078,0.1366279069767442,0.0031552483546217758,-0.019999999999999962,-0.06000000000000005,-0.0007452155575639052,0.0,0.0,0.0033503791218478796,-0.00717560550768699,-0.0006804766595208097
2012-04-17,-0.0035959679669947,0.0,0.001973515141264981,0.0,-0.020000000000000018,0.0020310367808067387,-0.009999999999999787,-0.009999999999999995,-0.0028558875219684143,0.0020325673740081273,-0.005628535341002827
2012-04-18,0.0100808258399822,-0.05575447570332481,-0.0051449271391070805,0.0,0.029999999999999805,-0.002137767220902642,0.0,0.0,0.004053756333994185,0.001504101865856582,0.008576723974125618
2012-04-19,-0.0020406755953791,0.009750812567713929,0.001834385304645636,0.0,-0.029999999999999805,0.00017456161231454992,0.009999999999999787,-0.009999999999999995,-0.0010093474349408549,-0.00025187953691463807,-0.0017887960584644616
2012-04-20,-0.0121255225291048,-0.015021459227467893,0.0016572714296083646,0.0,-0.020000000000000018,4.759940342080604e-05,0.0,0.0,-8.785802143751464e-05,0.0002465968018043532,-0.012372119330909153
2012-04-23,-0.0007833340605161,-0.050108932461873534,-0.003037878513404646,0.019999999999999962,0.010000000000000009,0.0008091513430326103,0.020000000000000018,0.009999999999999995,0.003866092610491201,0.0009564670671573677,-0.0017398011276734677
2012-04-24,-0.0042468461071251,0.08772935779816504,0.0029997819541749404,-0.019999999999999962,-0.030000000000000027,6.341154090039325e-05,-0.009999999999999787,0.0,-0.0035886214442012454,-0.0008566767149213897,-0.00339016939220371
2012-04-25,-0.0004199961748969,-0.04586188719030038,-0.00289528870540956,0.0,0.040000000000000036,-0.0001743706803627454,-0.010000000000000231,0.009999999999999995,0.0005270555165142188,0.003507211012891342,-0.003927207187788242
2012-04-26,0.001525525101137,-0.07071823204419891,-0.0006529736729382618,-0.010000000000000009,0.009999999999999787,-0.0005390579170168053,0.020000000000000018,0.0,-0.005267778753292318,0.00588175562838766,-0.004356230527250661
2012-04-27,0.0062146463173671,-0.034482758620689724,-0.0012473004539645949,0.0,-0.029999999999999805,0.0002379479369913895,0.020000000000000018,0.0,-0.001765225066195919,0.002383307368857143,0.0038313389485099573
2012-04-30,0.0039532780178059,0.0049261083743843415,-0.003485108580052687,0.0,-0.020000000000000018,0.0006185174612238775,0.0,0.0,-0.0008399646330681243,0.0019980731140693208,0.0019552049037365794
2012-05-02,0.0091052716678778,0.0171568627450982,-4.6497776409859526e-05,0.010000000000000009,0.020000000000000018,-6.339847526670717e-05,0.03000000000000025,0.0,-0.0008406707667802937,0.0007312388491945736,0.008374032818683225
2012-05-03,-0.0016938000075177,0.016867469879517927,0.003229531446690581,0.0,-0.020000000000000018,-0.00030116185071882295,-0.03000000000000025,-0.009999999999999995,0.0011513594898593382,-0.0017684662408097305,7.466623329203037e-05
2012-05-04,-0.0024971691984689,0.04028436018957349,0.0007669862626689117,0.010000000000000009,0.0,-0.00028539717773901074,-0.009999999999999787,0.009999999999999995,0.0034058740268929633,-0.0027118169946614857,0.0002146477961925855
2012-05-07,-0.0160679319382898,0.09111617312072906,0.004033792106426848,-0.010000000000000009,-0.050000000000000044,0.00011101947598812778,0.009999999999999787,-0.01999999999999999,0.0033061494379544865,-0.0059856875503043775,-0.010082244387985422
2012-05-08,0.0057024622764904,-0.01148225469728592,0.0002745753143613694,0.0,0.010000000000000009,0.0002378724686404876,-0.009999999999999787,0.03,0.00040421792618627883,0.0011980696518813106,0.00450439262460909
2012-05-09,-0.0079598145844811,0.0058078141499471325,0.003689279240008503,0.0,-0.040000000000000036,3.170878650471387e-05,0.009999999999999787,-0.010000000000000009,0.0048223038139241226,-0.00431425932598711,-0.00364555525849399
2012-05-10,-0.0025247958682384,0.05406824146981615,0.0038562225209957113,0.0,-0.009999999999999787,0.0003170778108947392,0.03000000000000025,0.0,-0.0015734953450762257,-0.001476532431006614,-0.0010482634372317857
2012-05-11,-0.0139945674033496,-0.06225099601593631,-0.0006048176175198483,0.0,0.019999999999999796,0.0006973500697351476,-0.010000000000000231,0.010000000000000009,0.003502166965810183,0.0014160118622696194,-0.015410579265619218
2012-05-14,-0.0014038464447118,0.05629314922995232,0.0002497064041513397,0.0,-0.04999999999999982,-0.0006810262907823716,0.010000000000000231,0.0,0.006412773197225441,-0.0059049078639072565,0.004501061419195457
2012-05-15,-0.0074642637839757,0.09954751131221728,0.005652421329414681,0.019999999999999962,-0.06000000000000005,0.0017908933863732823,0.0,0.0,0.002254009536194035,-0.006067342299600159,-0.0013969214843755412
2012-05-16,-0.0301244422283004,0.004572473708276181,0.0029745547653039495,0.0,-0.020000000000000018,-0.0005378895744344581,0.020000000000000018,-0.010000000000000009,0.008779517342790477,-0.006161926252433242,-0.023962515975867158
2012-05-17,0.0031824606924538,0.013654984069185305,0.004101660659183937,0.010000000000000009,0.0,0.000807268583006282,0.009999999999999787,0.010000000000000009,-0.0004287245444801746,-0.0006671652187841043,0.0038496259112379043
2012-05-18,-0.0336564653126787,0.09968567579703635,0.0006479876860812084,0.020000000000000018,-0.06000000000000005,0.00031632055925467917,-0.020000000000000018,0.0,0.0036457216384302438,-0.005581855583629716,-0.02807460972904898
2012-05-21,0.0099365274853498,0.024908125765618738,0.0018964493476989475,0.0,0.010000000000000009,-3.1622053219937385e-05,0.040000000000000036,-0.020000000000000004,-0.002564102564102555,0.0006624741036527335,0.009274053381697067
2012-05-22,0.0168072958894425,-0.12310756972111547,-0.000483146248369426,-0.020000000000000018,0.040000000000000036,0.0005059688512927263,-0.020000000000000018,0.009999999999999995,-0.001713796058269046,0.006746166174369657,0.010061129715072841
2012-05-23,-0.0106104873050997,0.021353930031803747,0.00018046178882746844,0.0,0.040000000000000036,-0.0008533906474705866,0.08999999999999986,0.0,0.008454935622317583,-0.00493208760511819,-0.005678399699981511
2012-05-24,0.003480755489052,-0.0066725978647688144,0.008314780268345423,-0.019999999999999962,-0.06000000000000005,0.0018980434335604812,-0.009999999999999787,0.0,0.0015916925564967155,-0.0029026246582870598,0.00638338014733906
2012-05-25,0.0056630095799577,-0.03537841468875946,-0.0008819253239317204,0.009999999999999953,0.040000000000000036,0.0016734287924475844,0.029999999999999805,0.010000000000000009,0.007036508260248819,-0.0009654850495312839,0.006628494629488984
2012-05-31,-0.0003634266918796,0.1478839752734189,0.0045486018641811565,-0.02999999999999997,-0.1100000000000001,0.0015123349821986043,0.020000000000000018,-0.01999999999999999,-0.00034733694224897693,-0.006168722542533285,0.005805295850653686
2012-06-01,-0.0043329486993096,-0.003314001657000909,0.004067782231553796,0.0,-0.039999999999999813,0.0017302670903198702,0.0,0.0,0.0016949152542373724,-0.0017003703026338933,-0.002632578396675707
2012-06-04,-0.0274431054610695,0.10806317539484622,0.00012990359674547314,-0.020000000000000018,-0.1200000000000001,0.00012562024998419297,0.010000000000000231,0.0,-0.00254653130287652,-0.003062050552179794,-0.024381054908889706
2012-06-05,0.0107320562709682,-0.02025506376594144,-0.0018955013785945107,0.0,0.06000000000000005,-0.0008007285059349334,-0.010000000000000231,0.009999999999999995,-0.0016200307042468776,0.0038863436993625366,0.006845712571605662
2012-06-07,0.0259516486611683,-0.15160796324655434,-0.005101652165081183,0.010000000000000009,0.1299999999999999,-0.0001099919862980192,0.010000000000000231,0.009999999999999995,-0.012174193767628294,0.01591707217570713,0.010034576485461171
2012-06-08,-0.0064433553854678,-0.019855595667870096,-0.0027882879146540196,0.010000000000000009,0.0,0.0,0.020000000000000018,0.0,0.009322726295420303,-0.0034323299338386605,-0.003011025451629139
2012-06-11,0.0175874667691868,-0.022559852670349878,0.004568430481796559,0.010000000000000009,-0.010000000000000009,0.0010371813810226005,0.009999999999999787,0.0,-0.002206903603473087,0.0010265239220564129,0.01656094284713039
2012-06-12,-0.0064115802677526,0.10975035327366922,-0.0017568554516657064,-0.010000000000000009,-0.04999999999999982,-0.0001569858712716643,0.020000000000000018,0.0,-0.002134927412468013,-0.0016196584600652103,-0.004791921807687389
2012-06-13,0.002609776572414,-0.06239388794567058,0.0003445455985895407,0.02999999999999997,0.06999999999999984,0.0002041136756163464,-0.029999999999999805,0.010000000000000009,-0.0019426615318784979,0.004763922052028667,-0.002154145479614667
2012-06-14,0.0068548855052021,0.0986871887732006,-0.002534301839176023,0.0,-0.05999999999999983,-0.000282561260851133,0.0,0.0,-0.002100786294298773,-0.0013198461527007212,0.00817473165790282
2012-06-15,-0.0066576085566007,-0.10671611042439222,-0.00016732227869487026,0.0,0.029999999999999805,0.0002669388396010497,-0.03000000000000025,0.009999999999999995,0.00040385639897566605,0.00447697518089196,-0.01113458373749266
2012-06-18,0.0182421197162759,-0.02629151291512921,-0.0031434138604404804,-0.010000000000000009,-0.039999999999999813,-0.0008319989953219364,0.020000000000000018,-0.020000000000000004,-0.0062271848829719145,0.00480628383399259,0.01343583588228331
2012-06-19,0.0001987351578063,-0.1321648507816201,0.0013130838972927883,0.0,-0.010000000000000009,-0.0017282282518183978,0.0,0.010000000000000009,-0.0034572169403630504,0.005132459204847135,-0.004933724047040834
2012-06-20,0.0066716356110863,0.0032751091703056012,-0.006307992793916473,0.010000000000000009,0.04999999999999982,4.7215096240060817e-05,-0.009999999999999787,-0.010000000000000009,-0.0014137033824805911,0.004419488209524826,0.0022521474015614737
2012-06-21,-0.0075819959457709,-0.06202393906420023,0.0011584870460084051,0.020000000000000018,0.010000000000000009,0.0008655692298007445,-0.03000000000000025,0.0,0.0020671026689944583,0.0013223323168602024,-0.008904328262631102
2012-06-22,-0.0218075900315628,0.16473317865429227,0.005126652798083331,0.0,-0.020000000000000018,0.000739028570529987,-0.029999999999999805,0.0,0.003978331527627166,-0.0076747543037623,-0.0141328357278005
2012-06-25,-0.0114939811680947,-0.09810756972111545,0.0030190799014928604,-0.010000000000000009,0.06000000000000005,0.0,0.009999999999999787,0.0,0.004238824524751106,0.001337605773703763,-0.012831586941798463
2012-06-26,-0.003903065297527,0.1253451131971286,0.002717191667420904,0.0,-0.06000000000000005,-0.00020426120294125827,0.0,0.010000000000000009,-0.004857081452826262,-0.0021373715073074073,-0.0017656937902195925
2012-06-27,0.0002917780772901,-0.03238469087340534,-0.002015381887259693,0.0,0.030000000000000027,-7.85780515787371e-05,-0.020000000000000018,0.0,-0.0013735314443675817,0.0037974693058003372,-0.0035056912285102372
2012-06-28,0.0009752558872937,-0.01369168356997974,-0.0012033719951609623,0.0,-0.010000000000000009,-0.0010215949454625006,0.010000000000000231,-0.010000000000000009,0.0013840710720494087,2.14578480256148e-05,0.0009537980392680852
2012-06-29,0.0193646273900198,0.013367609254498758,0.0015712751723608864,0.0,-0.04999999999999982,0.00014159626185872298,0.020000000000000018,0.0,-0.014201674138958564,0.006760672368943083,0.012603955021076717
2012-07-02,-0.0010217311477393,-0.13343480466768154,-0.011813406253755931,0.020000000000000018,0.06999999999999984,-0.0006292276230926985,0.020000000000000018,0.0,0.001954134791485984,0.007897689857643114,-0.008919421005382414
2012-07-03,0.0091995910802621,-0.016393442622950727,0.000445594427271212,-0.030000000000000027,-0.05999999999999983,-0.0006768455847631083,0.009999999999999787,0.010000000000000009,-0.009095679552212799,0.005133314983904751,0.00406627609635735
2012-07-09,-0.0115274956114265,-0.022857142857142798,0.005230575481301791,-0.010000000000000009,-0.050000000000000044,0.0013059143760718595,-0.020000000000000018,0.0,0.0013856002806280632,-0.0014048405400589048,-0.010122655071367595
2012-07-10,-0.0034295960469657,0.05146198830409343,-0.00012058645568646664,0.0,-0.040000000000000036,0.0010842237586423664,0.0,0.009999999999999995,-0.001094685956492758,-0.00044960772631115465,-0.0029799883206545453
2012-07-11,-0.0014520359784482,0.04115684093437144,-0.0015176515036703364,0.0,0.0,-0.0008633003186362398,-0.020000000000000018,0.0,-0.00011397210313612849,2.6791179640753087e-07,-0.0014523038902446075
2012-07-12,-0.0221703361625201,-0.0411324786324786,0.0004585528116021198,0.0,0.010000000000000009,0.0004398780909289357,-0.03000000000000025,0.010000000000000009,0.011871985971065202,-0.0044005121026992,-0.017769824059820902
2012-07-13,0.0157800886591137,0.021169916434540248,0.0035438753564440706,-0.020000000000000018,-0.040000000000000036,0.0007851512201249022,0.010000000000000231,0.0,-0.005641052303213101,0.0018538865510001844,0.013926202108113515
2012-07-16,0.0029740950408267,-0.08674304418985268,-0.004027475838338845,0.0,0.020000000000000018,0.0008943701751082944,0.0,0.0,-0.0011764398316382874,0.005814581874081481,-0.002840486833254781
2012-07-17,0.0025659093129783,0.022102747909199527,-0.0018909370774387035,-0.010000000000000009,-0.020000000000000018,-7.83834203388345e-05,-0.020000000000000018,0.0,-0.0011778254724390536,0.001265910938634032,0.001299998374344268
2012-07-18,-0.0145628351121963,-0.036820572764465154,-0.00028594500003220613,0.010000000000000009,0.030000000000000027,-0.0009249968644174933,0.0,0.0,-0.003048487548369616,0.0037003512655472354,-0.018263186377743535
2012-07-19,0.0160588335944795,-0.01941747572815533,-0.0026845810136060244,-0.03,-0.010000000000000009,-0.0005492349941152996,-0.020000000000000018,-0.010000000000000009,-0.0026635358438326096,0.0038210599518824053,0.012237773642597094
2012-07-20,0.0001876513502732,-0.04393564356435653,-0.000574667578973842,0.0,0.020000000000000018,0.0005338357669963933,0.009999999999999787,0.0,0.003250461214091338,0.0007873274259860988,-0.0005996760757128988
2012-07-23,-0.0180930979081537,0.053074433656957964,0.0034553618833281785,0.0,-0.050000000000000044,0.00015692674659484318,-0.029999999999999805,0.0,0.007907180385289037,-0.007096510850440222,-0.010996587057713478
2012-07-24,0.0028245191827151,0.1444376152427782,0.0060450724198388706,0.0,-0.020000000000000018,0.001914205918348122,0.0,0.010000000000000009,-0.001954770944284645,-0.0038390272503517884,0.006663546433066889
2012-07-25,-0.0134680381391792,0.09935553168635858,0.003553721559847345,0.0,-0.030000000000000027,1.566023552990181e-05,-0.020000000000000018,0.0,9.575375615877846e-05,-0.0036896235444639175,-0.009778414594715281
2012-07-26,0.0078220613249779,-0.05520273571079626,-0.0021970327857547822,0.0,-0.010000000000000009,0.0003445197863978233,0.009999999999999787,0.0,-0.0023675025459356513,0.004135355754221491,0.0036867055707564093
2012-07-27,0.0265784925434575,-0.09358841778696991,-0.007409384156739973,0.010000000000000009,0.020000000000000018,-0.0006261838788961249,0.0,0.009999999999999995,-0.007119362747236568,0.009838649040921398,0.0167398435025361
2012-07-30,0.0083910374997485,-0.04734740444951524,-0.004565148699382404,0.01999999999999999,0.13000000000000012,-0.00050126098466452,-0.009999999999999787,0.0,-0.0006941942513686294,0.006179666447143663,0.0022113710526048373
2012-07-31,0.0209910877412476,0.07964071856287447,0.0012815643047217051,-0.01999999999999999,-0.050000000000000044,-0.00023508392496118802,-0.03000000000000025,0.0,-0.006111394453140129,0.0010056034943036443,0.019985484246943956
2012-08-01,-0.0008433978896255,0.04991680532445919,-0.0022589422733857445,0.0,-0.020000000000000018,-0.0028530223225483597,0.010000000000000231,0.0,-0.0032824015500720893,0.00045496821894104936,-0.0012983661085665494
2012-08-02,-0.0053228149008832,0.0015847860538826808,0.0005202375643833523,0.009999999999999981,0.050000000000000044,0.0011004559031599914,-0.010000000000000231,-0.009999999999999995,0.004456043175685265,-0.0007267244709690747,-0.004596090429914126
2012-08-03,-0.0108315333484875,-0.07331223628691985,0.005774540991812849,0.0,-0.050000000000000044,-0.0001413316582915547,-0.019999999999999574,-0.010000000000000009,0.0023595326888068424,-0.0014353962195597985,-0.0093961371289277
2012-08-06,0.0205439420378084,-0.10984632896983493,-0.008799392894337732,0.0,0.09000000000000008,0.0007852868652917788,0.019999999999999574,0.0,-0.0055719638527660376,0.011743199643196561,0.00880074239461184
2012-08-07,0.0007322807115753,0.019820971867007486,-0.0018454766923529098,0.0,-0.010000000000000009,0.0002667880290643243,-0.019999999999999574,0.010000000000000009,0.0006826664775296809,0.0004699055892745119,0.00026237512230078806
2012-08-08,0.0089273156338328,0.0025078369905957576,0.0008535829387270599,0.030000000000000027,0.06999999999999984,-0.001161002855439519,0.0,0.009999999999999995,0.0009479932665898971,0.0004483981009110045,0.008478917532921796
2012-08-09,0.0197882649740644,-0.041901188242651655,0.00030157988948564807,0.019999999999999962,0.020000000000000018,-0.0008482030660970086,-0.010000000000000231,0.0,-0.0033369623905750156,0.003563101619276028,0.01622516335478837
2012-08-10,0.0031447484681029,-0.0026109660574412663,0.0007023936494969796,0.0,0.010000000000000009,-0.0004873447571136502,0.0,0.0,0.00421847246891649,-0.0017998829484856783,0.004944631416588578
2012-08-13,-0.0069757904446058,-0.035340314136125595,-0.001002098142986796,-0.019999999999999962,-0.040000000000000036,0.00031456927601869467,0.0,-0.009999999999999995,-0.0017864249391996712,0.002585950506761435,-0.009561740951367234
2012-08-14,0.012799268895937,-0.07055630936227952,0.0008928484568098138,0.0,0.0,0.0001886822119845366,0.010000000000000231,0.009999999999999995,0.0013377867160437873,0.0016374151472446346,0.011161853748692366
2012-08-16,0.0006940156758963,0.06788321167883216,0.000953610056644294,0.0,0.15000000000000013,0.0001257644118155543,0.029999999999999805,-0.020000000000000004,0.00261006511891293,-0.0001439098347567969,0.0008379255106530968
2012-08-17,-0.0053807546549427,-0.02323991797676017,-0.0011879098612702643,0.019999999999999962,0.030000000000000027,0.0006287429855860172,-0.010000000000000231,0.0,0.0013501707568899235,0.0015911240277337215,-0.006971878682676421
2012-08-20,9.921476401601667e-05,-0.05878236529041292,0.0014831426204202636,0.0,-0.020000000000000018,-0.0012409871345764323,-0.009999999999999787,0.0,0.00018506768189507916,0.000988869668293301,-0.0008896549042772843
2012-08-21,-0.0014635567637522,0.0423791821561339,-0.0009135916989353454,0.0,0.010000000000000009,0.00018873859704315876,-0.020000000000000018,0.020000000000000004,-0.004017868943459235,0.002634330841926203,-0.004097887605678403
2012-08-22,-0.0039499407734573,0.07132667617689026,-0.0034655384053988714,0.020000000000000018,-0.020000000000000018,-0.0005189331991446444,0.0,0.0,0.004591416969664808,-0.00362450600955476,-0.00032543476390253963
2012-08-23,0.0040990943716963,0.005992010652463353,0.0014181200862788401,-0.04999999999999999,-0.09000000000000008,-0.0006922701741689519,-0.009999999999999787,0.0,-0.003707421888759721,0.0009425822592220908,0.003156512112474209
2012-08-24,-0.011461608567685,0.05625413633355403,-0.003575439059589236,0.0,-0.030000000000000027,0.0003148862473432157,-0.020000000000000018,0.0,0.0024749193441464534,-0.0014221142462350874,-0.010039494321449911
2012-08-27,0.0004417509981977,-0.048872180451127845,0.0018761053876144018,0.020000000000000018,0.0,0.00011017549382219549,0.009999999999999787,-0.009999999999999995,0.00029978397919139255,0.0009005250250558317,-0.00045877402685813167
2012-08-28,-0.0006111242312514,0.07707509881422947,0.0003792866160590158,0.0,-0.030000000000000027,0.00025180195776042247,-0.020000000000000018,0.009999999999999995,-3.525813361071606e-05,-0.001844623388711037,0.001233499157459637
2012-08-29,0.0066761017166817,0.008562691131498212,-0.0011937582260450608,-0.010000000000000009,-0.010000000000000009,-0.0005192107995847239,0.0,-0.009999999999999995,0.00045837189827668823,0.00033623267842415713,0.0063398690382575435
2012-08-30,-0.0112093661599178,0.034566403881140184,0.001941362185518436,0.0,0.020000000000000018,-0.0001889020070837688,0.0,0.01999999999999999,-0.0006960536401843243,-5.3831249221601154e-05,-0.011155534910696199
2012-08-31,-0.0004004926374199,0.04513481828839394,0.0026152195821060875,0.0,-0.030000000000000027,-0.00029915135484070987,0.010000000000000231,-0.01999999999999999,-0.000864060378423237,-0.001769032568237493,0.001368539930817593
2012-09-06,0.0040083839883299,-0.013348164627363879,-0.00034722900403871826,0.01999999999999999,0.010000000000000009,0.00037816119120792635,0.0,0.009999999999999995,-0.002209584844536816,0.002525168838118423,0.0014832151502114765
2012-09-07,0.0261467758754047,-0.12063134160090183,-0.0024846352069226585,0.020000000000000018,0.07999999999999985,-0.0009607963584242762,0.009999999999999787,0.0,-0.003176143632273254,0.0075863490450173605,0.01856042683038734
2012-09-10,-0.0023370468163573,-0.07820512820512815,-0.005989294571222437,-0.020000000000000018,-0.010000000000000009,0.0,0.010000000000000231,0.0,-0.0011505952117537577,0.005499088480531088,-0.007836135296888388
2012-09-11,-0.0022441660928616,0.13212795549374134,-0.0004017651392659305,0.0,0.010000000000000009,-0.0008355931134514938,0.0,-0.009999999999999995,-0.0005405165920870925,-0.002617275405488528,0.00037310931262692776
2012-09-12,0.0158637283415086,0.007985257985257954,-0.0027674892837820098,0.0,0.020000000000000018,-0.00041025641025638215,-0.020000000000000018,0.0,-0.001188006454244106,0.002501914279917673,0.013361814061590926
2012-09-13,0.0005211563086161,-0.03717245581962214,-0.00010762430332478257,0.0,0.07000000000000006,-0.0013891300573015686,0.0,0.0,0.0016776140600036626,0.0017799982599043915,-0.0012588419512882915
2012-09-14,0.0296992535792946,-0.11075949367088611,-0.000928084948878527,-0.010000000000000009,-0.020000000000000018,0.0005216484089722861,0.029999999999999805,0.0,-0.010491896250742094,0.00971574750965369,0.01998350606964091
2012-09-17,-0.0022236019427565,0.03274021352313161,-0.009010237106873875,0.030000000000000027,0.1299999999999999,-0.0023540935949695196,-0.06000000000000005,0.009999999999999995,-0.00023283929610884435,0.00480015525734849,-0.00702375720010499
2012-09-18,0.0015038807976995,0.005513439007581056,0.0015541868751636212,-0.020000000000000018,-0.029999999999999805,0.00039591416580897487,-0.029999999999999805,0.0,0.0013973611372368744,-0.0006699894974338725,0.0021738702951333722
2012-09-19,0.0017222120123458,-0.028101439342015144,0.002427902268072657,0.0,-0.030000000000000027,0.0002691150862750291,-0.03000000000000025,-0.009999999999999995,-0.0019768325953755106,0.001503764483289248,0.00021844752905655213
2012-09-20,-0.0083883148345186,-0.021156558533145242,-0.0004231908590773825,0.020000000000000018,-0.030000000000000027,-0.0015192998559829807,-0.020000000000000018,0.009999999999999995,0.004938426515137984,-0.0026141029100144567,-0.005774211924504143
2012-09-21,0.0063036192333653,0.0136887608069165,0.003299633226698573,0.0,0.010000000000000009,-0.0008717566689384615,-0.029999999999999805,0.0,-0.0022742474916387367,0.0006976696500653697,0.00560594958329993
2012-09-24,0.0008715343447678,-0.006396588486140664,-0.0025219499995041694,0.0,-0.030000000000000027,0.0002379592613743764,0.020000000000000018,0.0,0.0014659873066951157,0.00018862366480655037,0.0006829106799612496
2012-09-25,-0.0056856171064671,0.012160228898426384,0.003226405049141734,0.0,-0.030000000000000027,0.0006185468906123592,-0.040000000000000036,0.0,-0.0009282896263633766,-0.00022330850729234818,-0.005462308599174752
2012-09-26,-0.0052778724354621,0.09045936395759702,-0.0024100948734012695,0.0,-0.040000000000000036,-0.0005230622919638606,0.009999999999999787,0.0,-8.934155275608369e-05,-0.002028618643099001,-0.003249253792363099
2012-09-27,0.0045266610718544,0.08943616331821125,0.004363881978734607,-0.010000000000000009,-0.06000000000000005,-0.0006660640372996296,0.0,0.0,-0.002832380271622692,-0.002879892697938321,0.007406553769792721
2012-09-28,0.0041151644946755,-0.1171921475312313,-0.002736179546123818,-0.010000000000000009,0.020000000000000018,9.521542489898671e-05,0.020000000000000018,-0.020000000000000004,-0.004318880316837359,0.007654698283902167,-0.0035395337892266667
2012-10-02,0.0002446344148799,0.09973045822102433,-0.0005806919379685027,0.0,-0.020000000000000018,-0.002872058520175913,0.010000000000000231,0.0,0.0011608966801954779,-0.003997251753829286,0.004241886168709186
2012-10-04,-0.001800559026911,-0.054534313725490224,0.0018908260208532202,-0.01999999999999999,0.0,0.0,-0.03000000000000025,0.0,-0.0008089887640450044,0.0026095456082311794,-0.00441010463514218
2012-10-05,0.0014461974061001,-0.05703175631885926,-0.004175075875456402,0.0,0.06000000000000005,0.0,-0.03999999999999959,0.010000000000000009,-0.0041381792011514484,0.007594726347412315,-0.006148528941312214
2012-10-11,-0.0075017847113425,-0.004886988393402625,0.00013975963543644276,0.020000000000000018,-0.020000000000000018,-0.0007315870668129776,-0.03000000000000025,0.0,-0.002278823983276612,0.0013728576287213323,-0.008874642340063832
2012-10-12,0.000525948399666,-0.042971147943523635,-0.001532739896350166,0.010000000000000009,-0.020000000000000018,-0.0010504368862503943,-0.029999999999999805,0.0,-0.0014117816324511478,0.002517960416468733,-0.001992012016802733
2012-10-15,-0.0034598137597475,0.03527902501603597,-0.000665610945994044,-0.010000000000000009,-0.010000000000000009,-0.001513582410579195,-0.020000000000000018,0.009999999999999995,-0.00023412877082396033,-0.00028875504508710454,-0.0031710587146603956
2012-10-16,0.0086397499540513,-0.05390334572490707,-0.0004675612819560193,0.0,0.010000000000000009,0.0004786979415987158,-0.020000000000000018,0.0,-0.003728923476005286,0.0050074802365920375,0.0036322697174592626
2012-10-17,0.0073028525613234,-0.0032743942370661028,-0.0009112883918849235,0.0,0.050000000000000044,-0.0010047846889951195,-0.03000000000000025,-0.020000000000000004,-0.0012295452490732606,0.002644412705694182,0.004658439855629219
2012-10-18,0.0024279104891716,-0.009855453350854138,-0.0036153505531795194,0.02999999999999997,0.08000000000000007,-0.0015486054568386587,-0.029999999999999805,0.020000000000000004,-7.241522892253993e-05,0.003176414897694228,-0.0007485044085226281
2012-10-19,-0.0074103978622336,-0.002654280026542888,0.001656860343851152,-0.010000000000000009,0.030000000000000027,-0.0006236008954269012,-0.04999999999999982,-0.009999999999999995,0.0007694675284701802,0.0007274097306600878,-0.008137807592893688
2012-10-22,-0.0008193633787457,0.13506320691949436,0.004760988001823341,0.010000000000000009,-0.07000000000000006,0.000511991808131107,-0.010000000000000231,0.0,-0.0013839766261725117,-0.005109847593963243,0.004290484215217543
2012-10-23,-0.0073046900367718,-0.02579132473622492,-0.00021583359670163116,0.020000000000000018,0.040000000000000036,0.00015991556458172518,-0.029999999999999805,0.0,-0.0007971158897807085,0.002767146864425855,-0.010071836901197655
2012-10-24,-0.0061855455255147,0.13297232250300817,0.0033417372407646972,-0.030000000000000027,-0.040000000000000036,-0.0010392849719392805,0.04999999999999982,0.009999999999999995,1.813072250933523e-05,-0.005147150448416274,-0.0010383950770984259
2012-10-25,0.0059033451393127,-0.026553372278279364,0.0003622611683471444,0.0,0.010000000000000009,0.0,0.010000000000000231,0.0,-0.004641380810791129,0.004092066385385455,0.0018112787539272448
2012-10-26,-0.0168085705691031,-0.011456628477904962,-0.001179665852788725,0.020000000000000018,0.06000000000000005,-0.0009923493069560196,-0.010000000000000231,0.0,-0.0008834244080145881,0.002583719543015078,-0.01939229011211818
2012-10-29,0.0005066881305573,-0.01710816777041957,0.0013304768182815785,-0.010000000000000009,-0.08000000000000007,0.0010253781081774882,0.029999999999999805,0.009999999999999995,-0.0011576711666955175,7.445316221139984e-05,0.0004322349683459002
2012-11-02,0.0111263790388484,-0.10268817204301073,-0.0004300089182971423,0.0,0.030000000000000027,0.00033668954017840313,0.020000000000000018,-0.020000000000000004,0.0003943977179965419,0.003963867499043498,0.007162511539804903
2012-11-05,-0.0046946537888213,0.053924505692031,0.0017482114578635244,-0.019999999999999962,0.0,0.0002884939015594945,0.020000000000000018,0.0,0.00027505271843764056,-0.0012559845227415975,-0.0034386692660797026
2012-11-06,0.0108060226530493,0.04718590108015919,0.002155979886285131,0.0,-0.030000000000000027,0.0006569354761178925,-0.029999999999999805,0.020000000000000004,-0.0007424381301557315,-0.0009373741210147245,0.011743396774064024
2012-11-07,0.0051094474104741,-0.045602605863192314,-0.0020442118196982717,0.019999999999999962,0.06000000000000005,3.20245948890463e-05,0.0,-0.009999999999999995,-0.0033847311019180593,0.00546626695161534,-0.00035681954114124073
2012-11-08,-0.0114696713474652,0.0853242320819112,0.0017592134147144112,-0.02999999999999997,-0.10000000000000009,-0.00030422390879691896,0.03999999999999959,0.0,0.0025126553152323705,-0.005666691698240559,-0.005802979649224641
