date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2022-12-26,0.819480489447748,0.9588835767744203,1.0
2022-12-27,0.819480489447748,0.9655279236216407,1.0
2022-12-28,0.819480489447748,0.9445238927328095,1.0
2022-12-29,0.819480489447748,0.92662367167649,1.0
2023-01-02,0.819480489447748,0.9227397803120926,1.0
2023-01-03,0.819480489447748,0.9201089233900018,1.0
2023-01-04,0.819480489447748,0.9362293504533202,1.0
2023-01-05,0.819480489447748,0.9403911688215372,1.0
2023-01-06,0.819480489447748,0.9511229882905526,1.0
2023-01-09,0.819480489447748,0.9764200289530004,1.0
2023-01-10,0.819480489447748,0.977093208691714,1.0
2023-01-11,0.819480489447748,0.9807194296205228,1.0
2023-01-12,0.819480489447748,0.983253469712467,1.0
2023-01-13,0.819480489447748,0.9922659452687689,1.0
2023-01-16,0.819480489447748,0.9983257111140216,1.0
2023-01-17,0.819480489447748,0.9901318564715601,1.0
2023-01-18,0.819480489447748,0.9856989559913916,1.0
2023-01-19,0.819480489447748,0.9909037531745544,1.0
2023-01-20,0.819480489447748,0.9973065843920073,1.0
2023-01-25,0.819480489447748,1.01155863976051,1.0
2023-01-26,0.819480489447748,1.0288581688751874,1.0
2023-01-27,0.819480489447748,1.0355607066419747,1.0
2023-01-30,0.819480489447748,1.0218696099252498,1.0
2023-01-31,0.819480489447748,1.0118937581139904,1.0
2023-02-01,0.819480489447748,1.0224697067315547,1.0
2023-02-02,0.819480489447748,1.0309086943545909,1.0
2023-02-03,0.819480489447748,1.035977004512533,1.0
2023-02-06,0.819480489447748,1.01866376867278,1.0
2023-02-07,0.819480489447748,1.0246486556898484,1.0
2023-02-08,0.819480489447748,1.0383382983636915,1.0
2023-02-09,0.819480489447748,1.0376951630303697,1.0
2023-02-10,0.819480489447748,1.0331710582422657,1.0
2023-02-13,0.819480489447748,1.0263665410215084,1.0
2023-02-14,0.819480489447748,1.0320105510962874,1.0
2023-02-15,0.819480489447748,1.0166225066027867,1.0
2023-02-16,0.819480489447748,1.036941397888631,1.0
2023-02-17,0.819480489447748,1.0271268427059819,1.0
2023-02-20,0.819480489447748,1.02917191199009,1.0
2023-02-21,0.819480489447748,1.03108864534787,1.0
2023-02-22,0.819480489447748,1.0140020216698007,1.0
2023-02-23,0.819480489447748,1.0232252409954032,1.0
2023-02-24,0.819480489447748,1.016930643259119,1.0
2023-02-27,0.819480489447748,1.0083529306277088,1.0
2023-02-28,0.819480489447748,1.0129445091033111,1.0
2023-03-02,0.819480489447748,1.0196975101352046,1.0
2023-03-03,0.819480489447748,1.0218337551939396,1.0
2023-03-06,0.819480489447748,1.0350809334095663,1.0
2023-03-07,0.819480489447748,1.0359424407627298,1.0
2023-03-08,0.819480489447748,1.0231443304789059,1.0
2023-03-09,0.819480489447748,1.018167047743001,1.0
2023-03-10,0.819480489447748,1.0081322380435866,1.0
2023-03-13,0.819480489447748,1.0150608167963047,1.0
2023-03-14,0.819480489447748,0.9893924397615239,1.0
2023-03-15,0.819480489447748,1.002703568558538,1.0
2023-03-16,0.819480489447748,1.0024246383203794,1.0
2023-03-17,0.819480489447748,1.0105671126746023,1.0
2023-03-20,0.819480489447748,1.0039074125702727,1.0
2023-03-21,0.819480489447748,1.0080533440107466,1.0
2023-03-22,0.819480489447748,1.020545266285454,1.0
2023-03-23,0.819480489447748,1.0240391227730137,1.0
2023-03-24,0.819480489447748,1.0204095199738694,1.0
2023-03-27,0.819480489447748,1.0182899085343877,1.0
2023-03-28,0.819480489447748,1.0294535292399236,1.0
2023-03-29,0.819480489447748,1.0335141956793394,1.0
2023-03-30,0.819480489447748,1.0378300138685594,1.0
2023-03-31,0.819480489447748,1.0484008218223135,1.0
2023-04-03,0.819480489447748,1.047059443032257,1.0
2023-04-04,0.819480489447748,1.0510706742302938,1.0
2023-04-05,0.819480489447748,1.0576377518814015,1.0
2023-04-06,0.819480489447748,1.0427621207005942,1.0
2023-04-07,0.819480489447748,1.0565617678622272,1.0
2023-04-10,0.819480489447748,1.0662650803959324,1.0
2023-04-11,0.819480489447748,1.0818517864930963,1.0
2023-04-12,0.819480489447748,1.0837167421498812,1.0
2023-04-13,0.819480489447748,1.088763628023083,1.0
2023-04-14,0.819480489447748,1.0937836133167798,1.0
2023-04-17,0.819480489447748,1.0963106430510803,1.0
2023-04-18,0.819480489447748,1.0946663846148224,1.0
2023-04-19,0.819480489447748,1.0968489221625268,1.0
2023-04-20,0.819480489447748,1.0920418161771186,1.0
2023-04-21,0.819480489447748,1.084563017175564,1.0
2023-04-24,0.819480489447748,1.0762943975745152,1.0
2023-04-25,0.819480489447748,1.062370889825853,1.0
2023-04-26,0.819480489447748,1.0611882050564296,1.0
2023-04-27,0.819480489447748,1.066365387531697,1.0
2023-04-28,0.819480489447748,1.0693559204228837,1.0
2023-05-02,0.819480489447748,1.079505173065377,1.0
2023-05-03,0.819480489447748,1.070089951223222,1.0
2023-05-04,0.819480489447748,1.07023459334618,1.0
2023-05-08,0.819480489447748,1.0759402373688225,1.0
2023-05-09,0.819480489447748,1.0748612577456047,1.0
2023-05-10,0.819480489447748,1.0693629767891288,1.0
2023-05-11,0.819480489447748,1.067346095128305,1.0
2023-05-12,0.819480489447748,1.0609714095199216,1.0
2023-05-15,0.819480489447748,1.0628446820659332,1.0
2023-05-16,0.819480489447748,1.0636765386565792,1.0
2023-05-17,0.819480489447748,1.0701886630023418,1.0
2023-05-18,0.819480489447748,1.079285276336818,1.0
2023-05-19,0.819480489447748,1.0894001294510665,1.0
2023-05-22,0.819480489447748,1.097962157135401,1.0
2023-05-23,0.819480489447748,1.1026177250614053,1.0
2023-05-24,0.819480489447748,1.1028199456713077,1.0
2023-05-25,0.819480489447748,1.0977321582501676,1.0
2023-05-26,0.819480489447748,1.0999280245435172,1.0
2023-05-30,0.819480489447748,1.1117773723617321,1.0
2023-05-31,0.819480489447748,1.1086756448921522,1.0
2023-06-01,0.819480489447748,1.1055665799009866,1.0
2023-06-02,0.819480489447748,1.1196990128307625,1.0
2023-06-05,0.819480489447748,1.1260437084235564,1.0
2023-06-07,0.819480489447748,1.1264840698215726,1.0
2023-06-08,0.819480489447748,1.124792163183264,1.0
2023-06-09,0.819480489447748,1.1382539051396319,1.0
2023-06-12,0.819480489447748,1.133516823266586,1.0
2023-06-13,0.819480489447748,1.137660551633106,1.0
2023-06-14,0.819480489447748,1.1299482784820531,1.0
2023-06-15,0.819480489447748,1.1256226615891756,1.0
2023-06-16,0.819480489447748,1.133537186639656,1.0
2023-06-19,0.819480489447748,1.127045616760976,1.0
2023-06-20,0.819480489447748,1.1254089357022898,1.0
2023-06-21,0.819480489447748,1.11616472015325,1.0
2023-06-22,0.819480489447748,1.1212063837330628,1.0
2023-06-23,0.819480489447748,1.1112552198555405,1.0
2023-06-26,0.819480489447748,1.116758112120286,1.0
2023-06-27,0.819480489447748,1.1167925525764546,1.0
2023-06-28,0.819480489447748,1.1097304076078587,1.0
2023-06-29,0.819480489447748,1.1038713964093363,1.0
2023-06-30,0.819480489447748,1.1102752433048009,1.0
2023-07-03,0.819480489447748,1.127222815210496,1.0
2023-07-04,0.819480489447748,1.1235555427850634,1.0
2023-07-05,0.819480489447748,1.1178204810742225,1.0
2023-07-06,0.819480489447748,1.1082660126534596,1.0
2023-07-07,0.819480489447748,1.0958639751216692,1.0
2023-07-10,0.819480489447748,1.0936855915318568,1.0
2023-07-11,0.819480489447748,1.1123379579639103,1.0
2023-07-12,0.819480489447748,1.118157940093194,1.0
2023-07-13,0.819480489447748,1.125790160042124,1.0
2023-07-14,0.819480489447748,1.142384030391518,1.0
2023-07-17,0.819480489447748,1.138820066170403,1.0
2023-07-18,0.819480489447748,1.134652752908587,1.0
2023-07-19,0.819480489447748,1.1352991428571155,1.0
2023-07-20,0.819480489447748,1.132043911450141,1.0
2023-07-21,0.819480489447748,1.1369010467145104,1.0
2023-07-24,0.819480489447748,1.1472553059651092,1.0
2023-07-25,0.819480489447748,1.1519520876554374,1.0
2023-07-26,0.819480489447748,1.1336966464072322,1.0
2023-07-27,0.819480489447748,1.1426872078281176,1.0
2023-07-28,0.819480489447748,1.1455657773324057,1.0
2023-07-31,0.819480489447748,1.1574634411938631,1.0
2023-08-01,0.819480489447748,1.1735364017087795,1.0
2023-08-02,0.819480489447748,1.151893180131009,1.0
2023-08-03,0.819480489447748,1.1475219881228222,1.0
2023-08-04,0.819480489447748,1.1467774651256248,1.0
2023-08-07,0.819480489447748,1.1380038930780907,1.0
2023-08-08,0.819480489447748,1.1357607412406647,1.0
2023-08-09,0.819480489447748,1.150187055792568,1.0
2023-08-10,0.819480489447748,1.1493967594391985,1.0
2023-08-11,0.819480489447748,1.1452780196705283,1.0
2023-08-14,0.819480489447748,1.1367559219000698,1.0
2023-08-16,0.819480489447748,1.1173295338197364,1.0
2023-08-17,0.819480489447748,1.1152323820204928,1.0
2023-08-18,0.819480489447748,1.1089377830062332,1.0
2023-08-21,0.819480489447748,1.1110815628486987,1.0
2023-08-22,0.819480489447748,1.1144933933339594,1.0
2023-08-23,0.819480489447748,1.1102999471672883,1.0
2023-08-24,0.819480489447748,1.1250909880955138,1.0
2023-08-25,0.819480489447748,1.1173522296799248,1.0
2023-08-28,0.819480489447748,1.1285737366421076,1.0
2023-08-29,0.819480489447748,1.1327378185018997,1.0
2023-08-30,0.819480489447748,1.1370635157120708,1.0
2023-08-31,0.819480489447748,1.1351471311307058,1.0
2023-09-01,0.819480489447748,1.1399175298938087,1.0
2023-09-04,0.819480489447748,1.149469224640273,1.0
2023-09-05,0.819480489447748,1.1485880913328914,1.0
2023-09-06,0.819480489447748,1.1405118813369686,1.0
2023-09-07,0.819480489447748,1.1340842936387245,1.0
2023-09-08,0.819480489447748,1.1342350251923181,1.0
2023-09-11,0.819480489447748,1.1388065816523079,1.0
2023-09-12,0.819480489447748,1.130174079384715,1.0
2023-09-13,0.819480489447748,1.1297936199390894,1.0
2023-09-14,0.819480489447748,1.1472009816578386,1.0
2023-09-15,0.819480489447748,1.1602780153934364,1.0
2023-09-18,0.819480489447748,1.1488269691180797,1.0
2023-09-19,0.819480489447748,1.1422126815793339,1.0
2023-09-20,0.819480489447748,1.1426887559400614,1.0
2023-09-21,0.819480489447748,1.1229566606904928,1.0
2023-09-22,0.819480489447748,1.120158809785494,1.0
2023-09-25,0.819480489447748,1.115172191125825,1.0
2023-09-26,0.819480489447748,1.1007011170097656,1.0
2023-09-27,0.819480489447748,1.101888517197181,1.0
2023-10-04,0.8146198691593941,1.075953564916585,1.0
2023-10-05,0.8097989529686226,1.0774518801607453,1.0
2023-10-06,0.815426373550278,1.08008540873154,1.0
