date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-06-30,000080,1.4070560419410805,2020-06-30,2020-07-01,True
2020-09-29,006060,4.313435792830476,2020-09-29,2020-10-05,True
2020-09-29,005850,2.131446309377378,2020-09-29,2020-10-05,True
2020-09-29,011780,2.064528099689399,2020-09-29,2020-10-05,True
2020-09-29,019170,1.8815337146211293,2020-09-29,2020-10-05,True
2020-09-29,034020,1.5716050990303896,2020-09-29,2020-10-05,True
2020-12-30,016360,3.144430538329667,2020-12-30,2021-01-04,True
2020-12-30,006650,2.3867956414865668,2020-12-30,2021-01-04,True
2020-12-30,001470,1.95022549090633,2020-12-30,2021-01-04,True
2020-12-30,028260,1.7195124392970658,2020-12-30,2021-01-04,True
2020-12-30,204320,1.671903156005759,2020-12-30,2021-01-04,True
2021-03-31,001440,3.174759475074109,2021-03-31,2021-04-01,True
2021-03-31,004830,2.2170659513810587,2021-03-31,2021-04-01,True
2021-03-31,088350,1.6742593587894388,2021-03-31,2021-04-01,True
2021-03-31,007860,1.6110717649782755,2021-03-31,2021-04-01,True
2021-03-31,272210,1.5877200160772067,2021-03-31,2021-04-01,True
2021-06-30,007210,2.183869468858732,2021-06-30,2021-07-01,True
2021-06-30,008350,2.056370938228468,2021-06-30,2021-07-01,True
2021-06-30,071970,2.0559354011133095,2021-06-30,2021-07-01,True
2021-06-30,015020,2.045798308260216,2021-06-30,2021-07-01,True
2021-06-30,011090,1.8457219150506081,2021-06-30,2021-07-01,True
2021-09-30,001120,2.543190397313986,2021-09-30,2021-10-01,True
2021-09-30,005950,2.2880515600605835,2021-09-30,2021-10-01,True
2021-09-30,035250,1.9210679227497351,2021-09-30,2021-10-01,True
2021-09-30,032640,1.5945312643354812,2021-09-30,2021-10-01,True
2021-09-30,000810,1.5940034647424333,2021-09-30,2021-10-01,True
2021-12-30,007810,2.7560851858518323,2021-12-30,2022-01-03,True
2021-12-30,307950,2.440444355639282,2021-12-30,2022-01-03,True
2021-12-30,090350,2.303835207029181,2021-12-30,2022-01-03,True
2021-12-30,007660,2.1315619506181367,2021-12-30,2022-01-03,True
2021-12-30,004980,1.8142813328556264,2021-12-30,2022-01-03,True
2023-09-27,000490,2.8377222139236213,2023-09-27,2023-10-04,True
2023-09-27,005830,2.285719665774733,2023-09-27,2023-10-04,True
2023-09-27,004090,2.244161665981714,2023-09-27,2023-10-04,True
2023-09-27,192650,2.1485367426417077,2023-09-27,2023-10-04,True
2023-09-27,009420,2.1040004509569514,2023-09-27,2023-10-04,True
2023-12-28,326030,2.542236636073183,2023-12-28,2024-01-02,True
2023-12-28,028260,2.199907117755094,2023-12-28,2024-01-02,True
2023-12-28,010690,2.1457966409180016,2023-12-28,2024-01-02,True
2023-12-28,272210,1.969165929843693,2023-12-28,2024-01-02,True
2023-12-28,058430,1.8949947376300067,2023-12-28,2024-01-02,True
2024-03-29,402340,2.653552404453825,2024-03-29,2024-04-01,True
2024-03-29,267260,2.1360347512316653,2024-03-29,2024-04-01,True
2024-03-29,001040,2.0755540792509266,2024-03-29,2024-04-01,True
2024-03-29,010660,1.952182908636879,2024-03-29,2024-04-01,True
2024-03-29,010950,1.9029663279925486,2024-03-29,2024-04-01,True
2024-09-30,465770,2.760959861073778,2024-09-30,2024-10-02,True
2024-09-30,016360,2.2138532894021323,2024-09-30,2024-10-02,True
2024-09-30,064350,1.711369685399742,2024-09-30,2024-10-02,True
2024-09-30,011500,1.6842301622721565,2024-09-30,2024-10-02,True
2024-09-30,090430,1.6474854416790798,2024-09-30,2024-10-02,True
2025-06-30,024720,2.5052267763527247,2025-06-30,2025-07-01,True
2025-06-30,307950,2.3402502182154787,2025-06-30,2025-07-01,True
2025-06-30,093240,2.216634607255577,2025-06-30,2025-07-01,True
2025-06-30,006220,2.005047904716716,2025-06-30,2025-07-01,True
2025-06-30,267260,1.8656905188185655,2025-06-30,2025-07-01,True
2025-09-30,007810,2.563914527679985,2025-09-30,2025-10-01,True
2025-09-30,006220,2.4529642244605814,2025-09-30,2025-10-01,True
2025-09-30,075580,2.154301509696897,2025-09-30,2025-10-01,True
2025-09-30,077970,1.9011186967592066,2025-09-30,2025-10-01,True
2025-09-30,012510,1.623278000634547,2025-09-30,2025-10-01,True
2025-12-30,267270,2.563800305657394,2025-12-30,2026-01-02,True
2025-12-30,092200,2.2397344760032767,2025-12-30,2026-01-02,True
2025-12-30,402340,2.169107716470503,2025-12-30,2026-01-02,True
2025-12-30,033240,2.1635548485970904,2025-12-30,2026-01-02,True
2025-12-30,007810,2.03807436802237,2025-12-30,2026-01-02,True
2026-03-31,100840,3.178035175493479,2026-03-31,2026-04-01,True
2026-03-31,007810,2.620656000018338,2026-03-31,2026-04-01,True
2026-03-31,001510,2.4110477568267847,2026-03-31,2026-04-01,True
2026-03-31,062040,2.3498723534514414,2026-03-31,2026-04-01,True
2026-03-31,322000,2.1466960651182587,2026-03-31,2026-04-01,True
