signal_date,universe_count,fnv_5_std,inv_5_std
2020-03-10,99,0.1028851587031133,0.11021637456336672
2020-03-11,99,0.08339869112709873,0.09299297144282638
2020-03-12,99,0.08224612567729972,0.07997501540159774
2020-03-13,99,0.07785572181318012,0.07720221853997723
2020-03-16,100,0.07444392514056274,0.07271455786934827
2020-03-17,100,0.07620520813827561,0.07220225482953663
2020-03-18,97,0.07699253846679709,0.07015176532919427
2020-03-19,100,0.09053132151206048,0.07344169860069619
2020-03-20,100,0.08790647487883974,0.07266467402876962
2020-03-23,100,0.08480617883286844,0.07449101641784837
2020-03-24,99,0.08844336597465835,0.07606963659105136
2020-03-25,100,0.08900378153541913,0.06739851784787501
2020-03-26,99,0.08806159452599298,0.060377100507283156
2020-03-27,99,0.07887383871180505,0.05249290056956458
2020-03-30,99,0.08298015883775073,0.06359062974063905
2020-03-31,98,0.07003605764219725,0.06268051500030752
2020-04-01,97,0.06387335781041321,0.0586714243093487
2020-04-02,92,0.062021715061571565,0.07578025553461533
2020-04-03,95,0.0585042326422101,0.07438493924436161
2020-04-06,96,0.049185714066377124,0.060696661345374665
2020-04-07,98,0.060590752304316736,0.05374458749889009
2020-04-08,96,0.0694339752524957,0.05385480213859495
2020-04-09,99,0.06032354688145548,0.0508397273506519
2020-04-10,96,0.060173870434805245,0.05449322370405961
2020-04-13,95,0.05846091061551423,0.05957123195181098
2020-04-14,93,0.05515844500613396,0.061626957106196645
2020-04-16,98,0.0630269698107644,0.04730783860138758
2020-04-17,100,0.056660851285589925,0.046554673382404765
2020-04-20,98,0.06523437031531792,0.04898842742293019
2020-04-21,91,0.06399258236031839,0.05800668928454444
2020-04-22,92,0.06244934559108967,0.06756009657728977
2020-04-23,99,0.055478476315986555,0.0656204443020608
2020-04-24,91,0.05985637211348138,0.07372621556743479
2020-04-27,95,0.052414157147902575,0.08827441719684606
2020-04-28,95,0.05295081734806453,0.07598008888390395
2020-04-29,97,0.055944623776858646,0.05970038136502273
2020-05-04,97,0.06573108442641122,0.05326476830660879
2020-05-06,97,0.0685996858874743,0.06072173645568299
2020-05-07,96,0.08269328732479422,0.051591827513992064
2020-05-08,92,0.09107599450223629,0.058666107715767586
2020-05-11,98,0.09390628480599683,0.07783035683381552
2020-05-12,96,0.10038488386162923,0.08027516173651544
2020-05-13,100,0.09001141710106116,0.0867602295183258
2020-05-14,96,0.0898067056099548,0.08076318425738808
2020-05-15,97,0.08611463349516628,0.06449512105908492
2020-05-18,99,0.07965597877411922,0.06174712007971594
2020-05-19,100,0.07793644532906711,0.0668244666513472
2020-05-20,94,0.07116117416463318,0.0663737333997111
2020-05-21,96,0.06758044315067753,0.08291340518097667
2020-05-22,98,0.05766701412644501,0.08224664147002973
2020-05-25,95,0.06512955377196343,0.07980263552590779
2020-05-26,94,0.06605549699605444,0.06785928405556657
2020-05-27,97,0.06506898846378503,0.0708412123577028
2020-05-28,97,0.06492487143233515,0.06791675672498491
2020-05-29,97,0.06400800515656035,0.06484404645647
2020-06-01,96,0.06967882091983546,0.06730828580030594
2020-06-02,98,0.07227220837137009,0.06888618659785159
2020-06-03,95,0.06773211306859173,0.08198310824708693
2020-06-04,97,0.06313401963262655,0.067909168909251
2020-06-05,99,0.06094192608017798,0.07591896631192578
2020-06-08,99,0.055693371168690727,0.06943158726186886
2020-06-09,98,0.057099023083124666,0.06040618331594777
2020-06-10,99,0.07045073409799157,0.05815523754409425
2020-06-11,96,0.06573782771472182,0.08331383708444352
2020-06-12,99,0.06226928873641919,0.09455291464130583
2020-06-15,100,0.056128772685085065,0.0931040315923034
2020-06-16,99,0.058005003446729896,0.081451722419966
2020-06-17,99,0.04877661356645384,0.0856771195604498
2020-06-18,99,0.06222033249592378,0.07687096925925412
2020-06-19,100,0.061665501960537106,0.06401391339965477
2020-06-22,99,0.06016485655355811,0.08091017547486334
2020-06-23,97,0.06306140837392057,0.08171956910926106
2020-06-24,99,0.06551424417536904,0.07224726039512429
2020-06-25,97,0.06267593846810464,0.09619410196954128
2020-06-26,98,0.0730648105899535,0.08574404106804213
2020-06-29,97,0.06856336549376509,0.08575432489873269
2020-06-30,91,0.06195256356937272,0.07314441354411645
2020-07-01,97,0.06152708983404579,0.06143853743812572
2020-07-02,94,0.07199483322924592,0.05429484057187296
2020-07-03,93,0.07062692366978635,0.05481576113615384
2020-07-06,95,0.0677062862399519,0.06211890487481664
2020-07-07,97,0.07471533655804877,0.05486570208393184
2020-07-08,94,0.07899530139939959,0.05684370702414797
2020-07-09,95,0.09032558190012932,0.060406742516539054
2020-07-10,93,0.07876922680567253,0.07354718669732613
2020-07-13,95,0.06930837626133998,0.07168748494240715
2020-07-14,95,0.07213101141404925,0.0672114477722689
2020-07-15,96,0.07014562686274443,0.07464589752989409
2020-07-16,94,0.06485660451837949,0.07647459091579745
2020-07-17,95,0.0703582461458716,0.08305342122683075
2020-07-20,95,0.07342043492307893,0.09263534341079273
2020-07-21,96,0.07071152309805169,0.08486541968505411
2020-07-22,95,0.07586225177690582,0.08766683834313063
2020-07-23,96,0.06419562263370954,0.07388179792321334
2020-07-24,91,0.06701927580361912,0.06646785246476551
2020-07-27,98,0.07214807945926274,0.06823396046643089
2020-07-28,92,0.07462014687830913,0.07026480280334292
2020-07-29,98,0.07146848027330342,0.05847264268653074
2020-07-30,98,0.06957092065077801,0.06373509933573582
2020-07-31,99,0.08034368683769313,0.06726543752690306
2020-08-03,99,0.07103353340924706,0.07116826389586811
2020-08-04,97,0.06016003246144589,0.05078772825462071
2020-08-05,100,0.05154892333428756,0.07071207055508714
2020-08-06,98,0.05805642148495065,0.05613628196254508
2020-08-07,97,0.060467382071337165,0.06468600457935302
2020-08-10,99,0.05982298453104893,0.05866737521216677
2020-08-11,99,0.06060212819993039,0.05493419544917105
2020-08-12,99,0.06102670598196116,0.05089361163669904
2020-08-13,98,0.0604623617256563,0.05045290536617957
2020-08-14,94,0.05107179770132535,0.05022373905963637
2020-08-18,100,0.04810047233424594,0.06050372964536884
2020-08-19,97,0.051370627825976754,0.05565614691063031
2020-08-20,99,0.0475661763305211,0.05075784960010587
2020-08-21,97,0.04604237058357634,0.049535442321248964
2020-08-24,97,0.05113877987373193,0.05151708815367016
2020-08-25,99,0.051750248856478546,0.051366555432329805
2020-08-26,97,0.03399817969108579,0.053899504976768306
2020-08-27,99,0.04931760489189279,0.062024866390344775
2020-08-28,99,0.061393595760631935,0.05346410498585276
2020-08-31,98,0.06461459086242666,0.0509574611382491
2020-09-01,98,0.05485219406544383,0.04717064347453722
2020-09-02,97,0.062350867145289944,0.051477795075028046
2020-09-03,96,0.06435327954094716,0.050367392152333657
2020-09-04,100,0.060393858582470324,0.0531095181890051
2020-09-07,97,0.0479899428741715,0.059686589599734524
2020-09-08,98,0.06093432787368,0.06360216364366038
2020-09-09,97,0.07112665052262299,0.06902623953042812
2020-09-10,99,0.069089114268513,0.07684828921992645
2020-09-11,97,0.07338811760188844,0.067878861898878
2020-09-14,97,0.07948629115681113,0.06028191126624607
2020-09-15,93,0.08626161066918066,0.055454094603434624
2020-09-16,98,0.07667394151342738,0.053249590864370616
2020-09-17,96,0.07284342816175204,0.06733688513395851
2020-09-18,97,0.08138959662586454,0.058822265222653686
2020-09-21,95,0.07623346364230792,0.05496702224144934
2020-09-22,96,0.07370175092565383,0.07119950693557946
2020-09-23,97,0.08561943980733984,0.06881775335635645
2020-09-24,97,0.09513886001258855,0.06023741705832859
2020-09-25,97,0.06843956383507259,0.05382917373507066
2020-09-28,98,0.07286737955151298,0.05385653562813131
2020-09-29,99,0.0745674126997262,0.05414702195346782
2020-10-05,98,0.06958140650405108,0.06695529801189269
2020-10-06,96,0.06717273180812697,0.07252508346277847
2020-10-07,96,0.0921621309798306,0.07562536214242531
2020-10-08,98,0.08309917236372716,0.06852661617186066
2020-10-12,98,0.11146811769811106,0.07695554643911741
2020-10-13,100,0.07456710433416668,0.07252705694219586
2020-10-14,96,0.0834410555034626,0.0712253074628091
2020-10-15,94,0.0644372901089454,0.0668038065109471
2020-10-16,94,0.07983605443013579,0.07534797325135531
2020-10-19,93,0.06994176907165742,0.09414730541388305
2020-10-20,94,0.07567875248025674,0.08987824343064597
2020-10-21,92,0.0681339644835647,0.09894569015868337
2020-10-22,96,0.07805049848900276,0.10108022424179196
2020-10-23,97,0.07480749564746582,0.0999018672067166
2020-10-26,97,0.07309061250562486,0.0902027656567279
2020-10-27,98,0.07640677189665573,0.08569259794070903
2020-10-28,95,0.09095715715853536,0.08314769471945044
2020-10-29,99,0.08307624300770215,0.09011854785173638
2020-10-30,97,0.08966284019307674,0.08231653962296849
2020-11-02,96,0.08170254262043607,0.07918823891790211
2020-11-03,97,0.0829578226097478,0.078091273118026
2020-11-04,98,0.07587227327370442,0.07984741819798598
2020-11-05,95,0.070272652325894,0.07188406897327866
2020-11-06,95,0.0734673612451805,0.07812138515145586
2020-11-09,99,0.07435912801149812,0.06774846336995054
2020-11-10,93,0.07033038443984165,0.08058140093932481
2020-11-11,97,0.07199343529088735,0.087167057903871
2020-11-12,93,0.07366889728173226,0.08013251100990733
2020-11-13,95,0.07357593303230756,0.07436277649501995
2020-11-16,95,0.07448048698172557,0.0810066390757298
2020-11-17,96,0.06140696882574263,0.07075254383912159
2020-11-18,95,0.0598821391284724,0.0535920070001435
2020-11-19,98,0.0629770380110159,0.05425199254074504
2020-11-20,97,0.06354002289801412,0.054376188554861364
2020-11-23,100,0.06905817386854043,0.062356283815847076
2020-11-24,96,0.0758723711562208,0.0573921803888959
2020-11-25,100,0.06806754149106586,0.05052039540532878
2020-11-26,100,0.07191373407001667,0.0588937982436902
2020-11-27,99,0.06478424552187917,0.059474222092533766
2020-11-30,100,0.0811607334326699,0.059888770341855066
2020-12-01,98,0.0702346280971594,0.05058921392966705
2020-12-02,100,0.07652452716080071,0.0640365912149791
2020-12-03,99,0.06917539464504825,0.060619632359048124
2020-12-04,100,0.06008967955306811,0.05689827878715087
2020-12-07,97,0.05321139141176467,0.06768874858097368
2020-12-08,95,0.04600249790921324,0.07014042254298462
2020-12-09,96,0.04997517192372595,0.07023328884830866
2020-12-10,98,0.04990283654613079,0.07471056864477732
2020-12-11,96,0.05657713300226241,0.06318834650064142
2020-12-14,98,0.054289970487368784,0.057433781712969235
2020-12-15,98,0.05230485926352026,0.05860813028114635
2020-12-16,95,0.06153006580424203,0.053352875386884026
2020-12-17,96,0.06503228672637477,0.05690725102113984
2020-12-18,95,0.059092748901275534,0.05509609004135206
2020-12-21,99,0.06045278071008251,0.06119594120905278
2020-12-22,97,0.047175468670270546,0.057911858186884727
2020-12-23,99,0.045037381002209866,0.06057052473234867
2020-12-24,98,0.04096778830037792,0.05746718629750743
2020-12-28,98,0.0510400567334998,0.056197962436762526
2020-12-29,99,0.05048291785123177,0.057314055806951994
2020-12-30,98,0.04574984941133423,0.048726473964019905
2021-01-04,97,0.05665378770127132,0.08076483733251139
2021-01-05,98,0.05454603488642582,0.0669697904338553
2021-01-06,97,0.049698328611300906,0.0735030020122882
2021-01-07,100,0.04986814782653639,0.07259498408765279
2021-01-08,99,0.05064104430430696,0.07706503586538001
2021-01-11,99,0.04827857524029177,0.06587291818810012
2021-01-12,98,0.047238800092174814,0.06149970492936668
2021-01-13,100,0.044779954127118826,0.06332409334842486
2021-01-14,98,0.04554773861446504,0.06510845286740767
2021-01-15,100,0.04049187618833191,0.06282337566386004
2021-01-18,100,0.03695508002916243,0.061587970447195155
2021-01-19,97,0.037015232865294595,0.056215853846204276
2021-01-20,99,0.03465787061998956,0.07056657019777003
2021-01-21,97,0.05910353200902449,0.0780301133389879
2021-01-22,98,0.05454383686457991,0.08222760587458516
2021-01-25,97,0.061312440870676624,0.07871518754064984
2021-01-26,97,0.06301677141601451,0.08636043803943658
2021-01-27,98,0.06889258877932002,0.07483149117206596
2021-01-28,97,0.06404108083048764,0.06233365089614145
2021-01-29,98,0.06308984080975623,0.05929492792360735
2021-02-01,99,0.0526919545944292,0.05080489763665798
2021-02-02,98,0.05571933300252812,0.0454130582481905
2021-02-03,98,0.052407778704961466,0.046313117078363567
2021-02-04,97,0.05786743894716461,0.05387451417901947
2021-02-05,96,0.06326220694497878,0.051403116872254545
2021-02-08,96,0.07431474217602684,0.06113133762361944
2021-02-09,97,0.06944525186491915,0.060256381681434844
2021-02-10,95,0.07615061889834801,0.06258356990725875
2021-02-15,96,0.06902660137739018,0.06225784548453911
2021-02-16,94,0.06397642208480489,0.07105955832109796
2021-02-17,96,0.05895527595452966,0.07047952349142814
2021-02-18,93,0.06548774630005194,0.08173323207320822
2021-02-19,96,0.0685056800477743,0.07628947893993127
2021-02-22,99,0.06543877866432503,0.07423360992923331
2021-02-23,99,0.0759325978239659,0.078755023961275
2021-02-24,99,0.08571503167290602,0.06353176985719201
2021-02-25,98,0.07980097652343834,0.06851748244126225
2021-02-26,98,0.07261405394621989,0.07096657157434007
2021-03-02,96,0.07049033389283937,0.0628116693938955
2021-03-03,99,0.06953838065313177,0.056685951245682493
2021-03-04,96,0.0757358788267477,0.060989589772821366
2021-03-05,97,0.07679465263900118,0.06555294780671954
2021-03-08,95,0.07931015810819973,0.0651384979172902
2021-03-09,100,0.08055970404193587,0.07258350567502171
2021-03-10,97,0.08902800680273397,0.07285707759989507
2021-03-11,100,0.08933557603271239,0.06575699770242312
2021-03-12,96,0.08434259970592303,0.0655673681282545
2021-03-15,97,0.0773762346977332,0.06480689907224241
2021-03-16,99,0.07926440416847583,0.06966568443904185
2021-03-17,99,0.07468277644301533,0.06740421763522261
2021-03-18,97,0.07209351532640358,0.06073161496730608
2021-03-19,99,0.08406407597139369,0.064029273274278
2021-03-22,94,0.07404308984664232,0.060492709197792954
2021-03-23,97,0.06640744189602818,0.068084624949034
2021-03-24,97,0.05844691997645637,0.06251594342011277
2021-03-25,95,0.08109808826316475,0.06820092006410684
2021-03-26,99,0.08501228487718314,0.07388112522701214
2021-03-29,99,0.07225281191146345,0.07449110861389395
2021-03-30,97,0.07352316865663441,0.06895398667336117
2021-03-31,97,0.07667516310061466,0.060970239859532815
2021-04-01,97,0.0686445770302963,0.07313517620636047
2021-04-02,99,0.07192415031795517,0.07755559100372371
2021-04-05,97,0.06800429292855521,0.07775469343057888
2021-04-06,96,0.07692727074694314,0.08638571915106456
2021-04-07,97,0.07148920438566263,0.07803587731763753
2021-04-08,96,0.07063823002967164,0.08276506555836562
2021-04-09,95,0.07612713033833943,0.09785593234131558
2021-04-12,93,0.0847093849598625,0.09917110438818875
2021-04-13,98,0.06251766407397517,0.08576761820882302
2021-04-14,97,0.06478078189628704,0.0813455722080599
2021-04-15,93,0.07235679106258096,0.0796430131696952
2021-04-16,98,0.06627749863693705,0.07341279743963533
2021-04-19,94,0.06092146125847923,0.0730173198229778
2021-04-20,99,0.06736708022192425,0.0712092519210129
2021-04-21,99,0.07441017289520574,0.07086536680375946
2021-04-22,99,0.06903120715904358,0.07150614374081343
2021-04-23,98,0.08091219738903285,0.074943874801683
2021-04-26,100,0.0830978310712252,0.08269101819275501
2021-04-27,98,0.08191748097106345,0.0803247197804979
2021-04-28,99,0.08683862638231914,0.08474900763584402
2021-04-29,99,0.08105578999487223,0.09819838026331394
2021-04-30,98,0.07795904418216135,0.09467565471054773
2021-05-03,100,0.0744264165743511,0.08162859098143693
2021-05-04,97,0.07765984601161052,0.06660068676526892
2021-05-06,99,0.08319114164634295,0.0728384533060983
2021-05-07,99,0.08182767627471213,0.06163099536281982
2021-05-10,100,0.08004484154334324,0.06946636213997777
2021-05-11,97,0.0784322491162363,0.08045116244457476
2021-05-12,99,0.08581931028025479,0.08155661273307745
2021-05-13,97,0.08603289268082423,0.08686675517225736
2021-05-14,97,0.0827020367613454,0.08806771191584005
2021-05-17,99,0.08235989854762736,0.08092644334023348
2021-05-18,99,0.08663582449987384,0.06403324027523725
2021-05-20,97,0.09776828167548195,0.07419721796522305
2021-05-21,98,0.090716316335621,0.0757944078768107
2021-05-24,97,0.0757543491213141,0.059179184122510935
2021-05-25,97,0.08966112697652483,0.06582212687358628
2021-05-26,97,0.08124402432993294,0.08195058049378942
2021-05-27,97,0.0961429609629271,0.0792358181935544
2021-05-28,96,0.08322072967288746,0.08140014074289477
2021-05-31,97,0.06773372418054917,0.08301522834183547
2021-06-01,98,0.07404205789828204,0.08116944328583549
2021-06-02,99,0.063536780749038,0.07030639526298099
2021-06-03,95,0.0677558794333458,0.07052812964255403
2021-06-04,98,0.061555287902345504,0.07532272328364067
2021-06-07,98,0.06690274210818423,0.07511832802578494
2021-06-08,96,0.0626288482441246,0.07678636673804592
2021-06-09,97,0.06411043390818884,0.07647983048439089
2021-06-10,99,0.05888265680049505,0.09450087480075736
2021-06-11,97,0.06020876835978253,0.07786317116669594
2021-06-14,98,0.05979908082181593,0.08330977027870519
2021-06-15,100,0.06850917433883816,0.08150843571267608
2021-06-16,98,0.0846496432005153,0.08375544304926501
2021-06-17,97,0.08447151618994653,0.09143022694527785
2021-06-18,100,0.09189571016952577,0.09334422366646684
2021-06-21,98,0.0913349656948481,0.09459172396344612
2021-06-22,96,0.09326684254475026,0.08905300915553784
2021-06-23,98,0.09055556822313901,0.1052386318158886
2021-06-24,97,0.07654835885819732,0.10397587058763773
2021-06-25,99,0.06889566153160562,0.0822208312813372
2021-06-28,98,0.07063527977515258,0.07977705454427261
2021-06-29,98,0.06584542730895658,0.07748108593058523
2021-06-30,99,0.06271813018618415,0.06615474471167038
2021-07-01,98,0.06703402366629549,0.06815538270740908
2021-07-02,97,0.07205791047655986,0.07658455502038822
2021-07-05,98,0.08663832548636557,0.08249171518051264
2021-07-06,100,0.07774361447556481,0.07431918029823288
2021-07-07,99,0.08916381252607762,0.08385325119406299
2021-07-08,98,0.07681385130265124,0.07969579407153721
2021-07-09,98,0.08258330899335706,0.07545048498572594
2021-07-12,99,0.07960034369076402,0.06345673364176702
2021-07-13,99,0.07237846789800194,0.07124103374562633
2021-07-14,100,0.07910732640422616,0.07009692925021736
2021-07-15,99,0.0749523200358508,0.06544851078553764
2021-07-16,94,0.07572560431365438,0.06361761686798019
2021-07-19,97,0.0752695529181443,0.07860836573202153
2021-07-20,99,0.07677254401086535,0.07269796274571276
2021-07-21,98,0.07997139324914981,0.07872022964879628
2021-07-22,99,0.07960513688207525,0.07489770074355279
2021-07-23,97,0.08617567156755541,0.08332966352517769
2021-07-26,98,0.08630362579333527,0.08373863518892305
2021-07-27,95,0.09434585467363718,0.08437580232882233
2021-07-28,98,0.08569852731248218,0.0755132876972054
2021-07-29,97,0.0894937437002023,0.09023136456844714
2021-07-30,99,0.08540209323006703,0.0686460658836949
2021-08-02,96,0.07472400279004998,0.06355442909653877
2021-08-03,97,0.07076662849815829,0.057400096949917975
2021-08-04,97,0.07374712178376415,0.06348794915454305
2021-08-05,97,0.07998719669835602,0.05146526169079108
2021-08-06,97,0.08584977054893281,0.06437028674552323
2021-08-09,98,0.07565167386688092,0.06443105390467473
2021-08-10,96,0.08105464697682313,0.059797144712990476
2021-08-11,96,0.0935429872553161,0.07547655162673746
2021-08-12,98,0.10200230488564357,0.07814282858446533
2021-08-13,98,0.0974118550643094,0.07251771842162053
2021-08-17,97,0.09258179234765286,0.06196711694975106
2021-08-18,92,0.08370437584229959,0.051193032635198005
2021-08-19,94,0.0785213685061164,0.05417813440369969
2021-08-20,94,0.07438851392943849,0.05694379553465272
2021-08-23,94,0.06640458851978975,0.05047794035495949
2021-08-24,94,0.07593747861223976,0.05506250996615743
2021-08-25,94,0.06020452129070071,0.07459453767485597
2021-08-26,95,0.07758798370074879,0.07476400616262743
2021-08-27,92,0.09219069767575089,0.06897135674649857
2021-08-30,96,0.08182831972194515,0.07675528935964321
2021-08-31,97,0.08442405916337815,0.07317072314857193
2021-09-01,96,0.08819450771711275,0.0769928127440341
2021-09-02,97,0.08719786850100106,0.0700260007910387
2021-09-03,98,0.09151454033492812,0.08111360342352666
2021-09-06,96,0.09049821946431065,0.07805569959320616
2021-09-07,95,0.07858001416516737,0.0771739088834854
2021-09-08,96,0.08502522711187899,0.08597926112891631
2021-09-09,96,0.0816721335088035,0.08364903705942087
2021-09-10,96,0.08188002439963674,0.08322596657892234
2021-09-13,97,0.07718925422164992,0.0769767510459637
2021-09-14,99,0.07694817353330506,0.07843208258607329
2021-09-15,95,0.07275955284458895,0.07834431632577558
2021-09-16,95,0.06843915306304134,0.06365181273410982
2021-09-17,97,0.08115638312759806,0.07285064227088911
2021-09-23,98,0.08748663588876177,0.07492089699829804
2021-09-24,99,0.07741572717954942,0.0697876223555538
2021-09-27,97,0.0644367266561378,0.065384915763449
2021-09-28,97,0.08138899012838317,0.08198265755651922
2021-09-29,98,0.08259490694968055,0.07136387430419566
2021-09-30,99,0.0786790153150308,0.06906377581841924
2021-10-01,98,0.07573249056457278,0.07951137533378629
2021-10-05,99,0.07165033440254505,0.07824315837919668
2021-10-06,99,0.06310739622398466,0.06495917580008823
2021-10-07,98,0.06967020181303431,0.060313405020720905
2021-10-08,98,0.06792944478428281,0.06937773918463117
2021-10-12,98,0.07546596868103624,0.06843188248415323
2021-10-13,98,0.07436844408944242,0.07194005284043077
2021-10-14,98,0.08318700236491718,0.07820707360877632
2021-10-15,98,0.07825857944088685,0.0634005138049981
2021-10-18,96,0.08025198920893678,0.06072462793760728
2021-10-19,95,0.07118295928609876,0.0575262183619188
2021-10-20,99,0.07083525366269244,0.07038945524752914
2021-10-21,99,0.08102839644068523,0.07467008116735574
2021-10-22,94,0.08090295229865338,0.07458702343795133
2021-10-25,98,0.0858082315169579,0.07228840985950157
2021-10-26,100,0.07768279089853698,0.06736936334360287
2021-10-27,97,0.07908431396961896,0.07679565566403902
2021-10-28,97,0.0934316580625146,0.08153997912738922
2021-10-29,98,0.0939363422295882,0.07584297370362604
2021-11-01,98,0.09472186191895125,0.07779426775185011
2021-11-02,99,0.09056858044181285,0.08391300852825573
2021-11-03,97,0.08257003668086363,0.0777598254696236
2021-11-04,94,0.08559314906477494,0.08299705555945548
2021-11-05,97,0.09113261929251913,0.07938330105612254
2021-11-08,97,0.09098475992051361,0.07020903817675296
2021-11-09,99,0.09411708561592974,0.07392519960696205
2021-11-10,99,0.08423363011705803,0.07219965760566131
2021-11-11,98,0.08064475928407311,0.07241117562471103
2021-11-12,98,0.0763471802330088,0.07131420102684431
2021-11-15,98,0.08287567534535324,0.06594064227168221
2021-11-16,99,0.07764368943920921,0.07456733762575667
2021-11-17,98,0.0800433004472267,0.0799341838967472
2021-11-18,94,0.08795850220726441,0.07453827261024747
2021-11-19,96,0.08922634158629762,0.08549116944409135
2021-11-22,98,0.08705170768083817,0.08405591584241973
2021-11-23,94,0.08916276325456791,0.07122615498168058
2021-11-24,98,0.07969962771125719,0.06362518438826138
2021-11-25,95,0.0883432758596604,0.08248222360730256
2021-11-26,98,0.0811064729263013,0.08413981950098509
2021-11-29,96,0.08397072996639211,0.07896603510870577
2021-11-30,98,0.07510211546262942,0.0681390072745787
2021-12-01,98,0.06217454070205774,0.08851618703691873
2021-12-02,98,0.06366501988870144,0.08662525963158965
2021-12-03,96,0.06456632952279164,0.0893000865845427
2021-12-06,96,0.06250862971977733,0.1025733557320913
2021-12-07,97,0.08164440351507188,0.10464240656291078
2021-12-08,98,0.07923115656775537,0.07754150761144951
2021-12-09,97,0.0779989030622052,0.07426257419458773
2021-12-10,97,0.07531906526442242,0.07186290730957007
2021-12-13,99,0.07328816859366831,0.07843370571551891
2021-12-14,96,0.08910035742238213,0.08168747653539493
2021-12-15,97,0.08965413388083732,0.09827124205526964
2021-12-16,97,0.10008651963487636,0.1055899035809569
2021-12-17,94,0.09955734973301479,0.10530367264465018
2021-12-20,95,0.10488488403207413,0.11649564089698067
2021-12-21,95,0.0884831168879262,0.1073429941789783
2021-12-22,95,0.08511290639302332,0.10694972996628148
2021-12-23,95,0.08159673455258035,0.10564511855050014
2021-12-24,96,0.0834467754270162,0.1102396155786939
2021-12-27,96,0.07436659524064446,0.11800051764116624
2021-12-28,96,0.08904667173239546,0.12056404304076777
2021-12-29,98,0.08354164904663716,0.11619429460041665
2021-12-30,96,0.07018439934848324,0.10200400641439367
2022-01-03,97,0.07198510643151435,0.09046539069732613
2022-01-04,98,0.07423187141922999,0.09296726605675287
2022-01-05,98,0.12046772416920752,0.11407701441331831
2022-01-06,93,0.114503540854151,0.1143019258396428
2022-01-07,98,0.11636641706241345,0.11521970054945159
2022-01-10,97,0.1289664525807105,0.12502100380529155
2022-01-11,97,0.12693449039715005,0.10668240946064839
2022-01-12,94,0.11276447634932421,0.08449547343453194
2022-01-13,98,0.10695884964469013,0.08336396747890233
2022-01-14,93,0.11552450504214506,0.08133817936574728
2022-01-17,92,0.1283195597537175,0.11165087472674338
2022-01-18,97,0.11963742636122383,0.11732817873898338
2022-01-19,98,0.11121309507438812,0.11395956539572019
2022-01-20,97,0.11167989100591237,0.11042278935860605
2022-01-21,96,0.10787685220677005,0.10854731904436081
2022-01-24,99,0.07258849327058786,0.07722112281733513
2022-01-25,96,0.09048403207697359,0.07423634343276075
2022-01-26,97,0.07499327015624038,0.06363754263948986
2022-01-27,98,0.07712685682132023,0.06825510600664937
2022-01-28,99,0.07824027651893771,0.06719317859935328
2022-02-03,96,0.08535027112769177,0.06731979926636059
2022-02-04,93,0.08396774291584455,0.07568199461757254
2022-02-07,95,0.08436109987071845,0.0875986828860554
2022-02-08,96,0.08565799660729348,0.0752895216168598
2022-02-09,95,0.10436358329970792,0.08258843646188492
2022-02-10,95,0.11182678373498273,0.09075294800686005
2022-02-11,97,0.11113328478599907,0.09941872803896035
2022-02-14,95,0.09842843034149706,0.09320312019000945
2022-02-15,93,0.10086724855875413,0.08692339765471213
2022-02-16,96,0.08296912586264255,0.09140197692627443
2022-02-17,95,0.08383006459172708,0.08764721933952349
2022-02-18,94,0.07798082443729223,0.07945164900548352
2022-02-21,96,0.07499003465232537,0.0827189216781045
2022-02-22,97,0.08045622300326881,0.09724047404641646
2022-02-23,94,0.08022284966489313,0.09202083927012546
2022-02-24,96,0.0787986889611356,0.0865650058102385
2022-02-25,96,0.07286912528474186,0.07362650303362615
2022-02-28,98,0.07226030338862853,0.07303558181473721
2022-03-02,97,0.07650166351295098,0.08140862504602667
2022-03-03,97,0.06710379192220896,0.07378671766961004
2022-03-04,97,0.07987795908373856,0.08375059169495101
2022-03-07,97,0.07955205944956505,0.10601793864533482
2022-03-08,98,0.09189823384795726,0.10124153362113948
2022-03-10,98,0.09353718924323697,0.09538349807312117
2022-03-11,94,0.09840093981241375,0.1165311663947634
2022-03-14,98,0.10593782390452632,0.10132655482532142
2022-03-15,98,0.11306450501853986,0.10266680033020556
2022-03-16,97,0.11508225551243016,0.09876837392161789
2022-03-17,99,0.11076749241548117,0.09025929800438826
2022-03-18,97,0.10587216984975695,0.07265270481059607
2022-03-21,92,0.08224222545013843,0.06911030677993887
2022-03-22,99,0.09645543895469201,0.08222461273077879
2022-03-23,94,0.08431308293109016,0.0720486124901969
2022-03-24,94,0.09217490327983684,0.07158445858413225
2022-03-25,100,0.09006489839501397,0.08189636155102642
2022-03-28,97,0.08262453574924919,0.09124475738869745
2022-03-29,95,0.07676364074021351,0.07384946512429008
2022-03-30,96,0.08358415135518314,0.07384260278259518
2022-03-31,95,0.07876555213003429,0.07317382638552054
2022-04-01,94,0.0898155785547793,0.09316532061412786
2022-04-04,94,0.07687055926646287,0.10031023435076886
2022-04-05,96,0.08671893492060277,0.10036407873839821
2022-04-06,97,0.10081982731200086,0.11491998090051211
2022-04-07,97,0.10886009358500072,0.12302211401047333
2022-04-08,96,0.11105431430002412,0.11145345503749997
2022-04-11,98,0.10969718660039496,0.10702975842191494
2022-04-12,97,0.10763578340923334,0.09232362185357604
2022-04-13,97,0.08915781342640283,0.08606539793234803
