date,ticker,signal_value,signal_date,execution_date,included_in_trade
2021-06-30,071970,2.2971654309361127,2021-06-30,2021-07-01,True
2021-06-30,028670,0.07437539546475491,2021-06-30,2021-07-01,True
2021-06-30,011090,2.096397093750083,2021-06-30,2021-07-01,True
2021-06-30,015020,2.709294610946545,2021-06-30,2021-07-01,True
2021-06-30,007210,2.7538979389993634,2021-06-30,2021-07-01,True
2021-09-30,000810,1.4826065108884645,2021-09-30,2021-10-01,True
2021-09-30,003670,1.4635940792276079,2021-09-30,2021-10-01,True
2021-09-30,005950,2.67778483961885,2021-09-30,2021-10-01,True
2021-09-30,001120,2.0636617070086603,2021-09-30,2021-10-01,True
2021-09-30,007610,1.7165863566130664,2021-09-30,2021-10-01,True
2021-12-30,013360,1.2281517604652386,2021-12-30,2022-01-03,True
2021-12-30,001470,0.3004119503115811,2021-12-30,2022-01-03,True
2021-12-30,079550,2.3397893235814347,2021-12-30,2022-01-03,True
2021-12-30,007810,2.7998576651311184,2021-12-30,2022-01-03,True
2021-12-30,003580,1.1793082380593343,2021-12-30,2022-01-03,True
2023-09-27,004370,1.3403345637488748,2023-09-27,2023-10-04,True
2023-09-27,003230,0.8116245948495686,2023-09-27,2023-10-04,True
2023-09-27,005830,1.776506655152431,2023-09-27,2023-10-04,True
2023-09-27,004270,1.4058124697256338,2023-09-27,2023-10-04,True
2023-09-27,204320,0.3869806794342602,2023-09-27,2023-10-04,True
2023-12-28,000490,2.2975879402502555,2023-12-28,2024-01-02,True
2023-12-28,042700,0.24332328360504724,2023-12-28,2024-01-02,True
2023-12-28,326030,1.9965270217453086,2023-12-28,2024-01-02,True
2023-12-28,267850,2.3069332575043746,2023-12-28,2024-01-02,True
2023-12-28,028260,1.249938830928074,2023-12-28,2024-01-02,True
2024-03-29,003160,1.5329957942219046,2024-03-29,2024-04-01,True
2024-03-29,025560,1.320812304984924,2024-03-29,2024-04-01,True
2024-03-29,010660,2.1023978660478497,2024-03-29,2024-04-01,True
2024-03-29,103590,2.22254311786147,2024-03-29,2024-04-01,True
2024-03-29,064350,1.5969944224702546,2024-03-29,2024-04-01,True
2024-09-30,011500,2.1026691504180137,2024-09-30,2024-10-02,True
2024-09-30,450080,1.5765052334622596,2024-09-30,2024-10-02,True
2024-09-30,058850,1.9480224020779828,2024-09-30,2024-10-02,True
2024-09-30,018260,1.3213177108337517,2024-09-30,2024-10-02,True
2024-09-30,465770,2.7068359743273978,2024-09-30,2024-10-02,True
2025-06-30,000720,0.9090805849633424,2025-06-30,2025-07-01,True
2025-06-30,051600,0.4836384578276877,2025-06-30,2025-07-01,True
2025-06-30,000150,1.1092478059258581,2025-06-30,2025-07-01,True
2025-06-30,298040,1.278184853381967,2025-06-30,2025-07-01,True
2025-06-30,006220,2.736311719763604,2025-06-30,2025-07-01,True
2025-09-30,007810,3.135978667162905,2025-09-30,2025-10-01,True
2025-09-30,336260,1.133771476201941,2025-09-30,2025-10-01,True
2025-09-30,000230,1.5803052206011,2025-09-30,2025-10-01,True
2025-09-30,075580,2.4701318085875945,2025-09-30,2025-10-01,True
2025-09-30,006220,3.1186986200260556,2025-09-30,2025-10-01,True
2025-12-30,007810,2.625081710169373,2025-12-30,2026-01-02,True
2025-12-30,033240,2.1841358959696477,2025-12-30,2026-01-02,True
2025-12-30,093240,1.6295429236389294,2025-12-30,2026-01-02,True
2025-12-30,092200,2.0461505736202987,2025-12-30,2026-01-02,True
2025-12-30,004310,2.417727610457335,2025-12-30,2026-01-02,True
2026-03-31,475150,1.5486516146936267,2026-03-31,2026-04-01,True
2026-03-31,000720,0.4031067265122804,2026-03-31,2026-04-01,True
2026-03-31,161000,1.9304541314061188,2026-03-31,2026-04-01,True
2026-03-31,100840,2.924838292707037,2026-03-31,2026-04-01,True
2026-03-31,007810,2.619568859218309,2026-03-31,2026-04-01,True
