variant,entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
carrier_t3_f3,2010-04-27 00:00:00,2010-04-26 00:00:00,2010-05-04 00:00:00,036570,160500.0,170500.0,1.3613040761838362e-06,0.2184893042275057,0.00014201804774787872,0.0006150712142217618,signal_reversal
carrier_t3_f3,2010-04-16 00:00:00,2010-04-15 00:00:00,2010-05-04 00:00:00,029780,54500.0,53700.0,3.87593340603716e-06,0.2112383706290252,0.00013730494090886638,0.000551564703346118,signal_reversal
carrier_t3_f3,2010-05-03 00:00:00,2010-04-30 00:00:00,2010-05-07 00:00:00,012330,185500.0,174500.0,1.2236852019847885e-06,0.22699360496817828,0.00014754584322931586,0.0005658626295278158,signal_reversal
carrier_t3_f3,2010-05-04 00:00:00,2010-05-03 00:00:00,2010-05-07 00:00:00,120110,49950.0,51000.0,4.501461222889338e-06,0.22484798808332246,0.0001461511922541596,0.0006083724842734941,signal_reversal
carrier_t3_f3,2010-05-04 00:00:00,2010-05-03 00:00:00,2010-05-07 00:00:00,003550,75000.0,69400.0,2.9979731744442995e-06,0.22484798808332246,0.0001461511922541596,0.000551357246512051,signal_reversal
carrier_t3_f3,2010-05-07 00:00:00,2010-05-06 00:00:00,2010-05-11 00:00:00,090430,870000.0,875000.0,2.539846855390465e-07,0.22096667641897044,0.0001436283396723308,0.000588926989593664,signal_reversal
carrier_t3_f3,2010-05-07 00:00:00,2010-05-06 00:00:00,2010-05-11 00:00:00,017670,169500.0,170500.0,1.3036382089614775e-06,0.22096667641897044,0.0001436283396723308,0.0005890163337640195,signal_reversal
carrier_t3_f3,2010-04-29 00:00:00,2010-04-28 00:00:00,2010-05-11 00:00:00,000240,23400.0,25600.0,9.502805971719479e-06,0.2223656597382358,0.00014453767882985328,0.0006446703571214495,signal_reversal
carrier_t3_f3,2010-05-07 00:00:00,2010-05-06 00:00:00,2010-05-12 00:00:00,009180,2910.0,3350.0,7.593356577971493e-05,0.22096667641897044,0.0001436283396723308,0.0006741002302094192,signal_reversal
carrier_t3_f3,2010-05-11 00:00:00,2010-05-10 00:00:00,2010-05-13 00:00:00,011780,39950.0,39200.0,5.784794302186094e-06,0.23110253237233444,0.00015021664604201738,0.0006009244321110915,signal_reversal
carrier_t3_f3,2010-05-06 00:00:00,2010-05-04 00:00:00,2010-05-14 00:00:00,052690,83200.0,85800.0,2.6955167587433814e-06,0.22426699432744934,0.00014577354631284208,0.0006128796454354826,signal_reversal
carrier_t3_f3,2010-05-12 00:00:00,2010-05-11 00:00:00,2010-05-18 00:00:00,000240,26100.0,26500.0,8.767585940073727e-06,0.22883399303592428,0.0001487420954733508,0.0006157037226416775,signal_reversal
carrier_t3_f3,2010-05-12 00:00:00,2010-05-11 00:00:00,2010-05-18 00:00:00,004000,56600.0,70000.0,4.043003410528697e-06,0.22883399303592428,0.0001487420954733508,0.0007499771326530734,signal_reversal
carrier_t3_f3,2010-05-14 00:00:00,2010-05-13 00:00:00,2010-05-25 00:00:00,086280,132000.0,117500.0,1.9050106538179274e-06,0.2514614063039664,0.00016344991409757818,0.000593172692332557,signal_reversal
carrier_t3_f3,2010-05-18 00:00:00,2010-05-17 00:00:00,2010-05-25 00:00:00,006400,170000.0,157000.0,1.4477988818154213e-06,0.2461258099086216,0.00015998177644060402,0.000602356724779306,signal_reversal
carrier_t3_f3,2010-05-13 00:00:00,2010-05-12 00:00:00,2010-05-26 00:00:00,012450,94200.0,95100.0,2.510157751805951e-06,0.23645686022012055,0.00015369695914307834,0.0006325974058213768,signal_reversal
carrier_t3_f3,2010-05-11 00:00:00,2010-05-10 00:00:00,2010-05-26 00:00:00,012510,19300.0,18900.0,1.1974224475250488e-05,0.23110253237233444,0.00015021664604201738,0.0005997290328429207,signal_reversal
carrier_t3_f3,2010-05-25 00:00:00,2010-05-24 00:00:00,2010-05-27 00:00:00,006120,56100.0,56600.0,4.025383386566211e-06,0.22582400798636443,0.0001467856051911369,0.000603767254151066,signal_reversal
carrier_t3_f3,2010-05-25 00:00:00,2010-05-24 00:00:00,2010-05-27 00:00:00,103140,24300.0,24850.0,9.293169052936808e-06,0.22582400798636443,0.0001467856051911369,0.0006119784150585211,signal_reversal
carrier_t3_f3,2010-05-26 00:00:00,2010-05-25 00:00:00,2010-05-28 00:00:00,030200,46300.0,45600.0,4.984056282193158e-06,0.23076180586554323,0.0001499951738126031,0.0006022733611402212,signal_reversal
carrier_t3_f3,2010-05-26 00:00:00,2010-05-25 00:00:00,2010-05-28 00:00:00,012330,184000.0,200000.0,1.2541402492692567e-06,0.23076180586554323,0.0001499951738126031,0.000664694332112706,signal_reversal
carrier_t3_f3,2010-05-27 00:00:00,2010-05-26 00:00:00,2010-05-31 00:00:00,000720,50800.0,50600.0,4.574673287993916e-06,0.23239340303009093,0.0001510557119695591,0.0006134179411871042,signal_reversal
carrier_t3_f3,2010-05-27 00:00:00,2010-05-26 00:00:00,2010-05-31 00:00:00,035420,172000.0,174000.0,1.3511244362214589e-06,0.23239340303009093,0.0001510557119695591,0.0006230034775417147,signal_reversal
carrier_t3_f3,2010-05-28 00:00:00,2010-05-27 00:00:00,2010-06-01 00:00:00,000210,55300.0,57800.0,4.206119421188007e-06,0.23259840399169676,0.0001511889625946029,0.000644251311743367,signal_reversal
carrier_t3_f3,2010-05-28 00:00:00,2010-05-27 00:00:00,2010-06-07 00:00:00,004020,88200.0,81900.0,2.6371701132845436e-06,0.23259840399169676,0.0001511889625946029,0.0005723582155367109,signal_reversal
carrier_t3_f3,2010-06-03 00:00:00,2010-06-01 00:00:00,2010-06-09 00:00:00,006360,78600.0,77100.0,3.0028719495962386e-06,0.23602573523826437,0.00015341672790487184,0.0006135317823817555,signal_reversal
carrier_t3_f3,2010-06-03 00:00:00,2010-06-01 00:00:00,2010-06-10 00:00:00,033780,62500.0,61700.0,3.77641176381223e-06,0.23602573523826437,0.00015341672790487184,0.0006174622054421187,signal_reversal
carrier_t3_f3,2010-06-07 00:00:00,2010-06-04 00:00:00,2010-06-11 00:00:00,000150,95600.0,98200.0,2.3924638695205827e-06,0.22871954592616772,0.000148667704852009,0.0006225908727653412,signal_reversal
carrier_t3_f3,2010-05-18 00:00:00,2010-05-17 00:00:00,2010-06-14 00:00:00,004150,13700.0,13250.0,1.796538758457092e-05,0.2461258099086216,0.00015998177644060402,0.0006308096715632464,signal_reversal
carrier_t3_f3,2010-06-10 00:00:00,2010-06-09 00:00:00,2010-06-14 00:00:00,028050,109500.0,110000.0,2.137730091584315e-06,0.2340814450284825,0.0001521529392685136,0.0006231483216968278,signal_reversal
carrier_t3_f3,2010-06-11 00:00:00,2010-06-10 00:00:00,2010-06-17 00:00:00,004800,75000.0,76300.0,3.101088398344693e-06,0.232581629875852,0.0001511780594193038,0.0006270245687033053,signal_reversal
carrier_t3_f3,2010-06-01 00:00:00,2010-05-31 00:00:00,2010-06-17 00:00:00,001740,10700.0,11100.0,2.2060801290755687e-05,0.23605057381108585,0.0001534328729772058,0.0006489184699675786,signal_reversal
carrier_t3_f3,2010-06-14 00:00:00,2010-06-11 00:00:00,2010-06-18 00:00:00,000210,64000.0,61800.0,3.6435769655966097e-06,0.233188925798183,0.00015157280176881894,0.0005967085996557568,signal_reversal
carrier_t3_f3,2010-06-17 00:00:00,2010-06-16 00:00:00,2010-06-23 00:00:00,010130,212000.0,227000.0,1.099542637170734e-06,0.23310303908019564,0.00015151697540212715,0.0006614298733900551,signal_reversal
carrier_t3_f3,2010-06-18 00:00:00,2010-06-17 00:00:00,2010-06-24 00:00:00,006800,21300.0,20900.0,1.1076210837943133e-05,0.23592329084818875,0.0001533501390513227,0.0006134559372594804,signal_reversal
carrier_t3_f3,2010-06-23 00:00:00,2010-06-22 00:00:00,2010-06-29 00:00:00,004020,91900.0,93400.0,2.6112739688101357e-06,0.23997607773365148,0.00015598445052687347,0.0006463164200201967,signal_reversal
carrier_t3_f3,2010-06-17 00:00:00,2010-06-16 00:00:00,2010-06-29 00:00:00,010060,226500.0,247000.0,1.0291524904202898e-06,0.23310303908019564,0.00015151697540212715,0.0006736317626046006,signal_reversal
carrier_t3_f3,2010-06-24 00:00:00,2010-06-23 00:00:00,2010-06-29 00:00:00,004800,79000.0,79500.0,3.1079511582701063e-06,0.2455281415033384,0.00015959329197716996,0.0006547676102685547,signal_reversal
carrier_t3_f3,2010-06-29 00:00:00,2010-06-28 00:00:00,2010-07-01 00:00:00,034020,79000.0,77500.0,3.0822900855209143e-06,0.24350091675615224,0.00015827559589149894,0.0006330253263138578,signal_reversal
carrier_t3_f3,2010-06-09 00:00:00,2010-06-08 00:00:00,2010-07-01 00:00:00,006280,125500.0,139000.0,1.8543963002019683e-06,0.23272673567534702,0.00015127237818897556,0.0006830668771793951,signal_reversal
carrier_t3_f3,2010-06-29 00:00:00,2010-06-28 00:00:00,2010-07-05 00:00:00,010120,79800.0,80600.0,3.051389934287622e-06,0.24350091675615224,0.00015827559589149894,0.0006517463760644932,signal_reversal
carrier_t3_f3,2010-07-01 00:00:00,2010-06-30 00:00:00,2010-07-05 00:00:00,006120,66400.0,68500.0,3.7179255774756856e-06,0.24687025834438553,0.0001604656679238506,0.0006748964404512738,signal_reversal
carrier_t3_f3,2010-07-01 00:00:00,2010-06-30 00:00:00,2010-07-05 00:00:00,042660,18550.0,18850.0,1.33083697220693e-05,0.24687025834438553,0.0001604656679238506,0.0006647863385416667,signal_reversal
carrier_t3_f3,2010-07-05 00:00:00,2010-07-02 00:00:00,2010-07-07 00:00:00,008770,25400.0,25500.0,9.717634159262612e-06,0.24682790764527035,0.00016043813996942572,0.0006566691283121709,signal_reversal
carrier_t3_f3,2010-06-29 00:00:00,2010-06-28 00:00:00,2010-07-09 00:00:00,088350,8810.0,8890.0,2.763915059661206e-05,0.24350091675615224,0.00015827559589149894,0.0006511369293302851,signal_reversal
carrier_t3_f3,2010-06-14 00:00:00,2010-06-11 00:00:00,2010-07-13 00:00:00,000720,56500.0,57500.0,4.127237624746602e-06,0.233188925798183,0.00015157280176881894,0.0006288878330707635,signal_reversal
carrier_t3_f3,2010-07-05 00:00:00,2010-07-02 00:00:00,2010-07-14 00:00:00,035420,189500.0,194000.0,1.3025219400805823e-06,0.24682790764527035,0.00016043813996942572,0.0006696265293954273,signal_reversal
carrier_t3_f3,2010-07-07 00:00:00,2010-07-06 00:00:00,2010-07-15 00:00:00,097950,247500.0,251500.0,9.991262249667157e-07,0.24728374067926215,0.0001607344314415204,0.0006658926507846917,signal_reversal
carrier_t3_f3,2010-07-15 00:00:00,2010-07-14 00:00:00,2010-07-19 00:00:00,105560,52100.0,49000.0,4.923382719667925e-06,0.2565082396946989,0.00016673035580155426,0.00063930124614888,signal_reversal
carrier_t3_f3,2010-07-05 00:00:00,2010-07-02 00:00:00,2010-07-20 00:00:00,060980,118000.0,123000.0,2.0917619291972065e-06,0.24682790764527035,0.00016043813996942572,0.0006818098008218294,signal_reversal
carrier_t3_f3,2010-07-13 00:00:00,2010-07-12 00:00:00,2010-07-21 00:00:00,005940,17550.0,19750.0,1.429619373381278e-05,0.2508982000284143,0.00016308383001846928,0.0007482270395434263,signal_reversal
carrier_t3_f3,2010-07-14 00:00:00,2010-07-13 00:00:00,2010-07-22 00:00:00,010120,87300.0,85400.0,2.947675798513784e-06,0.25733209721025335,0.0001672658631866647,0.0006670885099616545,signal_reversal
carrier_t3_f3,2010-07-19 00:00:00,2010-07-16 00:00:00,2010-07-22 00:00:00,004170,550000.0,545000.0,4.5793797517055114e-07,0.25186588634380314,0.00016371282612347203,0.0006613769206400685,signal_reversal
carrier_t3_f3,2010-07-09 00:00:00,2010-07-08 00:00:00,2010-07-23 00:00:00,006260,94500.0,98900.0,2.6630157004488495e-06,0.2516549836924163,0.0001635757394000706,0.0006979364698521366,signal_reversal
carrier_t3_f3,2010-07-21 00:00:00,2010-07-20 00:00:00,2010-07-28 00:00:00,078930,42500.0,41400.0,5.909672693381471e-06,0.2511610894687125,0.00016325470815466313,0.0006483501911908812,signal_reversal
carrier_t3_f3,2010-07-22 00:00:00,2010-07-21 00:00:00,2010-07-30 00:00:00,004020,104500.0,106000.0,2.3865281858128645e-06,0.24939219541744434,0.00016210492702133883,0.0006703757673948336,signal_reversal
carrier_t3_f3,2010-07-23 00:00:00,2010-07-22 00:00:00,2010-08-02 00:00:00,005490,518000.0,495000.0,4.924950015271715e-07,0.25511241079107483,0.00016582306701419863,0.0006460303182532672,signal_reversal
carrier_t3_f3,2010-07-22 00:00:00,2010-07-21 00:00:00,2010-08-02 00:00:00,001040,74400.0,74000.0,3.3520456373312412e-06,0.24939219541744434,0.00016210492702133883,0.0006573361494806564,signal_reversal
carrier_t3_f3,2010-07-20 00:00:00,2010-07-19 00:00:00,2010-08-02 00:00:00,000720,62100.0,63600.0,4.074767765969183e-06,0.25304307826668626,0.00016447800087334607,0.0006867613592764461,signal_reversal
carrier_t3_f3,2010-07-28 00:00:00,2010-07-27 00:00:00,2010-08-03 00:00:00,015760,33200.0,32450.0,7.558265754581463e-06,0.25093442305210456,0.00016310737498386797,0.0006499541679008464,signal_reversal
carrier_t3_f3,2010-08-02 00:00:00,2010-07-30 00:00:00,2010-08-04 00:00:00,088350,8700.0,8590.0,2.8364428140652544e-05,0.24677052482367712,0.00016040084113539012,0.0006456736599797442,signal_reversal
carrier_t3_f3,2010-07-30 00:00:00,2010-07-29 00:00:00,2010-08-04 00:00:00,010120,89100.0,83000.0,2.7927450796234206e-06,0.2488335865944468,0.0001617418312863904,0.0006142642802631714,signal_reversal
carrier_t3_f3,2010-08-02 00:00:00,2010-07-30 00:00:00,2010-08-05 00:00:00,005380,150500.0,148500.0,1.639671261286891e-06,0.24677052482367712,0.00016040084113539012,0.0006452516330979239,signal_reversal
carrier_t3_f3,2010-08-04 00:00:00,2010-08-03 00:00:00,2010-08-06 00:00:00,000720,63500.0,62300.0,3.800500223467681e-06,0.24133176419019775,0.00015686564672362854,0.0006274435843933968,signal_reversal
carrier_t3_f3,2010-08-03 00:00:00,2010-08-02 00:00:00,2010-08-10 00:00:00,004170,576000.0,572000.0,4.2091108905508447e-07,0.24244478729572866,0.00015758911174222363,0.000638017028789697,signal_reversal
carrier_t3_f3,2010-08-04 00:00:00,2010-08-03 00:00:00,2010-08-13 00:00:00,103140,32850.0,32150.0,7.346476839884254e-06,0.24133176419019775,0.00015686564672362854,0.0006259014605660388,signal_reversal
carrier_t3_f3,2010-08-06 00:00:00,2010-08-05 00:00:00,2010-08-13 00:00:00,066570,108500.0,101500.0,2.269333200660468e-06,0.2462226522716608,0.0001600447239765795,0.0006103938976476493,signal_reversal
carrier_t3_f3,2010-08-13 00:00:00,2010-08-12 00:00:00,2010-08-17 00:00:00,000150,128000.0,130000.0,1.8785709870174506e-06,0.24045708633823368,0.00015629710611985188,0.0006471677050275117,signal_reversal
carrier_t3_f3,2010-08-02 00:00:00,2010-07-30 00:00:00,2010-08-17 00:00:00,010140,24800.0,25850.0,9.950424388051497e-06,0.24677052482367712,0.00016040084113539012,0.0006816289466424977,signal_reversal
carrier_t3_f3,2010-08-13 00:00:00,2010-08-12 00:00:00,2010-08-17 00:00:00,033780,60600.0,60900.0,3.967938718452701e-06,0.24045708633823368,0.00015629710611985188,0.000640365790077489,signal_reversal
carrier_t3_f3,2010-08-05 00:00:00,2010-08-04 00:00:00,2010-08-18 00:00:00,010950,57800.0,58200.0,4.209529776119027e-06,0.24331082105967977,0.00015815203368879185,0.0006492357773708376,signal_reversal
carrier_t3_f3,2010-08-17 00:00:00,2010-08-16 00:00:00,2010-08-19 00:00:00,034730,95000.0,92700.0,2.5089887441385486e-06,0.23835393069316213,0.00015493005495055537,0.0006163456299413551,signal_reversal
carrier_t3_f3,2010-08-17 00:00:00,2010-08-16 00:00:00,2010-08-19 00:00:00,042660,22000.0,22500.0,1.0834269576961916e-05,0.23835393069316213,0.00015493005495055537,0.0006459933235263542,signal_reversal
carrier_t3_f3,2010-08-18 00:00:00,2010-08-17 00:00:00,2010-08-20 00:00:00,000150,133000.0,124000.0,1.7938340784998587e-06,0.2385799324404812,0.00015507695608631277,0.0005894538781950536,signal_reversal
carrier_t3_f3,2010-08-10 00:00:00,2010-08-09 00:00:00,2010-08-20 00:00:00,097230,30400.0,30500.0,8.133842386934117e-06,0.24726880856279712,0.00016072472556581815,0.0006574178109239499,signal_reversal
