date,ticker,signal_value,signal_date,execution_date,included_in_trade
2023-09-27,058850,3.6949178094136066,2023-09-27,2023-10-04,True
2023-09-27,010660,3.156801694309243,2023-09-27,2023-10-04,True
2023-09-27,026940,2.475405299231792,2023-09-27,2023-10-04,True
2023-12-28,267850,4.871796808434774,2023-12-28,2024-01-02,True
2023-12-28,010690,3.506843195364466,2023-12-28,2024-01-02,True
2023-12-28,004830,3.2868981702362268,2023-12-28,2024-01-02,True
2023-12-28,200880,2.9964105332814492,2023-12-28,2024-01-02,True
2023-12-28,068290,2.981841033002222,2023-12-28,2024-01-02,True
2024-03-29,025560,5.192973852717067,2024-03-29,2024-04-01,True
2024-03-29,010660,4.076934114272968,2024-03-29,2024-04-01,True
2024-03-29,003160,3.63156087096511,2024-03-29,2024-04-01,True
2024-03-29,103590,2.4095385339246844,2024-03-29,2024-04-01,True
2024-03-29,336370,2.005920951166539,2024-03-29,2024-04-01,True
2024-09-30,058850,5.044114586036477,2024-09-30,2024-10-02,True
2024-09-30,465770,4.957946885661361,2024-09-30,2024-10-02,True
2024-09-30,005870,4.6054002620036885,2024-09-30,2024-10-02,True
2024-09-30,002140,2.813948233719269,2024-09-30,2024-10-02,True
2024-09-30,011500,1.244789065988954,2024-09-30,2024-10-02,True
2025-06-30,093240,9.137529622473405,2025-06-30,2025-07-01,True
2025-06-30,024720,2.7922251867011503,2025-06-30,2025-07-01,True
2025-06-30,123690,1.3512544596063865,2025-06-30,2025-07-01,True
2025-06-30,019170,0.32786468652383455,2025-06-30,2025-07-01,True
2025-06-30,002020,0.29246334834146603,2025-06-30,2025-07-01,True
2025-09-30,450140,8.823270738858929,2025-09-30,2025-10-01,True
2025-09-30,001520,2.1367999781165183,2025-09-30,2025-10-01,True
2025-09-30,007810,0.8425385114105822,2025-09-30,2025-10-01,True
2025-09-30,000230,0.8332554127704179,2025-09-30,2025-10-01,True
2025-09-30,006220,0.7863933721798324,2025-09-30,2025-10-01,True
2025-12-30,093240,7.325062193815299,2025-12-30,2026-01-02,True
2025-12-30,000390,4.1290083952661325,2025-12-30,2026-01-02,True
2025-12-30,092200,2.872993014604705,2025-12-30,2026-01-02,True
2025-12-30,004310,2.0386067317693106,2025-12-30,2026-01-02,True
2025-12-30,001430,1.4367367464082568,2025-12-30,2026-01-02,True
2026-03-31,100840,7.910693290523124,2026-03-31,2026-04-01,True
2026-03-31,161000,2.8024254274212286,2026-03-31,2026-04-01,True
2026-03-31,465770,2.685022322605976,2026-03-31,2026-04-01,True
2026-03-31,004140,1.8952470157012877,2026-03-31,2026-04-01,True
2026-03-31,001510,1.0936887421164858,2026-03-31,2026-04-01,True
