date,QQQ_buy_hold,SPY_buy_hold,IEF_buy_hold,SPY50_QQQ50,SPY40_QQQ30_IEF30_P08_IEF30_PROXY
2005-03-21,0.7235214683807738,3.3178066911829545,1.164306592766528,0.8960478461000729,1.3688038771328388
2005-03-22,0.7146207082101844,3.284097124867463,1.1557873770709886,0.8859842455000383,1.3551845879224071
2005-03-23,0.7171918499963993,3.2869039411010794,1.1584416809234839,0.8879567034458767,1.3580442996067716
2005-03-24,0.7173897391317234,3.2908389750134885,1.159418728737234,0.8886107313869797,1.3591506651085867
2005-03-28,0.7187743874337115,3.2956137815813564,1.1556480666649982,0.8901129540480845,1.359400411051614
2005-03-29,0.7130380822120599,3.2737011117836095,1.160396807785483,0.8836019040976832,1.3542060450791016
2005-03-30,0.7264878570727624,3.320053974564963,1.163049424163343,0.8981909638560042,1.370467677705631
2005-03-31,0.7233234021238247,3.313874497538828,1.168776244332077,0.8953988993640506,1.3696809467792095
2005-04-01,0.71600526795136,3.2989842332763226,1.1711442399881424,0.8888577038448421,1.3638944251740954
2005-04-04,0.7211477729258209,3.304603861865484,1.1705839046606827,0.8928067469670086,1.367566719762116
2005-04-05,0.7231255129885007,3.3203354767102726,1.1707240588039909,0.8961561132147478,1.371345131092972
2005-04-06,0.7219383995785871,3.331854026936354,1.1742275373923283,0.896974953470652,1.3738038383931102
2005-04-07,0.7306418019787266,3.3498332407485156,1.169742792303653,0.904801849928156,1.3801636568694269
2005-04-08,0.7247079618650004,3.3149967190956904,1.1710040858448345,0.8964229833928848,1.3715062568122234
2005-04-11,0.7215431526728132,3.3175277137205614,1.1745068144444453,0.8948078466669364,1.3713590404766474
2005-04-12,0.7251035187336177,3.3346630522675236,1.1806720030239544,0.8993263891610389,1.3783819099351613
2005-04-13,0.71323601562779,3.2953329106067755,1.1812314008655056,0.8866634372249543,1.3653071497215885
2005-04-14,0.7031484520101307,3.2523504995203876,1.1843157295041906,0.8746106691948695,1.3534603164359937
2005-04-15,0.6871276682044317,3.2068389873213166,1.1920225199114975,0.8585275513187751,1.3392754274747638
2005-04-18,0.6873252473769124,3.2166713649438208,1.1894998390805436,0.8599671341270052,1.340183186069497
2005-04-19,0.6920724168847869,3.2422363041672084,1.1963656108794114,0.8663542679703653,1.3495412411448953
2005-04-20,0.6863363773455724,3.197005662942718,1.195665496403007,0.8567209921121877,1.338418051362358
2005-04-21,0.704533188872931,3.259093296422507,1.1871180623816247,0.8763970982393735,1.3565904322028255
2005-04-22,0.6940502897886853,3.246731817687319,1.1921616428203063,0.8682149970251729,1.3502058374427857
2005-04-25,0.6997861079258689,3.2680821143651757,1.1921616428203063,0.8746572406667728,1.3571049228349372
2005-04-26,0.6932589103690139,3.236336751359559,1.1916014012414375,0.866329988861092,1.3478430747490346
2005-04-27,0.6942478689611662,3.2489781543132334,1.1952454089674465,0.8686398930148376,1.351762355892926
2005-04-28,0.6873252473769124,3.2082446045356776,1.2025314556990565,0.8588638984705891,1.343411710750929
2005-04-29,0.6918745277494629,3.2517881264004975,1.1981878022395975,0.8675346447000427,1.3519168109482576
2005-05-02,0.6946436029514079,3.27004821118724,1.199410658858534,0.8717064789259479,1.356990581231736
2005-05-03,0.698203924731806,3.275667524191038,1.2009563856243286,0.8746893767609871,1.360534507617221
2005-05-04,0.706708906631747,3.3009522236105737,1.2006756085947583,0.8833926124222482,1.3696117334231266
2005-05-05,0.7073019983924388,3.299827477370793,1.204471114043567,0.8836127965977779,1.3710687511447395
2005-05-06,0.7092802255395868,3.289432411043033,1.1958954616963413,0.8834566969940728,1.3675629701153242
2005-05-09,0.7126427024650671,3.3099419883093364,1.1957559637931694,0.888304965405084,1.3728707670029745
2005-05-10,0.707499887527763,3.275667524191037,1.199971931671902,0.880500520069126,1.3656642510800652
2005-05-11,0.7110600321865365,3.2936483159300227,1.2015197209066952,0.8851324840289166,1.371252874602997
2005-05-12,0.7090822921238565,3.257406808233566,1.2026438602594756,0.8790317744410783,1.364458150353275
2005-05-13,0.7167962045669695,3.250943619964568,1.2057354075396554,0.8829410815840091,1.3688805572951626
2005-05-16,0.7215431526728131,3.2812862060241055,1.205876499168872,0.8899851510589866,1.3767587780144395
2005-05-17,0.7258947653120705,3.303199191407218,1.2074221321860756,0.895640628412205,1.383456829418955
2005-05-18,0.7357842626727812,3.337190259868019,1.2113580730239648,0.9063499018228,1.3961586748259713
2005-05-19,0.7419155491177695,3.351239804718972,1.2077038467015542,0.9120340693317524,1.4007365458195364
2005-05-20,0.7448830448199131,3.3464624734681867,1.207562755072338,0.9132079639501234,1.4015695192891322
2005-05-23,0.7486408572119796,3.365003744814874,1.2130454539105209,0.9180412970127045,1.408705981180234
2005-05-24,0.7510137556196208,3.3571377795997974,1.2162772490825997,0.9184232152965991,1.4098542321344874
2005-05-25,0.7478496549139328,3.3546093096578438,1.2119198145802872,0.9161426471121888,1.406132249774188
2005-05-26,0.7553654568196906,3.372589154640735,1.2126227415144164,0.9232013552838222,1.413630964249477
2005-05-27,0.7557607922862767,3.3782065741323444,1.2138883474907765,0.9242117900157328,1.4152373621970427
2005-05-31,0.7531897833412804,3.356575722065272,1.220213096171898,0.9196808695739477,1.4123804349649527
2005-06-01,0.7593217339923617,3.3852308731797742,1.227741764256606,0.9273502391602151,1.4232673300396654
2005-06-02,0.7646615967372721,3.392534780860325,1.2273184893689566,0.931611409648327,1.4273511506591892
2005-06-03,0.7535853844903037,3.375398811142634,1.2202700015665389,0.9225113372022672,1.4158054970785943
2005-06-06,0.7537832293452216,3.3723079680807904,1.2235111715977018,0.9222100638769616,1.4165265883922338
2005-06-07,0.7474538766432842,3.374835806852015,1.2270372435964325,0.9186839043174628,1.4146077319894952
2005-06-08,0.7458716491688154,3.3686541207283267,1.2247814650036044,0.9168701821904298,1.4118927529457757
2005-06-09,0.7506185972746591,3.3846675533037898,1.2240771318406123,0.9219670429424925,1.417029546173909
2005-06-10,0.7427067514158158,3.3768025348448067,1.2163218734118404,0.916036880051952,1.4085382843522392
2005-06-13,0.7462665418313396,3.3874775253910525,1.2130798596433598,0.9196800813250933,1.4112184231357474
2005-06-14,0.7433000202981324,3.395344121776859,1.211669224596968,0.9189200152915473,1.4103540544595838
2005-06-15,0.74567389287471,3.4018063632897633,1.2112470746924087,0.9212618642200687,1.4126316257013645
2005-06-16,0.7496297272433192,3.410515257013946,1.2150534549777552,0.9248847842143244,1.4176581991884871
2005-06-17,0.7497284725491533,3.423150979431055,1.2136432886743174,0.9266590166220604,1.4193215602203855
2005-06-20,0.7497284725491533,3.4242798282805764,1.2118109724663204,0.9268118083001223,1.4188659268620256
2005-06-21,0.7493329599609423,3.426253499151392,1.2156158527742131,0.9268344384290209,1.4203049929262337
2005-06-22,0.7485410491763963,3.429073885555691,1.2247814650036044,0.9267261601832422,1.423535034906544
2005-06-23,0.7402258088170378,3.380842343098295,1.223511171597702,0.915061426374617,1.4103389855053623
2005-06-24,0.7319111441029599,3.3560202918234046,1.2264740958112477,0.9065629863492617,1.402469190085563
2005-06-27,0.7285454347078268,3.3608159270253424,1.2274595809981734,0.9051262848382705,1.401674105959918
2005-06-28,0.7354744326705738,3.389021684580516,1.2222436906495249,0.9132286410678233,1.4085919708903416
2005-06-29,0.7338902568582321,3.3799953119794472,1.221821540744966,0.9110289626229001,1.4060351394987387
2005-06-30,0.7281495678763662,3.361660749046637,1.2260498834376898,0.9049948961557198,1.4011445991956717
2005-07-01,0.7271595022740588,3.371533206010458,1.2155009170018416,0.9057085202897841,1.398602353293141
2005-07-05,0.7346826547272463,3.398611061472203,1.210550241416684,0.914030742294744,1.4057274288365198
2005-07-06,0.731119056196789,3.370123486186355,1.2130956094066214,0.9079832176356685,1.399855408341974
2005-07-07,0.7336930319290009,3.3833796494304598,1.2159250356268085,0.9113672859364067,1.4045159103584353
2005-07-08,0.7477489612702253,3.4220246552644498,1.2115405077817427,0.9253019971251221,1.4174857203025824
2005-07-11,0.7546779592329723,3.439512502663778,1.2109756725219227,0.9319534641489751,1.424125551213894
2005-07-12,0.7582412920809924,3.4485376129233867,1.207863219305985,0.9353763477563882,1.4265394687093438
2005-07-13,0.7600232241874397,3.45333230136923,1.2067327050490275,0.9371257072756892,1.4279380176820264
2005-07-14,0.7675461995190024,3.4668699667586442,1.2051772284297855,0.943600554231577,1.4338652099848666
2005-07-15,0.7699219318726406,3.4648969270585575,1.2054598804311725,0.9447923772806062,1.4349711265581133
2005-07-18,0.7667542887344564,3.45107681276774,1.2034806601813268,0.9409646232359662,1.4302037523903526
2005-07-19,0.7756630636585685,3.469974695576535,1.2051772284297855,0.9490074013621655,1.4389264715132197
2005-07-20,0.7812066162720157,3.481821138996537,1.2074395694239723,0.9540185599935591,1.4447869409742946
2005-07-21,0.7814040183228715,3.4615129051929103,1.198530172093351,0.9513568680570117,1.4383274750104986
2005-07-22,0.7804147054874696,3.4846421565715646,1.204186305824591,0.9539330293543498,1.443661770661244
2005-07-25,0.7774445529609536,3.4747687528516495,1.2020659001969378,0.9507663200141765,1.439614638152128
2005-07-26,0.7804147054874695,3.4789998058361444,1.2029141374468717,0.9531613263069443,1.442270549008364
2005-07-27,0.7863536821283154,3.4916942271310876,1.2012178504441857,0.958527099146913,1.4470581833116472
2005-07-28,0.7901152140745028,3.5136955764163145,1.206449678053277,0.9638395267631216,1.4546727559682997
2005-07-29,0.7835819058215917,3.490282613794797,1.1992383489485676,0.9566434292428887,1.4445785295821794
2005-08-01,0.7849681482182029,3.4877437295358082,1.1968399787490696,0.9571416944207275,1.4440581830511903
2005-08-02,0.7934806135067926,3.508616229971514,1.1957048708111608,0.9651955024128378,1.4518020727986753
2005-08-03,0.7930849237969567,3.5179259982300803,1.1986841072795127,0.9662353682060401,1.454210964439933
2005-08-04,0.7853642807321009,3.489719609504178,1.1978336200633986,0.9576586504724938,1.4449905373320093
2005-08-05,0.7816023059818512,3.466024829151986,1.1914484972897752,0.9521138152571699,1.4366787342354133
2005-08-08,0.7758614398783606,3.4595373408099066,1.1883274192034803,0.9477261254726982,1.4313083376030982
2005-08-09,0.7810085942954728,3.4804111035870706,1.1917324617714342,0.9537289288012906,1.4388417878059048
2005-08-10,0.7742772640660187,3.478719250446929,1.191164251562344,0.9493871383401419,1.4346358939758068
2005-08-11,0.7806128160248245,3.492538733567018,1.1962723310315244,0.9551570929559238,1.4422829115358557
2005-08-12,0.7762573067098211,3.4711022820845985,1.2010956022817285,0.9495611200572983,1.438072282652756
2005-08-15,0.7810085942954728,3.4925387335670175,1.1995352507357626,0.9553992372330989,1.4437048854074013
2005-08-16,0.7683384645467978,3.4471272619285553,1.2052102279337615,0.9414383686517784,1.4312189899287493
2005-08-17,0.7728917301559065,3.446845128612516,1.2005283295585465,0.9441893803741405,1.432048643202944
2005-08-18,0.7689320876723638,3.4465633108818414,1.2069130773378065,0.9417321681434873,1.432085639044033
2005-08-19,0.7685364865233404,3.4544611502187523,1.2062033067565456,0.9425689113969157,1.4329246034105823
2005-08-22,0.7689320876723639,3.4544611502187523,1.2071967605736929,0.94281150322627,1.4334999369503618
2005-08-23,0.7667542887344561,3.4479730307059437,1.2094666014551472,0.9405909822451213,1.4320135860216636
2005-08-24,0.7622011116861596,3.4172277577210526,1.2100333116867839,0.9336046674005318,1.4245561309142651
2005-08-25,0.7639823353061076,3.4296378366024034,1.2107431760166356,0.9363908092649232,1.4278749583793677
2005-08-26,0.7614089352191762,3.406227398663803,1.2087561746337503,0.931617873663121,1.4218304325920565
2005-08-29,0.7673483546640839,3.4324598009335254,1.2096081618273178,0.9388387838181692,1.4298383890456494
2005-08-30,0.7645764012357354,3.4144073713167535,1.2152840765112252,0.9346742326189141,1.427293652292052
2005-08-31,0.7717036868574625,3.457562407597631,1.2232287070934966,0.9449374113455623,1.441300228905393
2005-09-01,0.7705159092414559,3.4550254168508303,1.2244240016267256,0.9438635305798743,1.440634203676741
2005-09-02,0.7675461995190018,3.4488197462394257,1.2247079661083846,0.9411969687164058,1.438033669444332
2005-09-06,0.7788309724791894,3.4891550272867344,1.2208658676099278,0.9536197282424673,1.4497503780153302
2005-09-07,0.7802166835109264,3.495079826923559,1.2168801462703016,0.9552777299629146,1.4500890252636411
2005-09-08,0.7800183958519464,3.4835129921366788,1.2168801462703016,0.9535756129477101,1.4480588597236712
2005-09-09,0.7843739051669498,3.5145416607790683,1.2178764125451742,0.9604848151219623,1.455999558266017
2005-09-12,0.7865516155440453,3.507488959048816,1.2140348765382623,0.9608544324935381,1.454665768147553
2005-09-13,0.784572015704305,3.488026494022578,1.2177335396927318,0.9569794795185366,1.4516682853548257
2005-09-14,0.7756630636585681,3.4753342818251878,1.2151723281909421,0.9498050191761099,1.4436942010759604
2005-09-15,0.7752674625095446,3.473641797514317,1.2114714150702925,0.9493315338991224,1.4418730086464642
2005-09-16,0.7800183958519465,3.4983423484237988,1.2067756419036328,0.9556156212452619,1.4469483293472527
2005-09-19,0.7738812201129333,3.4867272290761195,1.209195293033252,0.9502698279167076,1.4424816702563077
2005-09-20,0.770713576974749,3.4572692287938285,1.2081983705182433,0.9443107804508769,1.4354788016030429
2005-09-21,0.7622011116861596,3.4249756940097336,1.213749880822104,0.934685572790309,1.4273377423428513
2005-09-22,0.7649726223104458,3.4371547644041267,1.2146034617417159,0.9380467729410688,1.4312261230612786
2005-09-23,0.7671503326875412,3.4399899833205656,1.2079149685281296,0.9397688654313517,1.4305562594011743
2005-09-26,0.7673483546640838,3.4439543666718913,1.2047821718679794,0.9404316689374388,1.4302134222644156
2005-09-27,0.7655666882400738,3.4431048108701265,1.205493348678103,0.9392239061339295,1.4293293528232334
2005-09-28,0.7657640902909296,3.4465033496625503,1.2079149685281294,0.9398085294979885,1.4308656303425547
2005-09-29,0.7760592847332781,3.474547843096363,1.2052103216823524,0.9499497345305142,1.4403328180855197
2005-09-30,0.781206616272015,3.4853118287154543,1.2017940292834974,0.9545715275359759,1.4437587881207818
2005-10-03,0.7831863932333802,3.4728481003221043,1.1971816923626866,0.954074282906305,1.4411289592367194
2005-10-04,0.7780383532081441,3.4337578035385263,1.197752715029502,0.9455691039617,1.4320047991295097
2005-10-05,0.7673483546640839,3.388717144703583,1.2006092345924426,0.9328716722619702,1.4196133162658213
2005-10-06,0.7572518906847775,3.3765380743091904,1.1990383832043026,0.9250581220514315,1.411411647202289
2005-10-07,0.7590337342304123,3.3881519313154103,1.2006092345924426,0.9277373747026483,1.4149045660497594
2005-10-10,0.754875892648702,3.359540962151966,1.2008944178057823,0.9212792899579224,1.407901000760998
2005-10-11,0.7511144492633268,3.3547251294866873,1.198608733412476,0.9183236681455451,1.4041852033274715
2005-10-12,0.7422054529371835,3.3283806944124983,1.1940407395751333,0.9092717650263715,1.3931724473386728
2005-10-13,0.7479461861994557,3.3263991339075645,1.1921849862194258,0.9125175664832835,1.3954238332633075
2005-10-14,0.7534899159345277,3.3615237849983584,1.1921849862194258,0.9207171291210964,1.4044205850751053
2005-10-17,0.7558658254097907,3.373988460147802,1.1907567264379557,0.9238757642547486,1.4073274178516477
2005-10-18,0.7505203833336986,3.337445884013424,1.1924695131926295,0.9156058650603538,1.3988520226968886
2005-10-19,0.7655666882400737,3.3929671328099595,1.1938972104825547,0.932399761205774,1.4170760811013596
2005-10-20,0.7584396683007839,3.3331984205899654,1.1946111060018125,0.919847357297365,1.403387632155623
2005-10-21,0.7631906902039982,3.346227677956852,1.1998956203189568,0.9245262256692609,1.4100816844988122
2005-10-24,0.7752674625095443,3.3980657299620067,1.194754072602846,0.939002247411204,1.4237006961950591
2005-10-25,0.7722971328614037,3.391267074450336,1.189184843815316,0.9362640680505429,1.4189339668687226
2005-10-26,0.7683384645467973,3.381352960218375,1.1846155374977019,0.9324959513047717,1.4134571141168812
2005-10-27,0.7528962928089615,3.3453774909843577,1.1873290904596088,0.9181646503301893,1.39989076518936
2005-10-28,0.7586374245948894,3.39353487088105,1.1860435160333993,0.9282739166336874,1.4106991472718067
2005-10-31,0.7695261536019914,3.4028815626272864,1.1869008468966449,0.9362140339263024,1.418633572309254
2005-11-01,0.7689320876723632,3.4130781257606517,1.1861559205938184,0.9372553194231038,1.4197382568195631
2005-11-02,0.7790285516516697,3.448769252581077,1.183719769712211,0.9483091531855817,1.4303946291775644
2005-11-03,0.790709191443318,3.4635007774051405,1.179563800931617,0.9574439233108528,1.437766148535559
2005-11-04,0.7934806135067919,3.4589683403973597,1.1789908095443937,0.958495366154958,1.4383158261408422
2005-11-07,0.7944704577070683,3.4623671947751484,1.1811401834866169,0.959564132590651,1.4402060729443387
2005-11-08,0.794668922487673,3.4623671947751484,1.1870152201774713,0.9596839858106186,1.44246309739929
2005-11-09,0.7950649664407584,3.466899947368293,1.1807105336947903,0.9605513119581891,1.4411356834243074
2005-11-10,0.8037750109018286,3.4938089646599257,1.187444869969298,0.9695405496445704,1.4528122077535408
2005-11-11,0.805953606887048,3.5057077952504674,1.1888781921746738,0.9725054749767181,1.4564987649266212
2005-11-14,0.805953606887048,3.5037237100626166,1.1835764281168146,0.9722302760981038,1.4542204749554983
2005-11-15,0.8021915435759861,3.4909769015971337,1.1875883053132856,0.9681926447451004,1.4515466063877416
2005-11-16,0.8071413845030548,3.4980583215955736,1.1936064023537645,0.9721616973173215,1.4576180841364852
2005-11-17,0.817831383047115,3.5306349364518024,1.195899211639975,0.9831262428498615,1.4696793811140727
2005-11-18,0.820603247914651,3.544514696376548,1.193032379732042,0.9867247418472163,1.472427850331964
2005-11-21,0.8225833791192658,3.5623601019940785,1.19532603275557,0.9903991435147382,1.47730825586249
2005-11-22,0.8255528231592826,3.5776562090355846,1.1994807828044833,0.994313058838622,1.482985912218427
2005-11-23,0.8275328658030849,3.5983346244720016,1.1963285801860288,0.9983789651427407,1.4863123870472614
2005-11-25,0.829314089423033,3.601167003120159,1.1999108075906733,0.9998463758500691,1.489075285421946
2005-11-28,0.8223853571427232,3.575674332945287,1.2014872838942638,0.9921306728121816,1.4817134684544284
2005-11-29,0.8184253604159308,3.5717086872525026,1.1948968517066976,0.9891918234256618,1.4764774330949906
2005-11-30,0.8164463805018773,3.552446303347482,1.1943232978279295,0.9853284961938201,1.472008684130553
2005-12-01,0.8316898217766711,3.588703274726809,1.191634681991186,0.9995550004484735,1.4852689400562282
2005-12-02,0.8336696872988486,3.593235396149225,1.1926405106223246,1.0013758993254431,1.4874560530363685
2005-12-05,0.8275328658030849,3.585587500421154,1.18904600215228,0.9966245561787346,1.4815599220195048
2005-12-06,0.8303040221841216,3.592386155932825,1.194653480364873,0.9992381058562138,1.486268076005878
2005-12-07,0.8287202891758418,3.571424344838911,1.193934897416073,0.9953698155289102,1.4816804120060207
2005-12-08,0.8227809582917464,3.569160019847209,1.199111319607977,0.9914874342323855,1.4800461388113497
2005-12-09,0.825948247186681,3.5785070271788095,1.193790524586177,0.9946940621087776,1.481335545068494
2005-12-12,0.8289184882740093,3.581905881556598,1.19105915939201,0.9969549796275167,1.4824796890502345
2005-12-13,0.8322840648279238,3.60626717819903,1.193934897416073,1.002369149400891,1.4893923082846723
2005-12-14,0.8295123770820126,3.6204290714398146,1.2014111600385005,1.0026682585101523,1.4930417721230644
2005-12-15,0.8308978224313123,3.609949112648952,1.1998302775511402,1.0020543845734204,1.4914717373097528
2005-12-16,0.8251625356590032,3.598330521862261,1.2019865888890855,0.9969834838086435,1.4872672817748103
2005-12-19,0.812064834308026,3.5798208090520434,1.2027051718378858,0.9865067592111176,1.4773916746279299
2005-12-20,0.8126599629674031,3.5832373362102548,1.2006916396037919,0.9873389977786575,1.4775384693320424
2005-12-21,0.8162321518966638,3.5889336520430386,1.199111319607977,0.990293800747083,1.479843037609183
2005-12-22,0.821590700972992,3.6077286540229423,1.2038556545446923,0.9961374817632257,1.4876140339129695
2005-12-23,0.821590700972992,3.60972189118637,1.206730361334256,0.9964126601980451,1.4890084806174015
2005-12-27,0.8144462345536582,3.572986176808797,1.21248277486829,0.9870101231719186,1.4811920217561212
2005-12-28,0.8134543534546964,3.5809607033893296,1.2087602995717468,0.9875105543447597,1.480608968088716
2005-12-29,0.8080961586216175,3.5650125969843582,1.2102033716305696,0.9820592257283576,1.475575831595935
2005-12-30,0.8019441046661199,3.545647963421176,1.2106360213773035,0.975653804467004,1.469157964478195
2006-01-03,0.8198043408259246,3.6080117340950753,1.2104918360445893,0.9950985824826408,1.4892577366178856
2006-01-04,0.8283382378311166,3.625099419251968,1.2126552722754385,1.0026343220228173,1.4975283138162674
2006-01-05,0.8319096297130656,3.627377314414352,1.2129444866781844,1.0051107694452395,1.499948844134385
2006-01-06,0.846992510234965,3.6575624233769055,1.2113563855493295,1.018404314608165,1.512510809074018
2006-01-09,0.8503660572619962,3.6669599243668576,1.2119342518632765,1.0217407629115216,1.5160890125039461
2006-01-10,0.8509617172862477,3.6706620562801198,1.2070282006073594,1.022614385200514,1.5151786678889063
2006-01-11,0.8575100808772681,3.682337136847091,1.2039987148943165,1.0281753098677449,1.5194634000209084
2006-01-12,0.8533432946535048,3.667813898363727,1.2083273685792408,1.0236496953927374,1.5164901258251589
2006-01-13,0.8529459222882333,3.6643957932786924,1.213665038347392,1.0229343770712431,1.5177226591717576
2006-01-17,0.8473894397961743,3.654429923046921,1.2151077354118516,1.018211433080204,1.5136466868650018
2006-01-18,0.837664754107354,3.6399060533928287,1.2155405726557669,1.0103455607198544,1.5061909486206546
2006-01-19,0.8438174279885385,3.653860291463643,1.2125101494568156,1.0159927418350743,1.5106930465365822
2006-01-20,0.8186137292639207,3.587224757293203,1.2145309003324039,0.9915552277257227,1.4868914237520403
2006-01-23,0.8188121940445254,3.600037838685272,1.2142426234155663,0.9934462746373012,1.48901808131219
2006-01-24,0.8223844715345987,3.603740286183899,1.2122222475343414,0.9961242096247656,1.4908362260109018
2006-01-25,0.8188121940445254,3.6068743644407064,1.2047202977980231,0.9943938766672683,1.4866442186032263
2006-01-26,0.8245674069996262,3.626806736074979,1.202122899340169,1.0006361599386733,1.4921036247312438
2006-01-27,0.8356809033486181,3.6604112124640267,1.2029886675765902,1.0120151713248067,1.5039892511996371
2006-01-30,0.8372681787893942,3.6575624233769055,1.2003916441130993,1.0125824612783796,1.5034039932996641
2006-01-31,0.8334977022011534,3.630794472743293,1.2021228993401694,1.0065971724177474,1.4976223095745633
2006-02-01,0.8364745853494122,3.656137555455298,1.198417017544205,1.0119077743214162,1.5020232934497806
2006-02-02,0.8221859181931817,3.6137080499278587,1.198417017544205,0.9973934661062023,1.48735362348874
2006-02-03,0.8120648343080259,3.5957685998716484,1.202035525653505,0.9887788553060562,1.4802546630176778
2006-02-06,0.8098817217213735,3.605164207349412,1.2002995829968928,0.9887415855443552,1.479966649627661
2006-02-07,0.8063099755961748,3.573270203637023,1.1988520110057093,0.9821877307825002,1.4722359450896816
2006-02-08,0.8156372003589114,3.6057347856887842,1.1981284593815946,0.9923303848991766,1.4824288752524686
2006-02-09,0.807897516719388,3.599754443027773,1.1992864419756688,0.986799289360838,1.4776551349083547
2006-02-10,0.8128582506263827,3.6063037861013334,1.1958129629364007,0.9907265961168849,1.4801685646607043
2006-02-13,0.8035314686677082,3.5997544430277735,1.1958129629364007,0.9841431490386089,1.4739982601422845
2006-02-14,0.8116680818684411,3.6379137629854954,1.1940755203023352,0.9943421201320141,1.484083580467489
2006-02-15,0.8168279004817274,3.65072715996293,1.1962465501690422,0.9992537912045562,1.4898142801218344
2006-02-16,0.8243692964622709,3.678065688935915,1.195667277626233,1.0076080803621068,1.498186881123052
2006-02-17,0.8178198701415016,3.668097609606591,1.1997198417111288,1.0022400916420469,1.4945153104192879
2006-02-21,0.8086911101593697,3.658986660127784,1.1982738634459897,0.9954017341457676,1.4874853997349493
2006-02-22,0.8188121940445253,3.681198504851264,1.2027608585008454,1.0046519426566314,1.4983532323800122
2006-02-23,0.8166291700186854,3.675787478188167,1.1998657145184786,1.002574324788084,1.4951918357898986
2006-02-24,0.8188121940445252,3.685184663592754,1.1984170175442048,1.0051959177042271,1.497378334079812
2006-02-27,0.8279408654658448,3.6866092159289967,1.1961018023447834,1.0109935045085212,1.5017501683592198
2006-02-28,0.8156372003589113,3.6515811339598003,1.2008787617911119,0.9986785944691566,1.4911468953075562
2006-03-01,0.8267506081470906,3.6840460315969263,1.1985119848667274,1.0099217537616374,1.5016633941411341
2006-03-02,0.827345382563218,3.6837610580126046,1.1937202131430462,1.0102459682875984,1.5001398845912808
2006-03-03,0.8225829363152032,3.6666746351971713,1.1908159755473675,1.0049954134756034,1.493671143496348
2006-03-06,0.8154384698958693,3.6498728703806944,1.1870402510512263,0.9983284271091237,1.485620631593239
2006-03-07,0.8106756694046048,3.644178132474734,1.187621211068671,0.9946340922232216,1.4823084221140355
2006-03-08,0.8110728646482515,3.6518667387148507,1.188202171086116,0.9959270113660661,1.483994805408891
2006-03-09,0.8041268630095223,3.627377314414351,1.1893639973724148,0.988323124015423,1.4766367876601134
2006-03-10,0.8049207221319412,3.661833555702717,1.1870402510512266,0.9935049869998429,1.481819212650787
2006-03-13,0.8073024766208231,3.668668503531328,1.186023922577914,0.9959020808799213,1.483860354128964
2006-03-14,0.8209954837528025,3.7071118503172773,1.1928483512482204,1.0095659876321166,1.5001919781189814
2006-03-15,0.8279408654658449,3.723628957134797,1.1906700089914275,1.0160853743049703,1.5058511061553383
2006-03-16,0.8209954837528025,3.7313172477895495,1.198220426749211,1.0128725069275832,1.506169842743989
2006-03-17,0.8231599100080368,3.734433022095204,1.1957529638382627,1.01463053810038,1.5069336735181427
2006-03-20,0.8251458862262703,3.728429957287935,1.1980763351650876,1.0150389952592302,1.5079338212539055
2006-03-21,0.816407767987667,3.704985120544583,1.1931390656284202,1.0064731259939466,1.4974861238928552
2006-03-22,0.8183934785234634,3.7275721962666877,1.1945907625576009,1.0107650567993458,1.5027771132208683
2006-03-23,0.8160104841832078,3.7198520314901007,1.1915422458806173,1.0082467898950096,1.4990689239674064
2006-03-24,0.8201810785219047,3.7227121816503512,1.1967694798087574,1.011210957298311,1.5038013747049355
2006-03-27,0.8203793661808847,3.7172796951824547,1.1941558628446873,1.0105953719804908,1.502047412173481
2006-03-28,0.8170037822551682,3.694406699119934,1.1883472001561481,1.0054070680177873,1.4943044585259013
2006-03-29,0.8324932454668295,3.7175643531814115,1.1871857488642132,1.0180888528966212,1.506112107865209
2006-03-30,0.835075590195814,3.710988500937217,1.183701582485589,1.0187674500399984,1.5051219816826733
2006-03-31,0.8326922416123088,3.7118478398852877,1.1845721319001432,1.0174315987285267,1.5043047682288746
2006-04-03,0.8336854511234566,3.708987689725037,1.1832611516058156,1.0176463901612578,1.5038799504722948
2006-04-04,0.8382525322193011,3.73271876239417,1.1834060869272562,1.0236894003077377,1.5102556581300837
2006-04-05,0.846196525653048,3.7455823374445907,1.1861752328035322,1.0303039784108698,1.5176914258743062
2006-04-06,0.8485796085541162,3.741580399434865,1.1828233456865855,1.0312043541092017,1.5170384444100153
2006-04-07,0.8404371503397644,3.703555518842505,1.177434395439244,1.0210169919919427,1.5044310429297025
2006-04-10,0.8392455646088242,3.7092732944800884,1.1788913422895118,1.021081338834312,1.505278664703734
2006-04-11,0.8324932454668298,3.677825528473381,1.1810761531990728,1.0126452420134313,1.4973774771420274
2006-04-12,0.8326922416123089,3.6846873010579912,1.178308601048841,1.013710925002651,1.4975497098080137
2006-04-13,0.8360682683420876,3.6798260241001963,1.1720444139574033,1.0150971911158788,1.4961924832493623
2006-04-17,0.8273304157859215,3.678396737983483,1.1765604710754198,1.0095956005405216,1.4929984743628109
2006-04-18,0.8432176056061038,3.7367200692331655,1.1803472579052803,1.027293102393611,1.5125100226501467
2006-04-19,0.8469908275795293,3.7438687089142846,1.1769972457601503,1.0305742092966574,1.5144100697331406
2006-04-20,0.8440119075325848,3.7490133815295783,1.175978292326294,1.0294699987705316,1.513251285616926
