signal_date,sector_rank,sector_code,sector_name,flow_score,rs_score,breadth_score,combined_score,n_holdings,tickers
2012-09-28,5,08,인터넷/게임/SW,-0.5541276509744898,1.1370103617071732,-0.5461755648284932,0.01223571530139674,0,
2012-12-28,1,12,건설/부동산,2.255432738679759,0.5306378661594979,2.614127320520239,1.800065975119832,0,
2012-12-28,2,06,금융,0.6329218376318565,0.46831294801225926,0.7787607477064439,0.6266651777835199,0,
2012-12-28,3,01,반도체/IT하드웨어,0.2353804196854235,1.917721411550962,-0.6487465867042859,0.5014517481773665,0,
2012-12-28,4,03,2차전지/화학/소재,0.461299489218159,0.3973881743524169,0.319919104502995,0.3928689226911903,0,
2012-12-28,5,09,소비재/유통,-0.11884462109196012,0.08119811194480353,0.044614118580925656,0.002322536477923023,0,
2013-03-29,1,07,헬스케어,0.3368379714562669,2.4703259901349863,1.6016467797920821,1.469603580461112,0,
2013-03-29,2,09,소비재/유통,1.6135597295645872,0.8015733924164281,1.134426929381404,1.1831866837874732,0,
2013-03-29,3,08,인터넷/게임/SW,0.339539233045636,0.1912689483290038,0.8006984648023483,0.44383554872566267,0,
2013-03-29,4,10,음식료,1.596748630060472,0.245237224431654,-1.2016723226719859,0.21343784394004675,0,
2013-03-29,5,12,건설/부동산,0.00392793688761404,-0.04527104403770144,0.199987228560048,0.0528813738033202,0,
2013-06-28,1,02,자동차/운송장비,0.7086280758857123,1.7843162053168327,2.2191909874633824,1.5707117562219757,0,
2013-06-28,2,05,조선/기계/산업재,1.0179007550963375,0.6088613978696134,0.4404400567158862,0.6890674032272791,0,
2013-06-28,3,08,인터넷/게임/SW,-0.4887805160202389,1.4591733784440164,0.30510031198509857,0.4251643914696253,0,
2013-06-28,4,09,소비재/유통,-1.1849418047358455,0.16678855008509702,0.6028477503928316,-0.13843516808597234,0,
2013-06-28,5,07,헬스케어,0.1993164049172462,0.483958826209283,-1.1836368800535668,-0.16678721630901253,0,
2013-09-30,1,12,건설/부동산,-0.04940668424015093,0.7911913109537175,2.571492447532758,1.1044256914154416,0,
2013-09-30,2,02,자동차/운송장비,1.4854709970467024,0.4800833733954756,0.32112762003141787,0.7622273301578653,0,
2013-09-30,3,03,2차전지/화학/소재,-0.3685654953624935,0.6445419490725698,1.1650144303444203,0.4803302946848322,0,
2013-09-30,4,04,철강금속,1.409336567317109,-0.47539341294328186,-0.717502300353816,0.0721469513400037,0,
2013-09-30,5,05,조선/기계/산업재,-1.2316967373251544,2.268178877316422,-1.1069885204982788,-0.023502126835670396,0,
2013-12-30,1,06,금융,0.5151299416502968,1.3291195483906977,1.714300856095419,1.1861834487121377,0,
2013-12-30,2,08,인터넷/게임/SW,0.6068848002811664,1.2365625446409296,0.6007802058169238,0.8147425169130066,0,
2013-12-30,3,01,반도체/IT하드웨어,1.600552521828793,-1.1796636946685461,1.116516085945911,0.5124683043687193,0,
2013-12-30,4,09,소비재/유통,0.47681189304953475,0.9285198969632177,-0.47757663445277654,0.30925171851999195,0,
2013-12-30,5,03,2차전지/화학/소재,0.013841261294358908,0.43265977168146774,0.053787605680119234,0.16676287955198196,0,
2014-03-31,1,10,음식료,1.6310648987245162,0.345551990748601,2.1073824502795473,1.3613331132508881,0,
2014-03-31,2,05,조선/기계/산업재,0.7174353759545926,1.6453728462014587,0.6006824722868582,0.9878302314809698,0,
2014-03-31,3,07,헬스케어,-0.29176444675024116,2.185025076288811,0.22400747778868557,0.7057560357757517,0,
2014-03-31,4,01,반도체/IT하드웨어,0.6435372063960003,-0.25806293330086305,1.1656949640341165,0.517056412376418,0,
2014-03-31,5,09,소비재/유통,0.6014088786142593,-0.692476209398373,0.4594293493500434,0.12278733952197658,0,
2014-06-30,1,10,음식료,1.9685958674397275,0.9779379596656803,2.388983601586423,1.7785058095639437,0,
2014-06-30,2,06,금융,1.9403578720891501,0.12055057302935698,0.097519954670444,0.7194761332629837,0,
2014-06-30,3,04,철강금속,0.35939064102780366,0.5887127888920825,0.097519954670444,0.3485411281967767,0,
2014-06-30,4,12,건설/부동산,-0.3557418984434251,0.6283968576175647,0.4794305624897738,0.25069517388797113,0,
2014-06-30,5,01,반도체/IT하드웨어,-0.3079593943951545,-0.14407003791289757,0.9568188222639362,0.16826312998529472,0,
2014-09-30,1,05,조선/기계/산업재,-0.24874019978405787,1.5535080380805775,-0.32662964586045684,0.32604606414535425,0,
2014-09-30,2,10,음식료,-1.6529426703837404,0.15123456186527637,2.3999665898395106,0.2994194937736822,0,
2014-09-30,3,06,금융,0.41996082007593233,0.46283870976312463,-0.22412602797699946,0.21955783395401918,0,
2014-09-30,4,04,철강금속,1.5375105709622137,0.11395817468709088,-1.044154971044659,0.20243792486821519,0,
2014-09-30,5,01,반도체/IT하드웨어,1.4229984360049974,-1.336192921263338,0.39089567932374514,0.15923373135513483,0,
2014-12-30,1,05,조선/기계/산업재,1.539100926680875,1.6411618647074029,2.437255424468864,1.8725060719523807,0,
2014-12-30,2,09,소비재/유통,-0.5068366959548833,1.0502421658603593,1.0968001760523298,0.5467352153192686,0,
2014-12-30,3,03,2차전지/화학/소재,0.7200336840532966,0.28707709739762166,0.13516923697090286,0.38076000614060695,0,
2014-12-30,4,01,반도체/IT하드웨어,-0.28507755149907954,1.525567358285857,-0.2566063308030119,0.32796115866125525,0,
2014-12-30,5,08,인터넷/게임/SW,0.7216892585425737,-0.7377475078623292,0.07860271114258367,0.020848153940942717,0,
2015-03-31,1,03,2차전지/화학/소재,1.9587295200461894,0.33362070087354945,0.9326702481822001,1.0750068230339795,0,
2015-03-31,2,07,헬스케어,-1.468673352297558,2.962547559960243,1.5077393118829492,1.0005378398485447,0,
2015-03-31,3,05,조선/기계/산업재,0.6746567587584448,-0.32072057019541456,1.1882564987158664,0.5140642290929655,0,
2015-03-31,4,08,인터넷/게임/SW,1.1800212912516943,-0.39413629717692683,-0.13531515583347764,0.21685661274709658,0,
2015-03-31,5,09,소비재/유통,-0.32240481989364317,-0.41191904500300686,0.7235542250182911,-0.003589879959452961,0,
2015-06-30,1,07,헬스케어,0.004324792896130236,2.9257956663086007,0.7666617346922305,1.232260731298987,0,
2015-06-30,2,03,2차전지/화학/소재,0.7109495018498851,0.23022782177324996,2.0915908672152126,1.0109227302794492,0,
2015-06-30,3,08,인터넷/게임/SW,0.9267733539996706,-0.13476086475797172,0.009559373250526583,0.2671906208307418,0,
2015-06-30,4,02,자동차/운송장비,0.799086632023758,-0.8088460347248583,0.009559373250526583,-6.66764835245779e-05,0,
2015-06-30,5,04,철강금속,1.5998466692677433,-0.6313885197532165,-0.9999104420050785,-0.010484097496850567,0,
2015-09-30,1,02,자동차/운송장비,0.5620887174351615,1.4225864434931348,1.5463847702490807,1.1770199770591256,0,
2015-09-30,2,03,2차전지/화학/소재,0.9827594411506243,0.38784572498304526,0.757935377392643,0.7095135145087709,0,
2015-09-30,3,08,인터넷/게임/SW,0.3570321676344012,0.3918435022617482,0.757935377392643,0.5022703490962641,0,
2015-09-30,4,05,조선/기계/산업재,0.7120101692667183,0.4963651503703457,0.28486574167878054,0.4977470204386149,0,
2015-09-30,5,06,금융,0.3706229835674952,-0.05131918978925891,0.757935377392643,0.35907972372362645,0,
2015-12-30,1,03,2차전지/화학/소재,1.0012002220234426,1.0061465209450162,1.9214716792046884,1.3096061407243824,0,
2015-12-30,2,05,조선/기계/산업재,0.4754628317706641,0.5521462547782885,-0.16852116189069477,0.28636264155275265,0,
2015-12-30,3,07,헬스케어,0.21204024913235564,1.4250743030794917,-0.9863444475367144,0.21692336822504432,0,
2015-12-30,4,01,반도체/IT하드웨어,-1.1593212963804436,0.5164746835478367,1.1945176475193378,0.18389034489557696,0,
2015-12-30,5,10,음식료,0.9759332516839698,0.3580546082152291,-0.9863444475367144,0.11588113745416155,0,
2017-03-31,1,08,인터넷/게임/SW,0.9786999177090322,1.3663841758511932,1.7961034159660927,1.3803958365087727,1,035420
2017-03-31,2,03,2차전지/화학/소재,1.2656387021137976,-0.17626523787217743,1.1248932730166379,0.7380889124194194,1,051910
2017-03-31,3,01,반도체/IT하드웨어,-0.2953735941729277,0.959762878567176,1.2187183467622607,0.6277025437188363,1,005930
2017-03-31,4,07,헬스케어,-0.9900138920784793,1.1048228461975502,0.682575068215845,0.26579467411163865,1,207940
2017-03-31,5,06,금융,1.507595544592963,-0.6863818709460542,-0.52374730851359,0.09915545504443961,1,055550
2017-06-30,1,04,철강금속,1.4346653388748176,-0.5061434218148908,2.4210337306926384,1.116518549250855,1,005490
2017-06-30,2,06,금융,1.7184728515958687,0.19779191667245064,0.7898343357754742,0.9020330346812645,1,105560
2017-06-30,3,01,반도체/IT하드웨어,-0.3653948811709931,0.5363016226915699,0.47124070395571577,0.21404914849209752,1,005930
2017-06-30,4,05,조선/기계/산업재,-0.19419406402380457,-0.14253006755128889,0.28008452486386054,-0.018879868903744306,1,086280
2017-06-30,5,09,소비재/유통,0.16688895883573032,0.2467370161399824,-0.4845401915035599,-0.02363807217594906,1,028260
2017-09-29,1,07,헬스케어,0.8447783982689105,2.0471161898042274,1.558135997527161,1.4833435285334329,0,
2017-09-29,2,03,2차전지/화학/소재,0.037422098077044094,0.8504374869306585,0.12279612243110735,0.3368852358129366,0,
2017-09-29,3,04,철강금속,0.9635819770965749,-0.654305736794133,0.41638836960984554,0.2418882033040958,0,
2017-09-29,4,06,금융,0.1368669306513181,-0.2515710565855114,0.12279612243110735,0.002697332165638028,0,
2017-09-29,5,08,인터넷/게임/SW,0.7010409779109235,-0.18668759924534353,-0.6321553703142198,-0.0392673305495466,0,
2017-12-28,1,04,철강금속,2.1255473760712387,-0.5542558581639432,2.184931766592068,1.2520744281664544,1,005490
2017-12-28,2,07,헬스케어,0.22274467313829016,1.9704407245972346,0.9229880624962145,1.0387244867439132,1,207940
2017-12-28,3,09,소비재/유통,0.7906265566121753,1.135471640724856,0.08169225976564547,0.6692634857008922,1,028260
2017-12-28,4,03,2차전지/화학/소재,0.18864473445095747,0.6922535659101979,0.32206248911723656,0.40098692982613066,1,051910
2017-12-28,5,08,인터넷/게임/SW,0.04690272427142192,0.8590177001219774,-0.33895564159963887,0.1889882609312535,1,035420
2018-03-30,1,09,소비재/유통,1.144105670266343,1.118221436671449,1.384951057141939,1.2157593880265771,0,
2018-03-30,2,07,헬스케어,1.1036047116911523,1.0893147945878923,-0.5905336601651314,0.5341286153713043,0,
2018-03-30,3,01,반도체/IT하드웨어,0.918470148747152,-0.37360761068286136,0.7530083653152152,0.4326236344598353,0,
2018-03-30,4,03,2차전지/화학/소재,0.5307575548958363,-0.13002846644058833,0.5162744157454514,0.30566783473356646,0,
2018-03-30,5,08,인터넷/게임/SW,0.3317541389548699,-0.8285435766757634,1.384951057141939,0.29605387314034853,0,
2018-06-29,1,10,음식료,1.2624450889848189,2.735306551501294,2.3106199087809847,2.102790516422366,0,
2018-06-29,2,08,인터넷/게임/SW,0.6987452459265538,-0.017727458979771696,1.016141691877211,0.5657198262746644,0,
2018-06-29,3,09,소비재/유통,1.5042580019779466,-0.26216839400328584,-0.1787612775724259,0.354442776800745,0,
2018-06-29,4,01,반도체/IT하드웨어,0.3315032956452493,-0.7563781501420724,0.6178407020606654,0.06432194918794742,0,
2018-06-29,5,06,금융,0.4978625957755932,-0.45891410757889894,-0.34946170177951696,-0.10350440452760756,0,
2018-09-28,1,02,자동차/운송장비,0.4221646530420411,0.29746786494167904,2.1203235355681267,0.9466520178506156,0,
2018-09-28,2,09,소비재/유통,1.4528145089373332,-0.16421833690685939,0.7257637944389115,0.6714533221564617,0,
2018-09-28,3,12,건설/부동산,0.4925396290254875,0.40280693928446515,0.7257637944389115,0.540370120916288,0,
2018-09-28,4,08,인터넷/게임/SW,1.3815255493847065,-0.4063753031173748,0.49756310952685806,0.4909044519313966,0,
2018-09-28,5,07,헬스케어,-0.10687596311957215,2.0402900189665836,-0.5293399725773821,0.4680246944232098,0,
2018-12-28,1,12,건설/부동산,2.8060989089763826,0.4000482115930086,2.6218606387961247,1.9426692531218386,0,
2018-12-28,2,05,조선/기계/산업재,0.17544475143698013,1.8421084737422173,-0.25754143396271484,0.5866705970721608,0,
2018-12-28,3,07,헬스케어,-0.9676787251226728,0.9335418619495859,1.0093954780511745,0.3250862049593625,0,
2018-12-28,4,02,자동차/운송장비,0.34225056793610886,0.6520589468198101,-0.30989419892196646,0.22813843861131752,0,
2018-12-28,5,03,2차전지/화학/소재,0.25147861208851174,-0.3979432917412757,0.47190709113619117,0.10848080382780907,0,
2019-03-29,1,09,소비재/유통,0.9331704455994171,1.5830457345941062,1.0761036736764564,1.1974399512899934,0,
2019-03-29,2,10,음식료,1.5773524421160119,-0.2750810228648335,1.4579198431611202,0.9200637541374329,0,
2019-03-29,3,01,반도체/IT하드웨어,-0.38587335516790816,1.4224276194794667,0.4761068359148425,0.5042203667421337,0,
2019-03-29,4,04,철강금속,1.3945711859210215,-0.4306542003341515,0.3124713347071293,0.42546277343133304,0,
2019-03-29,5,12,건설/부동산,0.5448098654422726,-0.17508613676702225,0.3124713347071293,0.22739835446079323,0,
2019-06-28,1,12,건설/부동산,0.3688178106297606,1.2470061845118183,2.6852412498016847,1.4336884149810878,1,000720
2019-06-28,2,01,반도체/IT하드웨어,1.3101653972585638,0.22689447225229403,0.024342447030697174,0.520467438847185,1,005930
2019-06-28,3,02,자동차/운송장비,0.2299025471744359,1.2078237051222986,-0.16572175316723065,0.42400149970983464,1,005380
2019-06-28,4,06,금융,1.9218416509634766,-0.6973371744133626,-0.07932893489544524,0.38172518055155624,1,068270
2019-06-28,5,05,조선/기계/산업재,-0.1177929050565578,1.6403577340787439,-0.545850153563086,0.3255715584863667,1,086280
2019-09-30,1,07,헬스케어,2.2832424577772557,-0.16958177422496312,2.278863391400024,1.464174691650772,1,207940
2019-09-30,2,01,반도체/IT하드웨어,0.7436058160375156,1.1403489417973645,0.42221210296672634,0.7687222869338689,1,005930
2019-09-30,3,05,조선/기계/산업재,0.4195023694721095,1.8351288909663497,-0.42172030086659057,0.6109703198572894,1,018880
2019-09-30,4,02,자동차/운송장비,-0.5183250902756766,0.43061072638716674,0.9496698553625496,0.2873184971580132,1,005380
2019-09-30,5,10,음식료,0.1600958232950733,1.102075899090694,-0.42172030086659057,0.2801504738397256,1,033780
2019-12-30,1,01,반도체/IT하드웨어,1.5712772033560807,1.0674801769386397,1.340024614843022,1.3262606650459141,1,005930
2019-12-30,2,07,헬스케어,0.7312646114528216,1.7387416541467626,1.149520307724789,1.206508857774791,1,207940
2019-12-30,3,09,소비재/유통,0.21303692122628204,1.1368203849687646,0.6646002532420154,0.6714858531456874,1,028260
2019-12-30,4,08,인터넷/게임/SW,0.6757467586009094,0.14406228315153327,0.7685116934883242,0.5294402450802557,1,035420
2019-12-30,5,03,2차전지/화학/소재,-0.6439611243441781,-0.26474670078304197,0.6646002532420154,-0.08136919062840153,1,051910
2020-03-31,1,07,헬스케어,1.1747880969023947,2.169107583558928,1.2836695747602742,1.5425217517405325,1,207940
2020-03-31,2,05,조선/기계/산업재,0.6701544300004554,0.8877028918573936,1.8893986340005482,1.1490853186194656,1,003490
2020-03-31,3,10,음식료,1.5004405556465672,0.9572663012333837,0.8798502019334248,1.1125190196044585,1,033780
2020-03-31,4,09,소비재/유통,0.7831260634626128,-0.11331661967232612,0.3750759858998634,0.34829514323005006,1,028260
2020-03-31,5,06,금융,0.7523667352600649,-0.048615739008736454,0.07221145627972657,0.258654150843685,1,068270
2020-06-30,1,07,헬스케어,0.7478125605041955,1.0833280846930824,1.723752700445068,1.1849644485474486,1,207940
2020-06-30,2,05,조선/기계/산업재,-0.7649129504909826,2.4168194970499575,0.5504245988558616,0.7341103818049456,1,086280
2020-06-30,3,03,2차전지/화학/소재,0.7712136389315125,0.06401726669333327,-0.010732319295497922,0.27483286210978264,1,051910
2020-06-30,4,01,반도체/IT하드웨어,1.5947737732576153,-0.8766964854014889,-0.30290492957265197,0.13839078609449146,1,005930
2020-06-30,5,08,인터넷/게임/SW,-0.755692829438064,-0.0424559562276198,0.9415339660522637,0.04779506012885996,1,035420
2020-09-29,1,01,반도체/IT하드웨어,1.8064798795982475,-0.42965005622319336,2.4455212326721547,1.274117018682403,1,005930
2020-09-29,2,05,조선/기계/산업재,0.15257012258247946,2.4890644455405173,-0.21964019835271548,0.8073314565900938,1,000120
2020-09-29,3,03,2차전지/화학/소재,0.7964891018341232,0.060559385108467916,0.2741160246582078,0.3770548372002663,1,051910
2020-09-29,4,09,소비재/유통,0.542111038631256,-0.24829038983859816,0.3666953164727559,0.22017198842180455,1,028260
2020-09-29,5,02,자동차/운송장비,-0.6840871298497351,0.679601524473472,-0.7326837738250028,-0.24572312640042196,1,005380
2020-12-30,1,09,소비재/유통,0.38954075264463045,0.021302070136137077,1.6972050057014385,0.7026826094940687,1,028260
2020-12-30,2,03,2차전지/화학/소재,1.673480231412474,-0.3642492139684447,0.6898484520352595,0.6663598231597629,1,051910
2020-12-30,3,05,조선/기계/산업재,0.5600019706888711,1.0779616745322986,-0.4182437569975375,0.4065732960745441,1,086280
2020-12-30,4,01,반도체/IT하드웨어,-0.4995334084215104,0.6148596494703442,0.9920554181351133,0.3691272197279824,1,005930
2020-12-30,5,12,건설/부동산,-2.422421294805576,1.833384349479901,0.9920554181351133,0.13433949093647946,1,000720
2021-03-31,1,04,철강금속,1.8577305888614208,0.3582652337252187,2.0171677617339947,1.411054528106878,1,005490
2021-03-31,2,06,금융,1.583989682141446,0.1088891982998282,1.1724666831502792,0.9551151878638512,1,068270
2021-03-31,3,05,조선/기계/산업재,-0.20732687163304556,2.46219763198807,0.19781159247676153,0.8175607842772621,1,011200
2021-03-31,4,02,자동차/운송장비,-0.7087138906603966,0.016582372982639967,0.515476955362945,-0.05888485410493719,1,005380
2021-03-31,5,08,인터넷/게임/SW,0.06800049753494228,-0.03228723474757386,-0.5169354740171516,-0.16040740374326104,1,035420
2021-06-30,1,03,2차전지/화학/소재,2.669428074141416,-0.2304423235786906,1.0388755247603447,1.1592870917743567,1,051910
2021-06-30,2,05,조선/기계/산업재,0.10461203920303848,1.8052033004382204,1.0388755247603447,0.9828969548005345,1,011200
2021-06-30,3,09,소비재/유통,0.2184677710217806,0.7306013515380526,1.235103478277453,0.7280575336124288,1,028260
2021-06-30,4,08,인터넷/게임/SW,-0.062439755666521816,0.7665113521178076,0.05773575717480309,0.25393578454202964,1,035720
2021-06-30,5,12,건설/부동산,-0.07346547473381476,0.8786364028320802,-0.6617667390545944,0.04780139634789038,1,000720
2021-09-30,1,06,금융,1.0632047413958765,0.6479836149242441,1.4531727417324751,1.0547870326841986,1,068270
2021-09-30,2,03,2차전지/화학/소재,0.3514578766170012,1.1305475587906342,0.6940435740128734,0.7253496698068362,1,051910
2021-09-30,3,09,소비재/유통,0.08996803826913836,1.4244078056073242,-0.04783265807673759,0.48884772859990827,1,028260
2021-09-30,4,01,반도체/IT하드웨어,0.6504740568193602,-0.5884712950536793,0.7604010187436079,0.27413459350309627,1,005930
2021-09-30,5,07,헬스케어,0.693084604877457,0.30432303611823797,-1.5488380578859502,-0.18381013896341838,1,207940
2021-12-30,1,12,건설/부동산,1.281479349603059,2.4251210239139103,0.44872674656824696,1.3851090400284054,1,000720
2021-12-30,2,01,반도체/IT하드웨어,1.4919183948715637,0.31525773270694607,1.0269576516773835,0.9447112597519643,1,005930
2021-12-30,3,05,조선/기계/산업재,0.39741991105966745,0.14309492734724916,1.6051885567865203,0.715234465064479,1,011200
2021-12-30,4,09,소비재/유통,0.3242908904494837,0.5881961129278538,0.6139355765994287,0.5088075266589221,1,028260
2021-12-30,5,08,인터넷/게임/SW,0.5744424736676842,-0.512256427938997,0.5450985640864364,0.20242820327170788,1,035420
2022-03-31,1,10,음식료,3.0943120376945754,2.8089909339024697,-2.195706421428257,1.235865516722929,0,
2022-03-31,2,05,조선/기계/산업재,0.017425811981525444,0.4605694079932748,0.967309042675174,0.48176808754999145,0,
2022-03-31,3,08,인터넷/게임/SW,-0.13455873052614598,-0.5227577683677743,1.6702013680314922,0.33762828971252395,0,
2022-03-31,4,12,건설/부동산,-0.21940902845277047,0.2881537454361086,0.5877471869827625,0.2188306346553669,0,
2022-03-31,5,04,철강금속,-0.14063822827631123,0.03632795033171977,0.12383825224759233,0.006509324767666955,0,
2022-06-30,1,02,자동차/운송장비,0.8964101934573973,1.0688407625224559,1.1761275818440766,1.0471261792746434,0,
2022-06-30,2,09,소비재/유통,0.7378202193244325,1.8235017526451254,0.44459497840682044,1.001972316792126,0,
2022-06-30,3,12,건설/부동산,0.9331302963536208,0.09573789050025754,1.5418938835627047,0.856920690138861,0,
2022-06-30,4,05,조선/기계/산업재,0.4129926353109128,0.8967001072220948,0.18640700072308317,0.49869991441869693,0,
2022-06-30,5,03,2차전지/화학/소재,0.2392191425370082,-0.13910282870060242,-0.33918995384738254,-0.07969121333699225,0,
2022-09-30,1,10,음식료,1.9372701875483485,2.7886382290913256,2.0330104698530627,2.2529729621642454,0,
2022-09-30,2,02,자동차/운송장비,1.1409543165257605,-0.010612593501930757,0.7662588924227101,0.6322002051488466,0,
2022-09-30,3,03,2차전지/화학/소재,0.5198062316753457,0.27922378570673684,-0.10046587108226834,0.2328547154332714,0,
2022-09-30,4,06,금융,0.11189062516952668,-0.2903811780261511,0.7662588924227101,0.19592277985536188,0,
