date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-06-30,207940,0.9155703225986389,2020-06-30,2020-07-01,True
2020-06-30,003000,0.9155703225986389,2020-06-30,2020-07-01,True
2020-06-30,086280,0.8259532732794874,2020-06-30,2020-07-01,True
2020-06-30,017800,0.8259532732794874,2020-06-30,2020-07-01,True
2020-06-30,051910,0.4176154528124229,2020-06-30,2020-07-01,True
2020-09-29,000120,1.3208172840614985,2020-09-29,2020-10-05,True
2020-09-29,034020,1.3208172840614985,2020-09-29,2020-10-05,True
2020-09-29,005930,0.6884149116875271,2020-09-29,2020-10-05,True
2020-09-29,000660,0.6884149116875271,2020-09-29,2020-10-05,True
2020-09-29,051910,0.4285242434712956,2020-09-29,2020-10-05,True
2020-12-30,086280,0.8189818226105849,2020-12-30,2021-01-04,True
2020-12-30,034020,0.8189818226105849,2020-12-30,2021-01-04,True
2020-12-30,051910,0.6546155087220147,2020-12-30,2021-01-04,True
2020-12-30,051900,0.6546155087220147,2020-12-30,2021-01-04,True
2020-12-30,207940,0.2627363085814518,2020-12-30,2021-01-04,True
2021-03-31,011200,1.1274353801775123,2021-03-31,2021-04-01,True
2021-03-31,003490,1.1274353801775123,2021-03-31,2021-04-01,True
2021-03-31,005490,1.1079979112933198,2021-03-31,2021-04-01,True
2021-03-31,004020,1.1079979112933198,2021-03-31,2021-04-01,True
2021-03-31,068270,0.8464394402206371,2021-03-31,2021-04-01,True
2021-06-30,051910,1.2194928752813627,2021-06-30,2021-07-01,True
2021-06-30,051900,1.2194928752813627,2021-06-30,2021-07-01,True
2021-06-30,011200,0.9549076698206295,2021-06-30,2021-07-01,True
2021-06-30,003490,0.9549076698206295,2021-06-30,2021-07-01,True
2021-06-30,028260,0.4745345612799166,2021-06-30,2021-07-01,True
2021-09-30,068270,0.8555941781600602,2021-09-30,2021-10-01,True
2021-09-30,323410,0.8555941781600602,2021-09-30,2021-10-01,True
2021-09-30,028260,0.7571879219382313,2021-09-30,2021-10-01,True
2021-09-30,139480,0.7571879219382313,2021-09-30,2021-10-01,True
2021-09-30,051910,0.7410027177038176,2021-09-30,2021-10-01,True
2021-12-30,000720,1.8533001867584846,2021-12-30,2022-01-03,True
2021-12-30,006360,1.8533001867584846,2021-12-30,2022-01-03,True
2021-12-30,005930,0.9035880637892549,2021-12-30,2022-01-03,True
2021-12-30,000660,0.9035880637892549,2021-12-30,2022-01-03,True
2021-12-30,028260,0.4562435016886688,2021-12-30,2022-01-03,True
2023-09-27,033780,0.8475489170602434,2023-09-27,2023-10-04,True
2023-09-27,271560,0.8475489170602434,2023-09-27,2023-10-04,True
2023-09-27,028260,0.8003529607698698,2023-09-27,2023-10-04,True
2023-09-27,047050,0.8003529607698698,2023-09-27,2023-10-04,True
2023-09-27,003670,0.38420240494827196,2023-09-27,2023-10-04,True
2023-12-28,000720,1.7819836420320099,2023-12-28,2024-01-02,True
2023-12-28,210980,1.7819836420320099,2023-12-28,2024-01-02,True
2023-12-28,005380,0.5238177869846096,2023-12-28,2024-01-02,True
2023-12-28,000270,0.5238177869846096,2023-12-28,2024-01-02,True
2023-12-28,011200,0.43865264381821684,2023-12-28,2024-01-02,True
2024-03-29,005930,0.9119110020148842,2024-03-29,2024-04-01,True
2024-03-29,000660,0.9119110020148842,2024-03-29,2024-04-01,True
2024-03-29,028260,0.7850790312711025,2024-03-29,2024-04-01,True
2024-03-29,047050,0.7850790312711025,2024-03-29,2024-04-01,True
2024-03-29,207940,0.606100523661781,2024-03-29,2024-04-01,True
2024-09-30,207940,0.815956281923577,2024-09-30,2024-10-02,True
2024-09-30,012450,0.815956281923577,2024-09-30,2024-10-02,True
2024-09-30,005490,0.7319319783766606,2024-09-30,2024-10-02,True
2024-09-30,010130,0.7319319783766606,2024-09-30,2024-10-02,True
2024-09-30,373220,0.6977125540473091,2024-09-30,2024-10-02,True
2025-06-30,000720,1.4332063446579597,2025-06-30,2025-07-01,True
2025-06-30,051600,1.4332063446579597,2025-06-30,2025-07-01,True
2025-06-30,033780,1.2947096647439384,2025-06-30,2025-07-01,True
2025-06-30,000150,1.2947096647439384,2025-06-30,2025-07-01,True
2025-06-30,005930,0.1727493116198146,2025-06-30,2025-07-01,True
2025-09-30,005930,2.100943352655457,2025-09-30,2025-10-01,True
2025-09-30,000660,2.100943352655457,2025-09-30,2025-10-01,True
2025-09-30,207940,0.5951482045234279,2025-09-30,2025-10-01,True
2025-09-30,012450,0.5951482045234279,2025-09-30,2025-10-01,True
2025-09-30,329180,0.23355314195493604,2025-09-30,2025-10-01,True
2025-12-30,005930,1.8583162856828,2025-12-30,2026-01-02,True
2025-12-30,000660,1.8583162856828,2025-12-30,2026-01-02,True
2025-12-30,028260,0.5372800098248239,2025-12-30,2026-01-02,True
2025-12-30,047050,0.5372800098248239,2025-12-30,2026-01-02,True
2025-12-30,373220,0.2387363584383626,2025-12-30,2026-01-02,True
2026-03-31,000720,1.8702460678304917,2026-03-31,2026-04-01,True
2026-03-31,047040,1.8702460678304917,2026-03-31,2026-04-01,True
2026-03-31,373220,0.5440359699032079,2026-03-31,2026-04-01,True
2026-03-31,051910,0.5440359699032079,2026-03-31,2026-04-01,True
2026-03-31,207940,0.358567517966373,2026-03-31,2026-04-01,True
