execution_date,signal_date,종목코드,fnv_5,inv_5,combined_flow_5,signal
2023-09-04,2023-09-01,034730,0.07942740840130329,0.07124441689669354,0.15067182529799683,True
2023-09-04,2023-09-01,105560,0.07484714860099063,0.05320883409674447,0.1280559826977351,True
2023-09-04,2023-09-01,005930,0.07024935376403599,0.05076150878862771,0.1210108625526637,True
2023-09-04,2023-09-01,323410,0.01701609270527005,0.09460621056147848,0.11162230326674853,True
2023-09-04,2023-09-01,000270,0.10757148084552333,0.0018278879220008646,0.1093993687675242,True
2023-09-04,2023-09-01,011070,0.006784160972260815,0.09283675627512841,0.09962091724738922,True
2023-09-05,2023-09-04,002380,0.1658410773879851,0.3316127495917844,0.4974538269797695,True
2023-09-05,2023-09-04,004020,0.24191397803897607,0.20220367598377856,0.4441176540227546,True
2023-09-05,2023-09-04,298020,0.11525326282402117,0.17423708271958172,0.28949034554360287,True
2023-09-05,2023-09-04,011780,0.044815700948815276,0.2273107480987966,0.27212644904761185,True
2023-09-05,2023-09-04,316140,0.25067004001874416,0.013068942537839322,0.2637389825565835,True
2023-09-05,2023-09-04,011170,0.07228821753438412,0.09311266572859175,0.16540088326297586,True
2023-09-05,2023-09-04,030200,0.10699099698299937,0.05617328643094988,0.16316428341394926,True
2023-09-05,2023-09-04,028260,0.050337525386772344,0.09945678175851799,0.14979430714529032,True
2023-09-05,2023-09-04,047810,0.10187668539015923,0.04775140946009824,0.14962809485025746,True
2023-09-05,2023-09-04,034020,0.11849864105120518,0.01707210930344563,0.13557075035465083,True
2023-09-05,2023-09-04,005930,0.10484821413141256,0.02859391922986998,0.13344213336128252,True
2023-09-05,2023-09-04,055550,0.06961590550864954,0.06234306940335425,0.13195897491200378,True
2023-09-05,2023-09-04,298050,0.04004827858122581,0.0891880956558669,0.1292363742370927,True
2023-09-05,2023-09-04,137310,0.11452386938398253,0.014677778141939766,0.12920164752592228,True
2023-09-05,2023-09-04,090430,0.00589670062072394,0.12323320656865187,0.1291299071893758,True
2023-09-05,2023-09-04,105560,0.06952929835877465,0.055157955442801845,0.1246872538015765,True
2023-09-05,2023-09-04,323410,0.04435452962862114,0.05473333285395473,0.09908786248257587,True
2023-09-06,2023-09-05,004020,0.2226288145864448,0.19141592703374002,0.41404474162018484,True
2023-09-06,2023-09-05,030200,0.1502521694656565,0.0004561240423965634,0.15070829350805307,True
2023-09-06,2023-09-05,005930,0.12605071050072186,0.01927969687003715,0.145330407370759,True
2023-09-06,2023-09-05,298050,0.04836613395884616,0.07068644852619607,0.11905258248504223,True
2023-09-06,2023-09-05,105560,0.043991686839014915,0.06742556956723314,0.11141725640624806,True
2023-09-06,2023-09-05,090430,0.017924601052772066,0.09132800871315992,0.10925260976593199,True
2023-09-06,2023-09-05,028260,0.049925409150411174,0.05310716002913705,0.10303256917954821,True
2023-09-06,2023-09-05,034020,0.08940421980922669,0.011393372725940246,0.10079759253516693,True
2023-09-06,2023-09-05,323410,0.05813086950090173,0.04171814069831602,0.09984901019921774,True
2023-09-06,2023-09-05,460860,0.015470610738681318,0.07027852133004026,0.08574913206872158,True
2023-09-07,2023-09-06,004020,0.22433536069092908,0.17365973549134645,0.3979950961822755,True
2023-09-07,2023-09-06,079550,0.18119516926054355,0.0830041265001464,0.26419929576068996,True
2023-09-07,2023-09-06,005930,0.12958084832237124,0.0026835629270759373,0.13226441124944718,True
2023-09-07,2023-09-06,005850,0.0898322791561492,0.03529843946403654,0.12513071862018574,True
2023-09-07,2023-09-06,047810,0.08673811569942692,0.0373894224035868,0.12412753810301373,True
2023-09-07,2023-09-06,105560,0.062368709208263685,0.05973603274918067,0.12210474195744436,True
2023-09-07,2023-09-06,090430,0.026724497301216336,0.0919268310119839,0.11865132831320023,True
2023-09-07,2023-09-06,028260,0.08258246708069295,0.017699322967544655,0.1002817900482376,True
2023-09-07,2023-09-06,001570,0.0775637200670965,0.004184759212265467,0.08174847927936196,True
