date,V1_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2014-03-26,0.9920590186440372,1.7139404717642768,1.0
2014-03-27,1.0018550528716998,1.7264961987444682,1.0
2014-03-28,0.9955626884915749,1.7294978984272757,1.0
2014-03-31,0.9928569693693265,1.7339410266784554,1.0
2014-04-01,1.0000584263701333,1.739904109779135,1.0
2014-04-02,1.0009978083007876,1.7449006055728125,1.0
2014-04-03,0.9944549210656138,1.7423673565399187,1.0
2014-04-04,0.9989815980122525,1.7424939705128153,1.0
2014-04-07,1.001820498849956,1.7444418176672112,1.0
2014-04-08,1.004244630712472,1.7478063554923347,1.0
2014-04-09,1.007132354306678,1.7537084530231382,1.0
2014-04-10,1.0029519320128353,1.762571014917309,1.0
2014-04-11,0.9940570235844766,1.7531098045802034,1.0
2014-04-14,0.997388368809521,1.7530216517557304,1.0
2014-04-15,0.9993178039800404,1.7491974997049906,1.0
2014-04-16,0.9995650638463964,1.7496366044155989,1.0
2014-04-17,1.0002655459597665,1.7497450429338115,1.0
2014-04-18,1.0145140526084082,1.7606227503062561,1.0
2014-04-21,1.009439301608324,1.756418268620881,1.0
2014-04-22,1.0097349602334327,1.761152881215808,1.0
2014-04-23,1.0127493753735455,1.7581186642687063,1.0
2014-04-24,1.0160151539380078,1.7566642814349702,1.0
2014-04-25,1.0007668056644738,1.7336356429184625,1.0
2014-04-28,0.9958202757335128,1.731810757626288,1.0
2014-04-29,0.9914885996805607,1.7282315472209875,1.0
2014-04-30,0.9905241533334037,1.7261367737963862,1.0
2014-05-02,0.9873700380159531,1.7245504486208716,1.0
2014-05-07,0.9779487139581678,1.7078063086966149,1.0
2014-05-08,0.9879137836960568,1.7177668860594837,1.0
2014-05-09,0.9927899422533903,1.723614361792072,1.0
2014-05-12,0.998544282950397,1.732107336890897,1.0
2014-05-13,1.0070706720496678,1.7482919727695487,1.0
2014-05-14,1.0261250208889288,1.7731006613101967,1.0
2014-05-15,1.0246866333920952,1.7727770607416387,1.0
2014-05-16,1.0216019652468746,1.7761314103629124,1.0
2014-05-19,1.0145151100708807,1.7779688049318887,1.0
2014-05-20,1.0155107782971011,1.7749976441702777,1.0
