date,cash,mtm_value,gross_value,net_value,n_positions,d013_baseline_net_value,d013_kr_short_rate_sleeve_net_value,kr_short_rate_sleeve_factor
2018-02-23,-3.2676058850577494e-17,1.2865309879098095,1.2865309879098095,1.2865309879098095,5,1.0928003367869255,1.2865309879098095,1.1772790917071776
2018-02-26,-3.2676058850577494e-17,1.2912095795284337,1.2912095795284337,1.2912095795284337,5,1.0967744085695474,1.2912095795284337,1.1772790917071776
2018-02-27,-3.2676058850577494e-17,1.3003472232990707,1.3003472232990707,1.3003472232990707,5,1.1045360717427093,1.3003472232990707,1.1772790917071776
2018-02-28,-3.2676058850577494e-17,1.279939992519252,1.279939992519252,1.279939992519252,5,1.0872018381496995,1.279939992519252,1.1772790917071776
2018-03-02,-3.2676058850577494e-17,1.252369125231266,1.252369125231266,1.252369125231266,5,1.0637826952445066,1.252369125231266,1.1772790917071776
2018-03-05,-3.2676058850577494e-17,1.2440798839964131,1.2440798839964131,1.2440798839964131,5,1.0567416789780641,1.2440798839964131,1.1772790917071776
2018-03-06,-3.2676058850577494e-17,1.2786466581509568,1.2786466581509568,1.2786466581509568,5,1.0861032589110078,1.2786466581509568,1.1772790917071776
2018-03-07,-3.2676058850577494e-17,1.2789023711181502,1.2789023711181502,1.2789023711181502,5,1.0863204656625713,1.2789023711181502,1.1772790917071776
2018-03-08,-3.2676058850577494e-17,1.2971146742903514,1.2971146742903514,1.2971146742903514,5,1.101790292061842,1.2971146742903514,1.1772790917071776
2018-03-09,-3.2676058850577494e-17,1.2892007066952897,1.2892007066952897,1.2892007066952897,5,1.0950680393260142,1.2892007066952897,1.1772790917071776
2018-03-12,-3.2676058850577494e-17,1.3009820121620181,1.3009820121620181,1.3009820121620181,5,1.1050752717229169,1.3009820121620181,1.1772790917071776
2018-03-13,-3.2676058850577494e-17,1.3320451729561664,1.3320451729561664,1.3320451729561664,5,1.1314608255078766,1.3320451729561664,1.1772790917071776
2018-03-14,-3.2676058850577494e-17,1.3255553505539721,1.3255553505539721,1.3255553505539721,5,1.1259482648517765,1.3255553505539721,1.1772790917071776
2018-03-15,-3.2676058850577494e-17,1.3246679853285255,1.3246679853285255,1.3246679853285255,5,1.1251945224030255,1.3246679853285255,1.1772790917071776
2018-03-16,-3.2676058850577494e-17,1.321208975670351,1.321208975670351,1.321208975670351,5,1.1222563833648485,1.321208975670351,1.1772790917071776
2018-03-19,-3.2676058850577494e-17,1.3053616267890826,1.3053616267890826,1.3053616267890826,5,1.1087953875883176,1.3053616267890826,1.1772790917071776
2018-03-20,-3.2676058850577494e-17,1.3093901678067805,1.3093901678067805,1.3093901678067805,5,1.1122172958223764,1.3093901678067805,1.1772790917071776
2018-03-21,-3.2676058850577494e-17,1.3116589046139182,1.3116589046139182,1.3116589046139182,5,1.114144397750134,1.3116589046139182,1.1772790917071776
2018-03-22,-3.2676058850577494e-17,1.311314320247643,1.311314320247643,1.311314320247643,5,1.113851702187372,1.311314320247643,1.1772790917071776
2018-03-23,-3.2676058850577494e-17,1.2605525809121498,1.2605525809121498,1.2605525809121498,5,1.070733855541609,1.2605525809121498,1.1772790917071776
2018-03-26,-3.2676058850577494e-17,1.2696811271524169,1.2696811271524169,1.2696811271524169,5,1.0784877911245725,1.2696811271524169,1.1772790917071776
2018-03-27,-3.2676058850577494e-17,1.2806505319056818,1.2806505319056818,1.2806505319056818,5,1.08780538185606,1.2806505319056818,1.1772790917071776
2018-03-28,-3.2676058850577494e-17,1.2567899612112567,1.2567899612112567,1.2567899612112567,5,1.0675378251972352,1.2567899612112567,1.1772790917071776
2018-03-29,-3.2676058850577494e-17,1.2469465445493058,1.2469465445493058,1.2469465445493058,5,1.0591766670561549,1.2469465445493058,1.1772790917071776
2018-03-30,-3.2676058850577494e-17,1.2441082691858216,1.2441082691858216,1.2441082691858216,5,1.0567657898194172,1.2441082691858216,1.1772790917071776
2018-04-02,1.2388080845725666,0.0,1.2388080845725666,1.2388080845725666,0,1.0521914358841276,1.2388080845725666,1.1773599768293401
2018-04-03,1.238893197052659,0.0,1.238893197052659,1.238893197052659,0,1.0521914358841276,1.238893197052659,1.177440867508726
2018-04-04,1.2389783153804166,0.0,1.2389783153804166,1.2389783153804166,0,1.0521914358841276,1.2389783153804166,1.1775217637457172
2018-04-05,1.2390634395562403,0.0,1.2390634395562403,1.2390634395562403,0,1.0521914358841276,1.2390634395562403,1.1776026655406955
2018-04-06,1.2391485695805324,0.0,1.2391485695805324,1.2391485695805324,0,1.0521914358841276,1.2391485695805324,1.1776835728940427
2018-04-09,1.2392337054536946,0.0,1.2392337054536946,1.2392337054536946,0,1.0521914358841276,1.2392337054536946,1.177764485806141
2018-04-10,1.2393188471761285,0.0,1.2393188471761285,1.2393188471761285,0,1.0521914358841276,1.2393188471761285,1.1778454042773718
2018-04-11,1.2394039947482363,0.0,1.2394039947482363,1.2394039947482363,0,1.0521914358841276,1.2394039947482363,1.1779263283081174
2018-04-12,1.2394891481704198,0.0,1.2394891481704198,1.2394891481704198,0,1.0521914358841276,1.2394891481704198,1.1780072578987597
2018-04-13,1.2395743074430807,0.0,1.2395743074430807,1.2395743074430807,0,1.0521914358841276,1.2395743074430807,1.1780881930496807
2018-04-16,1.2396594725666212,0.0,1.2396594725666212,1.2396594725666212,0,1.0521914358841276,1.2396594725666212,1.1781691337612623
2018-04-17,1.2397446435414434,0.0,1.2397446435414434,1.2397446435414434,0,1.0521914358841276,1.2397446435414434,1.1782500800338866
2018-04-18,1.2398298203679492,0.0,1.2398298203679492,1.2398298203679492,0,1.0521914358841276,1.2398298203679492,1.1783310318679359
2018-04-19,1.2399150030465402,0.0,1.2399150030465402,1.2399150030465402,0,1.0521914358841276,1.2399150030465402,1.1784119892637919
2018-04-20,1.2400001915776193,0.0,1.2400001915776193,1.2400001915776193,0,1.0521914358841276,1.2400001915776193,1.178492952221837
2018-04-23,1.240085385961588,0.0,1.240085385961588,1.240085385961588,0,1.0521914358841276,1.240085385961588,1.1785739207424533
2018-04-24,1.2401705861988483,0.0,1.2401705861988483,1.2401705861988483,0,1.0521914358841276,1.2401705861988483,1.178654894826023
2018-04-25,1.240255792289803,0.0,1.240255792289803,1.240255792289803,0,1.0521914358841276,1.240255792289803,1.1787358744729282
2018-04-26,1.2403410042348537,0.0,1.2403410042348537,1.2403410042348537,0,1.0521914358841276,1.2403410042348537,1.178816859683551
2018-04-27,1.240426222034403,0.0,1.240426222034403,1.240426222034403,0,1.0521914358841276,1.240426222034403,1.178897850458274
2018-04-30,1.2405114456888529,0.0,1.2405114456888529,1.2405114456888529,0,1.0521914358841276,1.2405114456888529,1.1789788467974796
2018-05-02,1.2405966751986057,0.0,1.2405966751986057,1.2405966751986057,0,1.0521914358841276,1.2405966751986057,1.1790598487015496
2018-05-03,1.2406819105640636,0.0,1.2406819105640636,1.2406819105640636,0,1.0521914358841276,1.2406819105640636,1.1791408561708665
2018-05-04,1.2407671517856291,0.0,1.2407671517856291,1.2407671517856291,0,1.0521914358841276,1.2407671517856291,1.179221869205813
2018-05-08,1.2408523988637046,0.0,1.2408523988637046,1.2408523988637046,0,1.0521914358841276,1.2408523988637046,1.179302887806771
2018-05-09,1.2409376517986923,0.0,1.2409376517986923,1.2409376517986923,0,1.0521914358841276,1.2409376517986923,1.1793839119741234
2018-05-10,1.2410229105909947,0.0,1.2410229105909947,1.2410229105909947,0,1.0521914358841276,1.2410229105909947,1.1794649417082521
2018-05-11,1.241108175241014,0.0,1.241108175241014,1.241108175241014,0,1.0521914358841276,1.241108175241014,1.17954597700954
2018-05-14,1.241193445749153,0.0,1.241193445749153,1.241193445749153,0,1.0521914358841276,1.241193445749153,1.1796270178783694
2018-05-15,1.241278722115814,0.0,1.241278722115814,1.241278722115814,0,1.0521914358841276,1.241278722115814,1.179708064315123
2018-05-16,1.2413640043413994,0.0,1.2413640043413994,1.2413640043413994,0,1.0521914358841276,1.2413640043413994,1.179789116320183
2018-05-17,1.2414492924263119,0.0,1.2414492924263119,1.2414492924263119,0,1.0521914358841276,1.2414492924263119,1.1798701738939323
2018-05-18,1.241534586370954,0.0,1.241534586370954,1.241534586370954,0,1.0521914358841276,1.241534586370954,1.1799512370367533
2018-05-21,1.2416198861757284,0.0,1.2416198861757284,1.2416198861757284,0,1.0521914358841276,1.2416198861757284,1.1800323057490287
2018-05-23,1.2417051918410376,0.0,1.2417051918410376,1.2417051918410376,0,1.0521914358841276,1.2417051918410376,1.1801133800311412
2018-05-24,1.241790503367284,0.0,1.241790503367284,1.241790503367284,0,1.0521914358841276,1.241790503367284,1.1801944598834733
2018-05-25,1.2418758207548708,0.0,1.2418758207548708,1.2418758207548708,0,1.0521914358841276,1.2418758207548708,1.1802755453064078
2018-05-28,1.2419611440042004,0.0,1.2419611440042004,1.2419611440042004,0,1.0521914358841276,1.2419611440042004,1.1803566363003275
2018-05-29,1.2420464731156757,0.0,1.2420464731156757,1.2420464731156757,0,1.0521914358841276,1.2420464731156757,1.180437732865615
2018-05-30,1.2421318080896995,0.0,1.2421318080896995,1.2421318080896995,0,1.0521914358841276,1.2421318080896995,1.1805188350026534
2018-05-31,1.242217148926674,0.0,1.242217148926674,1.242217148926674,0,1.0521914358841276,1.242217148926674,1.1805999427118252
2018-06-01,1.242302495627003,0.0,1.242302495627003,1.242302495627003,0,1.0521914358841276,1.242302495627003,1.1806810559935135
2018-06-04,1.2423878481910884,0.0,1.2423878481910884,1.2423878481910884,0,1.0521914358841276,1.2423878481910884,1.1807621748481008
2018-06-05,1.2424732066193336,0.0,1.2424732066193336,1.2424732066193336,0,1.0521914358841276,1.2424732066193336,1.18084329927597
2018-06-07,1.2425585709121414,0.0,1.2425585709121414,1.2425585709121414,0,1.0521914358841276,1.2425585709121414,1.1809244292775045
2018-06-08,1.2426439410699146,0.0,1.2426439410699146,1.2426439410699146,0,1.0521914358841276,1.2426439410699146,1.1810055648530868
2018-06-11,1.2427293170930562,0.0,1.2427293170930562,1.2427293170930562,0,1.0521914358841276,1.2427293170930562,1.1810867060031
2018-06-12,1.2428146989819695,0.0,1.2428146989819695,1.2428146989819695,0,1.0521914358841276,1.2428146989819695,1.1811678527279272
2018-06-14,1.2429000867370572,0.0,1.2429000867370572,1.2429000867370572,0,1.0521914358841276,1.2429000867370572,1.1812490050279514
2018-06-15,1.2429854803587221,0.0,1.2429854803587221,1.2429854803587221,0,1.0521914358841276,1.2429854803587221,1.1813301629035553
2018-06-18,1.2430708798473677,0.0,1.2430708798473677,1.2430708798473677,0,1.0521914358841276,1.2430708798473677,1.1814113263551222
2018-06-19,1.243156285203397,0.0,1.243156285203397,1.243156285203397,0,1.0521914358841276,1.243156285203397,1.1814924953830355
2018-06-20,1.243241696427213,0.0,1.243241696427213,1.243241696427213,0,1.0521914358841276,1.243241696427213,1.1815736699876778
2018-06-21,1.243327113519219,0.0,1.243327113519219,1.243327113519219,0,1.0521914358841276,1.243327113519219,1.1816548501694326
2018-06-22,1.2434125364798179,0.0,1.2434125364798179,1.2434125364798179,0,1.0521914358841276,1.2434125364798179,1.181736035928683
2018-06-25,1.2434979653094131,0.0,1.2434979653094131,1.2434979653094131,0,1.0521914358841276,1.2434979653094131,1.181817227265812
2018-06-26,1.2435834000084078,0.0,1.2435834000084078,1.2435834000084078,0,1.0521914358841276,1.2435834000084078,1.1818984241812032
2018-06-27,1.2436688405772054,0.0,1.2436688405772054,1.2436688405772054,0,1.0521914358841276,1.2436688405772054,1.1819796266752396
2018-06-28,1.243754287016209,0.0,1.243754287016209,1.243754287016209,0,1.0521914358841276,1.243754287016209,1.1820608347483046
2018-06-29,1.243839739325822,0.0,1.243839739325822,1.243839739325822,0,1.0521914358841276,1.243839739325822,1.1821420484007814
2018-07-02,1.2439237965053307,0.0,1.2439237965053307,1.2439237965053307,0,1.0521914358841276,1.2439237965053307,1.182221936125241
2018-07-03,1.2440078593653217,0.0,1.2440078593653217,1.2440078593653217,0,1.0521914358841276,1.2440078593653217,1.1823018292484162
2018-07-04,1.2440919279061786,0.0,1.2440919279061786,1.2440919279061786,0,1.0521914358841276,1.2440919279061786,1.1823817277706716
2018-07-05,1.2441760021282855,0.0,1.2441760021282855,1.2441760021282855,0,1.0521914358841276,1.2441760021282855,1.1824616316923722
2018-07-06,1.2442600820320262,0.0,1.2442600820320262,1.2442600820320262,0,1.0521914358841276,1.2442600820320262,1.1825415410138826
2018-07-09,1.2443441676177847,0.0,1.2443441676177847,1.2443441676177847,0,1.0521914358841276,1.2443441676177847,1.182621455735568
2018-07-10,1.2444282588859448,0.0,1.2444282588859448,1.2444282588859448,0,1.0521914358841276,1.2444282588859448,1.1827013758577933
2018-07-11,1.244512355836891,0.0,1.244512355836891,1.244512355836891,0,1.0521914358841276,1.244512355836891,1.1827813013809234
2018-07-12,1.2445964584710068,0.0,1.2445964584710068,1.2445964584710068,0,1.0521914358841276,1.2445964584710068,1.1828612323053234
2018-07-13,1.2446805667886767,0.0,1.2446805667886767,1.2446805667886767,0,1.0521914358841276,1.2446805667886767,1.1829411686313582
2018-07-16,1.2447646807902846,0.0,1.2447646807902846,1.2447646807902846,0,1.0521914358841276,1.2447646807902846,1.1830211103593928
2018-07-17,1.2448488004762144,0.0,1.2448488004762144,1.2448488004762144,0,1.0521914358841276,1.2448488004762144,1.1831010574897924
2018-07-18,1.2449329258468507,0.0,1.2449329258468507,1.2449329258468507,0,1.0521914358841276,1.2449329258468507,1.183181010022922
2018-07-19,1.2450170569025774,0.0,1.2450170569025774,1.2450170569025774,0,1.0521914358841276,1.2450170569025774,1.1832609679591468
2018-07-20,1.2451011936437784,0.0,1.2451011936437784,1.2451011936437784,0,1.0521914358841276,1.2451011936437784,1.1833409312988317
2018-07-23,1.2451853360708385,0.0,1.2451853360708385,1.2451853360708385,0,1.0521914358841276,1.2451853360708385,1.1834209000423421
2018-07-24,1.2452694841841416,0.0,1.2452694841841416,1.2452694841841416,0,1.0521914358841276,1.2452694841841416,1.183500874190043
2018-07-25,1.245353637984072,0.0,1.245353637984072,1.245353637984072,0,1.0521914358841276,1.245353637984072,1.1835808537422998
2018-07-26,1.245437797471014,0.0,1.245437797471014,1.245437797471014,0,1.0521914358841276,1.245437797471014,1.1836608386994776
2018-07-27,1.2455219626453522,0.0,1.2455219626453522,1.2455219626453522,0,1.0521914358841276,1.2455219626453522,1.1837408290619418
2018-07-30,1.2456061335074704,0.0,1.2456061335074704,1.2456061335074704,0,1.0521914358841276,1.2456061335074704,1.1838208248300575
2018-07-31,1.2456903100577534,0.0,1.2456903100577534,1.2456903100577534,0,1.0521914358841276,1.2456903100577534,1.18390082600419
2018-08-01,1.2457744922965857,0.0,1.2457744922965857,1.2457744922965857,0,1.0521914358841276,1.2457744922965857,1.183980832584705
2018-08-02,1.2458586802243512,0.0,1.2458586802243512,1.2458586802243512,0,1.0521914358841276,1.2458586802243512,1.1840608445719674
2018-08-03,1.2459428738414347,0.0,1.2459428738414347,1.2459428738414347,0,1.0521914358841276,1.2459428738414347,1.1841408619663427
2018-08-06,1.2460270731482206,0.0,1.2460270731482206,1.2460270731482206,0,1.0521914358841276,1.2460270731482206,1.1842208847681965
2018-08-07,1.2461112781450936,0.0,1.2461112781450936,1.2461112781450936,0,1.0521914358841276,1.2461112781450936,1.184300912977894
2018-08-08,1.2461954888324378,0.0,1.2461954888324378,1.2461954888324378,0,1.0521914358841276,1.2461954888324378,1.1843809465958008
2018-08-09,1.2462797052106382,0.0,1.2462797052106382,1.2462797052106382,0,1.0521914358841276,1.2462797052106382,1.1844609856222823
2018-08-10,1.2463639272800793,0.0,1.2463639272800793,1.2463639272800793,0,1.0521914358841276,1.2463639272800793,1.1845410300577042
2018-08-13,1.2464481550411455,0.0,1.2464481550411455,1.2464481550411455,0,1.0521914358841276,1.2464481550411455,1.1846210799024317
2018-08-14,1.2465323884942214,0.0,1.2465323884942214,1.2465323884942214,0,1.0521914358841276,1.2465323884942214,1.1847011351568306
2018-08-16,1.246616627639692,0.0,1.246616627639692,1.246616627639692,0,1.0521914358841276,1.246616627639692,1.1847811958212664
2018-08-17,1.2467008724779418,0.0,1.2467008724779418,1.2467008724779418,0,1.0521914358841276,1.2467008724779418,1.1848612618961047
2018-08-20,1.2467851230093554,0.0,1.2467851230093554,1.2467851230093554,0,1.0521914358841276,1.2467851230093554,1.1849413333817111
2018-08-21,1.2468693792343175,0.0,1.2468693792343175,1.2468693792343175,0,1.0521914358841276,1.2468693792343175,1.1850214102784513
2018-08-22,1.2469536411532132,0.0,1.2469536411532132,1.2469536411532132,0,1.0521914358841276,1.2469536411532132,1.185101492586691
2018-08-23,1.247037908766427,0.0,1.247037908766427,1.247037908766427,0,1.0521914358841276,1.247037908766427,1.1851815803067958
2018-08-24,1.2471221820743437,0.0,1.2471221820743437,1.2471221820743437,0,1.0521914358841276,1.2471221820743437,1.1852616734391315
2018-08-27,1.2472064610773481,0.0,1.2472064610773481,1.2472064610773481,0,1.0521914358841276,1.2472064610773481,1.1853417719840638
2018-08-28,1.2472907457758255,0.0,1.2472907457758255,1.2472907457758255,0,1.0521914358841276,1.2472907457758255,1.1854218759419586
2018-08-29,1.2473750361701605,0.0,1.2473750361701605,1.2473750361701605,0,1.0521914358841276,1.2473750361701605,1.1855019853131816
2018-08-30,1.247459332260738,0.0,1.247459332260738,1.247459332260738,0,1.0521914358841276,1.247459332260738,1.1855821000980986
2018-08-31,1.2475436340479427,0.0,1.2475436340479427,1.2475436340479427,0,1.0521914358841276,1.2475436340479427,1.1856622202970755
2018-09-03,1.2476279415321598,0.0,1.2476279415321598,1.2476279415321598,0,1.0521914358841276,1.2476279415321598,1.1857423459104781
2018-09-04,1.2477122547137744,0.0,1.2477122547137744,1.2477122547137744,0,1.0521914358841276,1.2477122547137744,1.1858224769386725
2018-09-05,1.2477965735931718,0.0,1.2477965735931718,1.2477965735931718,0,1.0521914358841276,1.2477965735931718,1.1859026133820245
2018-09-06,1.2478808981707366,0.0,1.2478808981707366,1.2478808981707366,0,1.0521914358841276,1.2478808981707366,1.1859827552409001
2018-09-07,1.2479652284468539,0.0,1.2479652284468539,1.2479652284468539,0,1.0521914358841276,1.2479652284468539,1.1860629025156653
2018-09-10,1.2480495644219087,0.0,1.2480495644219087,1.2480495644219087,0,1.0521914358841276,1.2480495644219087,1.1861430552066858
2018-09-11,1.2481339060962866,0.0,1.2481339060962866,1.2481339060962866,0,1.0521914358841276,1.2481339060962866,1.186223213314328
2018-09-12,1.248218253470372,0.0,1.248218253470372,1.248218253470372,0,1.0521914358841276,1.248218253470372,1.1863033768389577
2018-09-13,1.248302606544551,0.0,1.248302606544551,1.248302606544551,0,1.0521914358841276,1.248302606544551,1.186383545780941
2018-09-14,1.2483869653192081,0.0,1.2483869653192081,1.2483869653192081,0,1.0521914358841276,1.2483869653192081,1.1864637201406443
2018-09-17,1.248471329794729,0.0,1.248471329794729,1.248471329794729,0,1.0521914358841276,1.248471329794729,1.1865438999184335
2018-09-18,1.2485556999714986,0.0,1.2485556999714986,1.2485556999714986,0,1.0521914358841276,1.2485556999714986,1.1866240851146745
2018-09-19,1.2486400758499023,0.0,1.2486400758499023,1.2486400758499023,0,1.0521914358841276,1.2486400758499023,1.186704275729734
2018-09-20,1.2487244574303256,0.0,1.2487244574303256,1.2487244574303256,0,1.0521914358841276,1.2487244574303256,1.1867844717639777
2018-09-21,1.2488088447131536,0.0,1.2488088447131536,1.2488088447131536,0,1.0521914358841276,1.2488088447131536,1.1868646732177721
2018-09-27,1.2488932376987716,0.0,1.2488932376987716,1.2488932376987716,0,1.0521914358841276,1.2488932376987716,1.1869448800914835
2018-09-28,1.248977636387565,0.0,1.248977636387565,1.248977636387565,0,1.0521914358841276,1.248977636387565,1.187025092385478
2018-10-01,1.249060679373496,0.0,1.249060679373496,1.249060679373496,0,1.0521914358841276,1.249060679373496,1.1871040162230029
2018-10-02,1.2491437278808528,0.0,1.2491437278808528,1.2491437278808528,0,1.0521914358841276,1.2491437278808528,1.1871829453080767
2018-10-04,1.2492267819100027,0.0,1.2492267819100027,1.2492267819100027,0,1.0521914358841276,1.2492267819100027,1.1872618796410481
2018-10-05,1.2493098414613126,0.0,1.2493098414613126,1.2493098414613126,0,1.0521914358841276,1.2493098414613126,1.1873408192222663
2018-10-08,1.2493929065351501,0.0,1.2493929065351501,1.2493929065351501,0,1.0521914358841276,1.2493929065351501,1.18741976405208
2018-10-10,1.249475977131882,0.0,1.249475977131882,1.249475977131882,0,1.0521914358841276,1.249475977131882,1.1874987141308384
2018-10-11,1.2495590532518754,0.0,1.2495590532518754,1.2495590532518754,0,1.0521914358841276,1.2495590532518754,1.1875776694588902
2018-10-12,1.2496421348954982,0.0,1.2496421348954982,1.2496421348954982,0,1.0521914358841276,1.2496421348954982,1.1876566300365847
2018-10-15,1.249725222063117,0.0,1.249725222063117,1.249725222063117,0,1.0521914358841276,1.249725222063117,1.1877355958642708
2018-10-16,1.2498083147550993,0.0,1.2498083147550993,1.2498083147550993,0,1.0521914358841276,1.2498083147550993,1.1878145669422977
2018-10-17,1.2498914129718126,0.0,1.2498914129718126,1.2498914129718126,0,1.0521914358841276,1.2498914129718126,1.1878935432710143
2018-10-18,1.2499745167136238,0.0,1.2499745167136238,1.2499745167136238,0,1.0521914358841276,1.2499745167136238,1.1879725248507698
2018-10-19,1.2500576259809006,0.0,1.2500576259809006,1.2500576259809006,0,1.0521914358841276,1.2500576259809006,1.1880515116819133
2018-10-22,1.2501407407740104,0.0,1.2501407407740104,1.2501407407740104,0,1.0521914358841276,1.2501407407740104,1.188130503764794
2018-10-23,1.2502238610933205,0.0,1.2502238610933205,1.2502238610933205,0,1.0521914358841276,1.2502238610933205,1.188209501099761
2018-10-24,1.2503069869391983,0.0,1.2503069869391983,1.2503069869391983,0,1.0521914358841276,1.2503069869391983,1.1882885036871638
2018-10-25,1.2503901183120112,0.0,1.2503901183120112,1.2503901183120112,0,1.0521914358841276,1.2503901183120112,1.1883675115273513
2018-10-26,1.250473255212127,0.0,1.250473255212127,1.250473255212127,0,1.0521914358841276,1.250473255212127,1.1884465246206728
2018-10-29,1.2505563976399128,0.0,1.2505563976399128,1.2505563976399128,0,1.0521914358841276,1.2505563976399128,1.1885255429674777
2018-10-30,1.2506395455957364,0.0,1.2506395455957364,1.2506395455957364,0,1.0521914358841276,1.2506395455957364,1.1886045665681153
2018-10-31,1.2507226990799651,0.0,1.2507226990799651,1.2507226990799651,0,1.0521914358841276,1.2507226990799651,1.188683595422935
2018-11-01,1.2508058580929668,0.0,1.2508058580929668,1.2508058580929668,0,1.0521914358841276,1.2508058580929668,1.1887626295322857
2018-11-02,1.2508890226351088,0.0,1.2508890226351088,1.2508890226351088,0,1.0521914358841276,1.2508890226351088,1.188841668896517
2018-11-05,1.250972192706759,0.0,1.250972192706759,1.250972192706759,0,1.0521914358841276,1.250972192706759,1.1889207135159785
2018-11-06,1.2510553683082846,0.0,1.2510553683082846,1.2510553683082846,0,1.0521914358841276,1.2510553683082846,1.1889997633910194
2018-11-07,1.251138549440054,0.0,1.251138549440054,1.251138549440054,0,1.0521914358841276,1.251138549440054,1.1890788185219894
2018-11-08,1.2512217361024343,0.0,1.2512217361024343,1.2512217361024343,0,1.0521914358841276,1.2512217361024343,1.1891578789092376
2018-11-09,1.2513049282957933,0.0,1.2513049282957933,1.2513049282957933,0,1.0521914358841276,1.2513049282957933,1.1892369445531137
2018-11-12,1.2513881260204989,0.0,1.2513881260204989,1.2513881260204989,0,1.0521914358841276,1.2513881260204989,1.189316015453967
2018-11-13,1.2514713292769188,0.0,1.2514713292769188,1.2514713292769188,0,1.0521914358841276,1.2514713292769188,1.1893950916121474
2018-11-14,1.2515545380654207,0.0,1.2515545380654207,1.2515545380654207,0,1.0521914358841276,1.2515545380654207,1.189474173028004
2018-11-15,1.2516377523863726,0.0,1.2516377523863726,1.2516377523863726,0,1.0521914358841276,1.2516377523863726,1.1895532597018867
2018-11-16,1.2517209722401426,0.0,1.2517209722401426,1.2517209722401426,0,1.0521914358841276,1.2517209722401426,1.1896323516341452
2018-11-19,1.251804197627098,0.0,1.251804197627098,1.251804197627098,0,1.0521914358841276,1.251804197627098,1.1897114488251288
2018-11-20,1.2518874285476072,0.0,1.2518874285476072,1.2518874285476072,0,1.0521914358841276,1.2518874285476072,1.1897905512751874
2018-11-21,1.2519706650020377,0.0,1.2519706650020377,1.2519706650020377,0,1.0521914358841276,1.2519706650020377,1.1898696589846705
2018-11-22,1.2520539069907575,0.0,1.2520539069907575,1.2520539069907575,0,1.0521914358841276,1.2520539069907575,1.1899487719539277
2018-11-23,1.2521371545141349,0.0,1.2521371545141349,1.2521371545141349,0,1.0521914358841276,1.2521371545141349,1.190027890183309
2018-11-26,1.2522204075725374,0.0,1.2522204075725374,1.2522204075725374,0,1.0521914358841276,1.2522204075725374,1.190107013673164
2018-11-27,1.2523036661663336,0.0,1.2523036661663336,1.2523036661663336,0,1.0521914358841276,1.2523036661663336,1.1901861424238425
2018-11-28,1.2523869302958912,0.0,1.2523869302958912,1.2523869302958912,0,1.0521914358841276,1.2523869302958912,1.1902652764356942
2018-11-29,1.2524701999615782,0.0,1.2524701999615782,1.2524701999615782,0,1.0521914358841276,1.2524701999615782,1.190344415709069
2018-11-30,1.2525534751637628,0.0,1.2525534751637628,1.2525534751637628,0,1.0521914358841276,1.2525534751637628,1.1904235602443167
2018-12-03,1.252636755902813,0.0,1.252636755902813,1.252636755902813,0,1.0521914358841276,1.252636755902813,1.190502710041787
2018-12-04,1.2527200421790972,0.0,1.2527200421790972,1.2527200421790972,0,1.0521914358841276,1.2527200421790972,1.19058186510183
2018-12-05,1.2528033339929834,0.0,1.2528033339929834,1.2528033339929834,0,1.0521914358841276,1.2528033339929834,1.1906610254247956
2018-12-06,1.2528866313448397,0.0,1.2528866313448397,1.2528866313448397,0,1.0521914358841276,1.2528866313448397,1.1907401910110336
2018-12-07,1.2529699342350344,0.0,1.2529699342350344,1.2529699342350344,0,1.0521914358841276,1.2529699342350344,1.190819361860894
2018-12-10,1.253053242663936,0.0,1.253053242663936,1.253053242663936,0,1.0521914358841276,1.253053242663936,1.1908985379747268
2018-12-11,1.2531365566319124,0.0,1.2531365566319124,1.2531365566319124,0,1.0521914358841276,1.2531365566319124,1.1909777193528819
2018-12-12,1.2532198761393318,0.0,1.2532198761393318,1.2532198761393318,0,1.0521914358841276,1.2532198761393318,1.1910569059957095
2018-12-13,1.253303201186563,0.0,1.253303201186563,1.253303201186563,0,1.0521914358841276,1.253303201186563,1.1911360979035595
2018-12-14,1.2533865317739739,0.0,1.2533865317739739,1.2533865317739739,0,1.0521914358841276,1.2533865317739739,1.1912152950767818
2018-12-17,1.253469867901933,0.0,1.253469867901933,1.253469867901933,0,1.0521914358841276,1.253469867901933,1.191294497515727
2018-12-18,1.2535532095708086,0.0,1.2535532095708086,1.2535532095708086,0,1.0521914358841276,1.2535532095708086,1.1913737052207447
2018-12-19,1.2536365567809693,0.0,1.2536365567809693,1.2536365567809693,0,1.0521914358841276,1.2536365567809693,1.1914529181921851
2018-12-20,1.2537199095327833,0.0,1.2537199095327833,1.2537199095327833,0,1.0521914358841276,1.2537199095327833,1.1915321364303986
2018-12-21,1.253803267826619,0.0,1.253803267826619,1.253803267826619,0,1.0521914358841276,1.253803267826619,1.1916113599357352
2018-12-24,1.2538866316628454,0.0,1.2538866316628454,1.2538866316628454,0,1.0521914358841276,1.2538866316628454,1.1916905887085452
2018-12-26,1.2539700010418307,0.0,1.2539700010418307,1.2539700010418307,0,1.0521914358841276,1.2539700010418307,1.1917698227491789
2018-12-27,1.2540533759639434,0.0,1.2540533759639434,1.2540533759639434,0,1.0521914358841276,1.2540533759639434,1.1918490620579865
