date,V1_factor_macro_gate_mcap_net_value,V2_kospi_buy_and_hold_net_value,V3_cash_net_value
2019-12-16,1.0034286258418925,1.6040330993955876,1.0
2019-12-17,1.0287668112359796,1.6251228873308607,1.0
2019-12-18,1.029319947564173,1.6246920804349585,1.0
2019-12-19,1.0263310718512022,1.6262090252536443,1.0
2019-12-20,1.0365106484398965,1.6320571744369086,1.0
2019-12-23,1.0305874475261154,1.632148077471203,1.0
2019-12-24,1.0217500315255073,1.6222266209119391,1.0
2019-12-26,1.0271817920075772,1.628238545409359,1.0
2019-12-27,1.0324098929115482,1.6336653104131,1.0
2019-12-30,1.0277493483052602,1.6292060224300708,1.0
2020-01-02,1.0290632223542153,1.6129514457151422,1.0
2020-01-03,1.0290632223542153,1.614057525846626,1.0
2020-01-06,1.0290632223542153,1.5986095399102882,1.0
2020-01-07,1.0290632223542153,1.6142972299526086,1.0
2020-01-08,1.0290632223542153,1.5974339032528084,1.0
2020-01-09,1.0290632223542153,1.6240977107816585,1.0
2020-01-10,1.0290632223542153,1.6394941186002894,1.0
2020-01-13,1.0290632223542153,1.6569100092163087,1.0
2020-01-14,1.0290632223542153,1.664131588000125,1.0
2020-01-15,1.0290632223542153,1.658631925789345,1.0
2020-01-16,1.0290632223542153,1.6718359452326506,1.0
2020-01-17,1.0290632223542153,1.6739357233649912,1.0
2020-01-20,1.0290632223542153,1.6834830982971951,1.0
2020-01-21,1.0290632223542153,1.6670539568802674,1.0
2020-01-22,1.0290632223542153,1.6879976407525057,1.0
2020-01-23,1.0290632223542153,1.673113158221839,1.0
2020-01-28,1.0290632223542153,1.6225189242307516,1.0
2020-01-29,1.0290632223542153,1.6292702796126834,1.0
2020-01-30,1.0290632223542153,1.6020733693191587,1.0
2020-01-31,1.0290632223542153,1.5809744285111647,1.0
2020-02-03,1.0290632223542153,1.5815959428161999,1.0
2020-02-04,1.0290632223542153,1.6115162797484115,1.0
2020-02-05,1.0290632223542153,1.617712919573178,1.0
2020-02-06,1.0290632223542153,1.6648522776168284,1.0
2020-02-07,1.0290632223542153,1.653220219090407,1.0
2020-02-10,1.0290632223542153,1.6454009627627382,1.0
2020-02-11,1.0290632223542153,1.6624611191417897,1.0
2020-02-12,1.0290632223542153,1.6742685190785274,1.0
2020-02-13,1.0290632223542153,1.6706223134305704,1.0
2020-02-14,1.0290632223542153,1.6790275506028312,1.0
2020-02-17,1.0290632223542153,1.678470500397992,1.0
2020-02-18,1.0290632223542153,1.653822006644667,1.0
2020-02-19,1.0290632223542153,1.6554030480888862,1.0
2020-02-20,1.0290632223542153,1.64472581237252,1.0
2020-02-21,1.0290632223542153,1.6205638910243696,1.0
2020-02-24,1.0290632223542153,1.5582948862450392,1.0
2020-02-25,1.0290632223542153,1.5770780083058573,1.0
2020-02-26,1.0290632223542153,1.5573006371449176,1.0
2020-02-27,1.0290632223542153,1.5413074458980067,1.0
2020-02-28,1.0290632223542153,1.490824171186045,1.0
2020-03-02,1.0290632223542153,1.503093650515538,1.0
2020-03-03,1.0290632223542153,1.5123200250104565,1.0
2020-03-04,1.0290632223542153,1.5467358963798539,1.0
2020-03-05,1.0290632223542153,1.5666037105328192,1.0
2020-03-06,1.0290632223542153,1.533129724252396,1.0
2020-03-09,1.0290632223542153,1.4699341634752265,1.0
2020-03-10,1.0290632223542153,1.4765481082623362,1.0
2020-03-11,1.0290632223542153,1.4360833548793168,1.0
2020-03-12,1.0290632223542153,1.3811054600645363,1.0
2020-03-13,1.0290632223542153,1.3350751077888283,1.0
2020-03-16,1.0290632223542153,1.2934651777369304,1.0
2020-03-17,1.0290632223542153,1.2626437204644605,1.0
2020-03-18,1.0290632223542153,1.2030388803113563,1.0
2020-03-19,1.0290632223542153,1.1058859007397424,1.0
2020-03-20,1.0290632223542153,1.1910061928847653,1.0
2020-03-23,1.0290632223542153,1.1299715219990947,1.0
2020-03-24,1.0290632223542153,1.2288783168854591,1.0
2020-03-25,1.0290632223542153,1.3037964039882077,1.0
2020-03-26,1.0290632223542153,1.2907976983878882,1.0
2020-03-27,1.0290632223542153,1.315944681943825,1.0
2020-03-30,1.0290632223542153,1.316554274068089,1.0
2020-03-31,1.0290632223542153,1.3476523899395085,1.0
2020-04-01,1.0290632223542153,1.296309706187504,1.0
2020-04-02,1.0290632223542153,1.3277747976461167,1.0
2020-04-03,1.0290632223542153,1.3288751087391695,1.0
2020-04-06,1.0290632223542153,1.3806780442368498,1.0
2020-04-07,1.0290632223542153,1.4059938960115506,1.0
2020-04-08,1.0290632223542153,1.3940266656775844,1.0
2020-04-09,1.0290632223542153,1.4171190928427506,1.0
2020-04-10,1.0290632223542153,1.4381395321642811,1.0
2020-04-13,1.0290632223542153,1.4117689970709606,1.0
2020-04-14,1.0290632223542153,1.4365097363717978,1.0
2020-04-16,1.0290632223542153,1.4376514039845165,1.0
2020-04-17,1.0290632223542153,1.483202558484786,1.0
2020-04-20,1.0290632223542153,1.4721708226824228,1.0
2020-04-21,1.0290632223542153,1.4580360419265532,1.0
2020-04-22,1.0290632223542153,1.4717127907573382,1.0
2020-04-23,1.0290632223542153,1.4869032983450803,1.0
2020-04-24,1.0290632223542153,1.4675786608242551,1.0
2020-04-27,1.0290632223542153,1.494932335828455,1.0
2020-04-28,1.0290632223542153,1.5045484910353781,1.0
2020-04-29,1.0290632223542153,1.5154412536745008,1.0
2020-05-04,1.0290632223542153,1.4756133430694003,1.0
