date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-12-30,006360,0.3052055805794727,2020-12-30,2021-01-04,True
2020-12-30,028260,1.204336780472091,2020-12-30,2021-01-04,True
2020-12-30,066570,1.706632328044799,2020-12-30,2021-01-04,True
2020-12-30,011200,1.0858419172900036,2020-12-30,2021-01-04,True
2021-03-31,082740,1.6013705930185844,2021-03-31,2021-04-01,True
2021-03-31,028670,1.4426575584160748,2021-03-31,2021-04-01,True
2021-03-31,088350,2.0543009041082345,2021-03-31,2021-04-01,True
2021-03-31,010620,1.4924331943356446,2021-03-31,2021-04-01,True
2021-06-30,034020,1.9936196927126635,2021-06-30,2021-07-01,True
2021-06-30,071970,0.9415136713439333,2021-06-30,2021-07-01,True
2021-06-30,011000,1.5593647697753237,2021-06-30,2021-07-01,True
2021-06-30,037560,2.760470962029138,2021-06-30,2021-07-01,True
2021-06-30,120110,1.9975550937731754,2021-06-30,2021-07-01,True
2021-09-30,003670,2.6312836575612084,2021-09-30,2021-10-01,True
2021-09-30,034730,0.24835052837259544,2021-09-30,2021-10-01,True
2021-09-30,007110,2.677179688083603,2021-09-30,2021-10-01,True
2021-09-30,009270,1.7559028605904654,2021-09-30,2021-10-01,True
2021-09-30,017040,2.708603867826257,2021-09-30,2021-10-01,True
2021-12-30,000720,1.1392674406644931,2021-12-30,2022-01-03,True
2021-12-30,001470,0.1560054971728004,2021-12-30,2022-01-03,True
2021-12-30,079550,1.9936189595537892,2021-12-30,2022-01-03,True
2021-12-30,007660,2.1009050349426053,2021-12-30,2022-01-03,True
2021-12-30,009240,1.0423901850980115,2021-12-30,2022-01-03,True
2023-09-27,000150,1.968926765759905,2023-09-27,2023-10-04,True
2023-09-27,004370,-0.1877340727370616,2023-09-27,2023-10-04,True
2023-09-27,402340,1.2165970739075458,2023-09-27,2023-10-04,True
2023-09-27,011810,1.963546842496616,2023-09-27,2023-10-04,True
2023-09-27,204320,0.4027248719952286,2023-09-27,2023-10-04,True
2023-12-28,079550,1.6340168259479717,2023-12-28,2024-01-02,True
2023-12-28,011200,1.597577335807298,2023-12-28,2024-01-02,True
2023-12-28,009420,1.2483494480193742,2023-12-28,2024-01-02,True
2023-12-28,036570,1.871375517521813,2023-12-28,2024-01-02,True
2023-12-28,028260,1.668198081586981,2023-12-28,2024-01-02,True
2024-03-29,012450,1.5591152474501684,2024-03-29,2024-04-01,True
2024-03-29,025560,1.2307342561569394,2024-03-29,2024-04-01,True
2024-03-29,034020,2.170422431566604,2024-03-29,2024-04-01,True
2024-03-29,007660,2.909963827781293,2024-03-29,2024-04-01,True
2024-03-29,010140,2.30269021853966,2024-03-29,2024-04-01,True
2024-09-30,373220,2.4030446852433953,2024-09-30,2024-10-02,True
2024-09-30,011170,1.6783015455777333,2024-09-30,2024-10-02,True
2024-09-30,017670,1.7752272148440034,2024-09-30,2024-10-02,True
2024-09-30,003670,2.275467039453604,2024-09-30,2024-10-02,True
2024-09-30,018880,1.7451119048569708,2024-09-30,2024-10-02,True
2025-06-30,000720,1.414195407959693,2025-06-30,2025-07-01,True
2025-06-30,375500,-0.7008919744266232,2025-06-30,2025-07-01,True
2025-06-30,000150,1.0285513369729242,2025-06-30,2025-07-01,True
2025-06-30,001440,1.3811542457021677,2025-06-30,2025-07-01,True
2025-06-30,377300,2.085959403779775,2025-06-30,2025-07-01,True
2025-09-30,336260,1.5845106732699734,2025-09-30,2025-10-01,True
2025-09-30,009150,1.3310586006150538,2025-09-30,2025-10-01,True
2025-09-30,249420,1.862223648427255,2025-09-30,2025-10-01,True
2025-09-30,047810,1.6588768190754488,2025-09-30,2025-10-01,True
2025-09-30,402340,1.9975949422881785,2025-09-30,2025-10-01,True
2025-12-30,272210,2.724578556140191,2025-12-30,2026-01-02,True
2025-12-30,007660,1.1051348314801384,2025-12-30,2026-01-02,True
2025-12-30,139480,1.180153729158728,2025-12-30,2026-01-02,True
2025-12-30,204320,1.9562012843057093,2025-12-30,2026-01-02,True
2025-12-30,249420,2.2331223673649214,2025-12-30,2026-01-02,True
2026-03-31,047040,1.5737888979532388,2026-03-31,2026-04-01,True
2026-03-31,475150,0.27477182877475753,2026-03-31,2026-04-01,True
2026-03-31,010950,2.601056110780555,2026-03-31,2026-04-01,True
2026-03-31,079550,2.443442501385315,2026-03-31,2026-04-01,True
2026-03-31,322000,3.063382676237978,2026-03-31,2026-04-01,True
