signal_date,sector_code,sector_name,flow_score,rs_score,combined_score,eligible_for_score
2017-09-29,04,철강금속,0.9635819770965749,-0.654305736794133,0.15463812015122097,True
2017-09-29,05,조선/기계/산업재,0.7698159487735758,-0.019349667171954663,0.3752331408008106,True
2017-09-29,06,금융,0.1368669306513181,-0.2515710565855114,-0.057352062967096634,True
2017-09-29,07,헬스케어,0.8447783982689105,2.0471161898042274,1.445947294036569,True
2017-09-29,08,인터넷/게임/SW,0.7010409779109235,-0.18668759924534353,0.25717668933279,True
2017-09-29,09,소비재/유통,-0.9258665684656676,-1.2107714868121233,-1.0683190276388954,True
2017-09-29,10,음식료,-2.4598040790616427,-0.9799847640870293,-1.719894421574336,True
2017-09-29,11,에너지/유틸리티,,,,False
2017-09-29,12,건설/부동산,,,,False
2017-12-28,01,반도체/IT하드웨어,-1.7485616607179661,-1.4907248707933738,-1.6196432657556699,True
2017-12-28,02,자동차/운송장비,-0.9151126372811887,-1.189047024788326,-1.0520798310347574,True
2017-12-28,03,2차전지/화학/소재,0.18864473445095747,0.6922535659101979,0.44044915018057773,True
2017-12-28,04,철강금속,2.1255473760712387,-0.5542558581639432,0.7856457589536477,True
2017-12-28,05,조선/기계/산업재,-0.4311490106782936,-0.16437276350338817,-0.29776088709084086,True
2017-12-28,06,금융,0.6150909560334161,-0.22732620255142222,0.19388237674099695,True
2017-12-28,07,헬스케어,0.22274467313829016,1.9704407245972346,1.0965926988677623,True
2017-12-28,08,인터넷/게임/SW,0.04690272427142192,0.8590177001219774,0.4529602121966997,True
2017-12-28,09,소비재/유통,0.7906265566121753,1.135471640724856,0.9630490986685156,True
2017-12-28,10,음식료,0.227228032783913,-0.684549046207838,-0.22866050671196247,True
2017-12-28,11,에너지/유틸리티,,,,False
2017-12-28,12,건설/부동산,-1.1219617446839645,-0.346907865345975,-0.7344348050149697,True
2018-03-30,01,반도체/IT하드웨어,0.918470148747152,-0.37360761068286136,0.2724312690321453,True
2018-03-30,02,자동차/운송장비,-0.7326669944803292,-0.6918240230638708,-0.7122455087721,True
2018-03-30,03,2차전지/화학/소재,0.5307575548958363,-0.13002846644058833,0.200364544227624,True
2018-03-30,04,철강금속,-0.579290248279897,-1.3267373762408157,-0.9530138122603563,True
2018-03-30,05,조선/기계/산업재,-0.7774094659691393,1.760654220730771,0.4916223773808158,True
2018-03-30,06,금융,-1.9393255158259879,-0.6174493988862123,-1.2783874573561,True
2018-03-30,07,헬스케어,1.1036047116911523,1.0893147945878923,1.0964597531395222,True
2018-03-30,08,인터넷/게임/SW,0.3317541389548699,-0.8285435766757634,-0.24839471886044676,True
2018-03-30,09,소비재/유통,1.144105670266343,1.118221436671449,1.131163553468896,True
2018-03-30,10,음식료,,,,False
2018-03-30,11,에너지/유틸리티,,,,False
2018-03-30,12,건설/부동산,,,,False
2018-06-29,01,반도체/IT하드웨어,0.3315032956452493,-0.7563781501420724,-0.21243742724841158,True
2018-06-29,02,자동차/운송장비,-1.5669473234087434,-1.076376346428297,-1.3216618349185203,True
2018-06-29,03,2차전지/화학/소재,-1.126536825848241,0.19532527625087198,-0.4656057747986846,True
2018-06-29,04,철강금속,0.14622650579106777,-0.48356425603764336,-0.1686688751232878,True
2018-06-29,05,조선/기계/산업재,-0.7627255823240886,-0.27540474171356477,-0.5190651620188267,True
2018-06-29,06,금융,0.4978625957755932,-0.45891410757889894,0.019474244098347138,True
2018-06-29,07,헬스케어,,,,False
2018-06-29,08,인터넷/게임/SW,0.6987452459265538,-0.017727458979771696,0.3405088934733911,True
2018-06-29,09,소비재/유통,1.5042580019779466,-0.26216839400328584,0.6210448039873304,True
2018-06-29,10,음식료,1.2624450889848189,2.735306551501294,1.9988758202430565,True
2018-06-29,11,에너지/유틸리티,,,,False
2018-06-29,12,건설/부동산,-0.9848310025201568,0.39990162713136795,-0.2924646876943944,True
2018-09-28,01,반도체/IT하드웨어,-0.9404818965616913,-1.1323352130714888,-1.03640855481659,True
2018-09-28,02,자동차/운송장비,0.4221646530420411,0.29746786494167904,0.3598162589918601,True
2018-09-28,03,2차전지/화학/소재,-0.20215780554478466,-0.48184300751558723,-0.34200040653018593,True
2018-09-28,04,철강금속,-2.261956191205195,-1.1556638027238182,-1.7088099969645065,True
2018-09-28,05,조선/기계/산업재,-0.17461382871330766,1.6791129609106425,0.7522495660986674,True
2018-09-28,06,금융,0.4554419877558231,-0.27255283722868834,0.09144457526356739,True
2018-09-28,07,헬스케어,-0.10687596311957215,2.0402900189665836,0.9667070279235057,True
2018-09-28,08,인터넷/게임/SW,1.3815255493847065,-0.4063753031173748,0.48757512313366586,True
2018-09-28,09,소비재/유통,1.4528145089373332,-0.16421833690685939,0.644298086015237,True
2018-09-28,10,음식료,-0.5184006430008414,-0.8066892835395533,-0.6625449632701974,True
2018-09-28,11,에너지/유틸리티,,,,False
2018-09-28,12,건설/부동산,0.4925396290254875,0.40280693928446515,0.4476732841549763,True
2018-12-28,01,반도체/IT하드웨어,-0.613610870784188,-2.0111911809746714,-1.3124010258794296,True
2018-12-28,02,자동차/운송장비,0.34225056793610886,0.6520589468198101,0.4971547573779595,True
2018-12-28,03,2차전지/화학/소재,0.25147861208851174,-0.3979432917412757,-0.07323233982638197,True
2018-12-28,04,철강금속,0.048907394785998926,-0.5734406688199308,-0.26226663701696595,True
2018-12-28,05,조선/기계/산업재,0.17544475143698013,1.8421084737422173,1.0087766125895987,True
2018-12-28,06,금융,-0.24499503148419174,-1.0022767931817174,-0.6236359123329546,True
2018-12-28,07,헬스케어,-0.9676787251226728,0.9335418619495859,-0.017068431586543475,True
2018-12-28,08,인터넷/게임/SW,-0.6497399506897417,-0.20205484830891424,-0.4258973994993279,True
2018-12-28,09,소비재/유통,-0.09552611554013266,-0.3243868882760057,-0.2099565019080692,True
2018-12-28,10,음식료,-1.0526295416030556,0.6835361771978938,-0.18454668220258086,True
2018-12-28,11,에너지/유틸리티,,,,False
2018-12-28,12,건설/부동산,2.8060989089763826,0.4000482115930086,1.6030735602846955,True
2019-03-29,01,반도체/IT하드웨어,-0.38587335516790816,1.4224276194794667,0.5182771321557793,True
2019-03-29,02,자동차/운송장비,-0.9026689409621551,-0.4897393147896353,-0.6962041278758953,True
2019-03-29,03,2차전지/화학/소재,-0.361327670320449,0.5403908197861711,0.08953157473286105,True
2019-03-29,04,철강금속,1.3945711859210215,-0.4306542003341515,0.48195849279343494,True
2019-03-29,05,조선/기계/산업재,0.45279896514405993,0.2934430573518267,0.3731210112479433,True
2019-03-29,06,금융,-0.5495885240223457,-0.569955732626103,-0.5597721283242243,True
2019-03-29,07,헬스케어,-1.0829227154604024,-2.2596147845545222,-1.6712687500074623,True
2019-03-29,08,인터넷/게임/SW,-1.620321698289522,0.3608239607246964,-0.6297488687824129,True
2019-03-29,09,소비재/유통,0.9331704455994171,1.5830457345941062,1.2581080900967616,True
2019-03-29,10,음식료,1.5773524421160119,-0.2750810228648335,0.6511357096255892,True
2019-03-29,11,에너지/유틸리티,,,,False
2019-03-29,12,건설/부동산,0.5448098654422726,-0.17508613676702225,0.1848618643376252,True
2019-06-28,01,반도체/IT하드웨어,1.3101653972585638,0.22689447225229403,0.768529934755429,True
2019-06-28,02,자동차/운송장비,0.2299025471744359,1.2078237051222986,0.7188631261483672,True
2019-06-28,03,2차전지/화학/소재,-0.5812098503592449,-1.187990395592745,-0.884600122975995,True
2019-06-28,04,철강금속,-0.1893118856847958,-0.9245628327235333,-0.5569373592041645,True
2019-06-28,05,조선/기계/산업재,-0.1177929050565578,1.6403577340787439,0.761282414511093,True
2019-06-28,06,금융,1.9218416509634766,-0.6973371744133626,0.612252238275057,True
2019-06-28,07,헬스케어,-0.2037395893266575,0.01447811328608316,-0.09463073802028717,True
2019-06-28,08,인터넷/게임/SW,-1.0362335320616645,-0.35966662081005435,-0.6979500764358594,True
2019-06-28,09,소비재/유통,-1.7024396435373164,-1.167003185711542,-1.4347214146244291,True
2019-06-28,10,음식료,,,,False
2019-06-28,11,에너지/유틸리티,,,,False
2019-06-28,12,건설/부동산,0.3688178106297606,1.2470061845118183,0.8079119975707895,True
2019-09-30,01,반도체/IT하드웨어,0.7436058160375156,1.1403489417973645,0.94197737891744,True
2019-09-30,02,자동차/운송장비,-0.5183250902756766,0.43061072638716674,-0.04385718194425495,True
2019-09-30,03,2차전지/화학/소재,-0.22578663084169873,-0.761286539980631,-0.49353658541116485,True
2019-09-30,04,철강금속,0.008047082648710435,-0.4223025222481247,-0.20712771979970712,True
2019-09-30,05,조선/기계/산업재,0.4195023694721095,1.8351288909663497,1.1273156302192295,True
2019-09-30,06,금융,-0.7638971871166388,-1.4195051268031402,-1.0917011569598896,True
2019-09-30,07,헬스케어,2.2832424577772557,-0.16958177422496312,1.0568303417761462,True
2019-09-30,08,인터넷/게임/SW,0.4970430138865749,0.19277663379285628,0.3449098238397156,True
2019-09-30,09,소비재/유통,-1.7981343071767046,-0.6220843762213817,-1.2101093416990432,True
2019-09-30,10,음식료,0.1600958232950733,1.102075899090694,0.6310858611928837,True
2019-09-30,11,에너지/유틸리티,,,,False
2019-09-30,12,건설/부동산,-0.8053933477065207,-1.3061807525561906,-1.0557870501313555,True
2019-12-30,01,반도체/IT하드웨어,1.5712772033560807,1.0674801769386397,1.31937869014736,True
2019-12-30,02,자동차/운송장비,-2.0397139399071804,-0.9402635396928231,-1.4899887398000018,True
2019-12-30,03,2차전지/화학/소재,-0.6439611243441781,-0.26474670078304197,-0.45435391256361,True
2019-12-30,04,철강금속,-0.5331358376906111,-0.6356926330095733,-0.5844142353500923,True
2019-12-30,05,조선/기계/산업재,-0.4781095477819071,-0.27503059874913593,-0.3765700732655215,True
2019-12-30,06,금융,-0.5480700801997407,-0.22836660895526684,-0.38821834457750376,True
2019-12-30,07,헬스케어,0.7312646114528216,1.7387416541467626,1.2350031327997921,True
2019-12-30,08,인터넷/게임/SW,0.6757467586009094,0.14406228315153327,0.4099045208762213,True
2019-12-30,09,소비재/유통,0.21303692122628204,1.1368203849687646,0.6749286530975234,True
2019-12-30,10,음식료,,,,False
2019-12-30,11,에너지/유틸리티,,,,False
2019-12-30,12,건설/부동산,1.0516650352875236,-1.7430044180158593,-0.3456696913641678,True
2020-03-31,01,반도체/IT하드웨어,-0.9925867678947626,-0.3249157109101273,-0.658751239402445,True
2020-03-31,02,자동차/운송장비,-1.691536841025841,-1.5504329500030278,-1.6209848955144344,True
2020-03-31,03,2차전지/화학/소재,-0.5247550139463998,-0.11142503007393977,-0.3180900220101698,True
2020-03-31,04,철강금속,-0.3927411977803388,-1.0947594691440694,-0.7437503334622041,True
2020-03-31,05,조선/기계/산업재,0.6701544300004554,0.8877028918573936,0.7789286609289245,True
2020-03-31,06,금융,0.7523667352600649,-0.048615739008736454,0.3518754981256642,True
2020-03-31,07,헬스케어,1.1747880969023947,2.169107583558928,1.6719478402306613,True
2020-03-31,08,인터넷/게임/SW,-0.07142248346685386,0.1429678368511001,0.03577267669212312,True
2020-03-31,09,소비재/유통,0.7831260634626128,-0.11331661967232612,0.33490472189514336,True
2020-03-31,10,음식료,1.5004405556465672,0.9572663012333837,1.2288534284399755,True
2020-03-31,11,에너지/유틸리티,,,,False
2020-03-31,12,건설/부동산,-1.2078335771579012,-0.9135790946885779,-1.0607063359232396,True
2020-06-30,01,반도체/IT하드웨어,1.5947737732576153,-0.8766964854014889,0.3590386439280632,True
2020-06-30,02,자동차/운송장비,-0.5705721895611655,-0.9286265596233095,-0.7495993745922376,True
2020-06-30,03,2차전지/화학/소재,0.7712136389315125,0.06401726669333327,0.4176154528124229,True
2020-06-30,04,철강금속,1.0064062604812254,-1.1028552376492669,-0.04822448858402073,True
2020-06-30,05,조선/기계/산업재,-0.7649129504909826,2.4168194970499575,0.8259532732794874,True
2020-06-30,06,금융,-0.40593331725092635,-0.2671403422343894,-0.33653682974265786,True
2020-06-30,07,헬스케어,0.7478125605041955,1.0833280846930824,0.9155703225986389,True
2020-06-30,08,인터넷/게임/SW,-0.755692829438064,-0.0424559562276198,-0.3990743928328419,True
2020-06-30,09,소비재/유통,0.26690799411964095,-0.1520728718458239,0.05741756113690852,True
2020-06-30,10,음식료,-1.8900029405530505,-0.19431739545447518,-1.0421601680037629,True
2020-06-30,11,에너지/유틸리티,,,,False
2020-06-30,12,건설/부동산,,,,False
2020-09-29,01,반도체/IT하드웨어,1.8064798795982475,-0.42965005622319336,0.6884149116875271,True
2020-09-29,02,자동차/운송장비,-0.6840871298497351,0.679601524473472,-0.00224280268813154,True
2020-09-29,03,2차전지/화학/소재,0.7964891018341232,0.060559385108467916,0.4285242434712956,True
2020-09-29,04,철강금속,-1.330369524947873,-0.1837194754200752,-0.7570445001839742,True
2020-09-29,05,조선/기계/산업재,0.15257012258247946,2.4890644455405173,1.3208172840614985,True
2020-09-29,06,금융,-1.459812664603775,-1.145627325852419,-1.302719995228097,True
2020-09-29,07,헬스케어,0.535838960644406,-0.6123905381599227,-0.03827578875775839,True
2020-09-29,08,인터넷/게임/SW,-0.35921978388912806,-0.6095475696282489,-0.48438367675868843,True
2020-09-29,09,소비재/유통,0.542111038631256,-0.24829038983859816,0.1469103243963289,True
2020-09-29,10,음식료,,,,False
2020-09-29,11,에너지/유틸리티,,,,False
2020-09-29,12,건설/부동산,,,,False
2020-12-30,01,반도체/IT하드웨어,-0.4995334084215104,0.6148596494703442,0.05766312052441691,True
2020-12-30,02,자동차/운송장비,-0.09453856307147966,-1.2045323373243744,-0.649535450197927,True
2020-12-30,03,2차전지/화학/소재,1.673480231412474,-0.3642492139684447,0.6546155087220147,True
2020-12-30,04,철강금속,-0.5408899962754994,0.30369953827540586,-0.11859522900004676,True
2020-12-30,05,조선/기계/산업재,0.5600019706888711,1.0779616745322986,0.8189818226105849,True
2020-12-30,06,금융,0.1859901737714694,-0.7237864109758652,-0.26889811860219787,True
2020-12-30,07,헬스케어,0.38723023426599407,0.13824238289690954,0.2627363085814518,True
2020-12-30,08,인터넷/게임/SW,0.3611398997906266,-1.6968817025223117,-0.6678709013658426,True
2020-12-30,09,소비재/유통,0.38954075264463045,0.021302070136137077,0.20542141139038375,True
2020-12-30,10,음식료,,,,False
2020-12-30,11,에너지/유틸리티,,,,False
2020-12-30,12,건설/부동산,-2.422421294805576,1.833384349479901,-0.2945184726628375,True
2021-03-31,01,반도체/IT하드웨어,-1.0980956306044274,-0.9763995822142516,-1.0372476064093394,True
2021-03-31,02,자동차/운송장비,-0.7087138906603966,0.016582372982639967,-0.3460657588388783,True
2021-03-31,03,2차전지/화학/소재,-0.6386161172585169,-0.2708336971583576,-0.4547249072084372,True
2021-03-31,04,철강금속,1.8577305888614208,0.3582652337252187,1.1079979112933198,True
2021-03-31,05,조선/기계/산업재,-0.20732687163304556,2.46219763198807,1.1274353801775123,True
2021-03-31,06,금융,1.583989682141446,0.1088891982998282,0.8464394402206371,True
2021-03-31,07,헬스케어,-0.9330076721425615,-1.2696011802165108,-1.1013044261795362,True
2021-03-31,08,인터넷/게임/SW,0.06800049753494228,-0.03228723474757386,0.017856631393684208,True
2021-03-31,09,소비재/유통,0.07603941376113879,-0.3968127426590635,-0.16038666444896238,True
2021-03-31,10,음식료,,,,False
2021-03-31,11,에너지/유틸리티,,,,False
2021-03-31,12,건설/부동산,,,,False
2021-06-30,01,반도체/IT하드웨어,-0.4353964623607896,-1.5452499556200867,-0.9903232089904381,True
2021-06-30,02,자동차/운송장비,-0.43066355483751245,-1.026304845293279,-0.7284842000653957,True
2021-06-30,03,2차전지/화학/소재,2.669428074141416,-0.2304423235786906,1.2194928752813627,True
2021-06-30,04,철강금속,-1.413782846630733,-0.5506061488915097,-0.9821944977611213,True
2021-06-30,05,조선/기계/산업재,0.10461203920303848,1.8052033004382204,0.9549076698206295,True
2021-06-30,06,금융,-0.6530968881674761,-1.0089308731188418,-0.831013880643159,True
2021-06-30,07,헬스케어,0.07633709803061248,0.1805817395762476,0.12845941880343004,True
2021-06-30,08,인터넷/게임/SW,-0.062439755666521816,0.7665113521178076,0.3520357982256429,True
2021-06-30,09,소비재/유통,0.2184677710217806,0.7306013515380526,0.4745345612799166,True
2021-06-30,10,음식료,,,,False
2021-06-30,11,에너지/유틸리티,,,,False
2021-06-30,12,건설/부동산,-0.07346547473381476,0.8786364028320802,0.40258546404913276,True
2021-09-30,01,반도체/IT하드웨어,0.6504740568193602,-0.5884712950536793,0.031001380882840435,True
2021-09-30,02,자동차/운송장비,0.15277135309661743,-1.3391054214804787,-0.5931670341919306,True
2021-09-30,03,2차전지/화학/소재,0.3514578766170012,1.1305475587906342,0.7410027177038176,True
2021-09-30,04,철강금속,,,,False
2021-09-30,05,조선/기계/산업재,-0.6916928288908172,-0.16007097321481115,-0.42588190105281415,True
2021-09-30,06,금융,1.0632047413958765,0.6479836149242441,0.8555941781600602,True
2021-09-30,07,헬스케어,0.693084604877457,0.30432303611823797,0.4987038204978475,True
2021-09-30,08,인터넷/게임/SW,-2.309267842184633,-1.4196143256914708,-1.8644410839380519,True
2021-09-30,09,소비재/유통,0.08996803826913836,1.4244078056073242,0.7571879219382313,True
2021-09-30,10,음식료,,,,False
2021-09-30,11,에너지/유틸리티,,,,False
2021-09-30,12,건설/부동산,,,,False
2021-12-30,01,반도체/IT하드웨어,1.4919183948715637,0.31525773270694607,0.9035880637892549,True
2021-12-30,02,자동차/운송장비,-0.8479255836635516,0.06063019239864204,-0.3936476956324548,True
2021-12-30,03,2차전지/화학/소재,-1.3463960511582727,-1.232758564619722,-1.2895773078889974,True
2021-12-30,04,철강금속,-1.7046299718936186,-0.9544984866990412,-1.32956422929633,True
2021-12-30,05,조선/기계/산업재,0.39741991105966745,0.14309492734724916,0.2702574192034583,True
2021-12-30,06,금융,-0.29365434856325456,-0.9683621682030529,-0.6310082583831538,True
2021-12-30,07,헬스케어,0.12305493562723893,0.13557565816621206,0.1293152968967255,True
2021-12-30,08,인터넷/게임/SW,0.5744424736676842,-0.512256427938997,0.031093022864343622,True
2021-12-30,09,소비재/유통,0.3242908904494837,0.5881961129278538,0.4562435016886688,True
2021-12-30,10,음식료,,,,False
2021-12-30,11,에너지/유틸리티,,,,False
2021-12-30,12,건설/부동산,1.281479349603059,2.4251210239139103,1.8533001867584846,True
2022-03-31,01,반도체/IT하드웨어,-0.47613011232171815,-0.9273812101870188,-0.7017556612543685,True
2022-03-31,02,자동차/운송장비,-0.6002229441360185,-0.8137475722559381,-0.7069852581959783,True
2022-03-31,03,2차전지/화학/소재,-0.5822542142593254,-0.9247465814749587,-0.7535003978671421,True
2022-03-31,04,철강금속,-0.14063822827631123,0.03632795033171977,-0.052155138972295734,True
2022-03-31,05,조선/기계/산업재,0.017425811981525444,0.4605694079932748,0.2389976099874001,True
2022-03-31,06,금융,-0.20132460467321917,-0.23452096094756414,-0.21792278281039165,True
2022-03-31,07,헬스케어,-0.17158679792236503,-0.3008959182400954,-0.2362413580812302,True
2022-03-31,08,인터넷/게임/SW,-0.13455873052614598,-0.5227577683677743,-0.32865824944696015,True
2022-03-31,09,소비재/유통,-0.5856131891082269,0.1300079738097765,-0.22780260764922522,True
2022-03-31,10,음식료,3.0943120376945754,2.8089909339024697,2.9516514857985223,True
2022-03-31,11,에너지/유틸리티,,,,False
2022-03-31,12,건설/부동산,-0.21940902845277047,0.2881537454361086,0.03437235849166907,True
2022-06-30,01,반도체/IT하드웨어,-2.49071414532743,-0.7074914304802034,-1.5991027879038167,True
2022-06-30,02,자동차/운송장비,0.8964101934573973,1.0688407625224559,0.9826254779899266,True
2022-06-30,03,2차전지/화학/소재,0.2392191425370082,-0.13910282870060242,0.050058156918202895,True
2022-06-30,04,철강금속,-0.06424512687183419,-1.1065257085169022,-0.5853854176943682,True
2022-06-30,05,조선/기계/산업재,0.4129926353109128,0.8967001072220948,0.6548463712665038,True
2022-06-30,06,금융,-0.5822160623730205,-0.7321265490372161,-0.6571713057051183,True
2022-06-30,07,헬스케어,,,,False
2022-06-30,08,인터넷/게임/SW,-0.08239715241108678,-1.199533996155009,-0.6409655742830479,True
2022-06-30,09,소비재/유통,0.7378202193244325,1.8235017526451254,1.2806609859847788,True
2022-06-30,10,음식료,,,,False
2022-06-30,11,에너지/유틸리티,,,,False
2022-06-30,12,건설/부동산,0.9331302963536208,0.09573789050025754,0.5144340934269391,True
2022-09-30,01,반도체/IT하드웨어,-1.5577571181365004,-0.5219200849599923,-1.0398386015482464,True
2022-09-30,02,자동차/운송장비,1.1409543165257605,-0.010612593501930757,0.5651708615119149,True
2022-09-30,03,2차전지/화학/소재,0.5198062316753457,0.27922378570673684,0.3995150086910413,True
2022-09-30,04,철강금속,-1.5778314967199907,0.0965904214994027,-0.740620537610294,True
2022-09-30,05,조선/기계/산업재,0.04681610999658536,-1.044899176891302,-0.49904153344735835,True
2022-09-30,06,금융,0.11189062516952668,-0.2903811780261511,-0.0892452764283122,True
2022-09-30,07,헬스케어,0.09580340371122596,0.20582800935702347,0.1508157065341247,True
2022-09-30,08,인터넷/게임/SW,-0.8511441371636851,-1.2137394070821046,-1.032441772122895,True
2022-09-30,09,소비재/유통,0.09457187249820224,0.11092213719945343,0.10274700484882784,True
2022-09-30,10,음식료,1.9372701875483485,2.7886382290913256,2.362954208319837,True
2022-09-30,11,에너지/유틸리티,0.03962000489518107,-0.3996501423924604,-0.18001506874863965,True
2022-09-30,12,건설/부동산,,,,False
2022-12-29,01,반도체/IT하드웨어,-1.302820040843635,-1.0706735177710465,-1.1867467793073407,True
2022-12-29,02,자동차/운송장비,-1.7890780918729725,-1.724660192266659,-1.7568691420698157,True
2022-12-29,03,2차전지/화학/소재,0.5191579721268359,-1.248502168756954,-0.36467209831505903,True
2022-12-29,04,철강금속,-0.0950038529024228,0.4604601169618474,0.1827281320297123,True
2022-12-29,05,조선/기계/산업재,0.9315509767839174,1.1289760131193731,1.0302634949516452,True
2022-12-29,06,금융,0.29540957978560023,0.00976881663021225,0.15258919820790623,True
2022-12-29,07,헬스케어,0.30388200458242615,0.09753193255919433,0.20070696857081025,True
2022-12-29,08,인터넷/게임/SW,-1.0793252910151507,0.27305683747893517,-0.4031342267681078,True
2022-12-29,09,소비재/유통,1.3866245048260961,1.5842157573219522,1.485420131074024,True
2022-12-29,10,음식료,,,,False
2022-12-29,11,에너지/유틸리티,0.8296022385293058,0.48982640472314515,0.6597143216262255,True
2022-12-29,12,건설/부동산,,,,False
2023-03-31,01,반도체/IT하드웨어,0.8874831609290319,0.3951514561134701,0.641317308521251,True
2023-03-31,02,자동차/운송장비,1.018277742195795,0.17097047020233586,0.5946241061990654,True
2023-03-31,03,2차전지/화학/소재,-0.3949017346929399,1.6403021771247146,0.6227002212158874,True
2023-03-31,04,철강금속,-1.8311649219195105,1.5860558495252255,-0.12255453619714252,True
2023-03-31,05,조선/기계/산업재,-0.08059928268366924,-0.2520319006149433,-0.16631559164930626,True
2023-03-31,06,금융,-1.1085818641372616,-1.058599480433467,-1.0835906722853643,True
2023-03-31,07,헬스케어,1.452049345665094,-0.9720814917019401,0.23998392698157694,True
2023-03-31,08,인터넷/게임/SW,-0.37179645024943253,-0.3427753314447203,-0.3572858908470764,True
2023-03-31,09,소비재/유통,0.4292340048928927,-1.1669917487706756,-0.36887887193889146,True
2023-03-31,10,음식료,,,,False
2023-03-31,11,에너지/유틸리티,,,,False
2023-03-31,12,건설/부동산,,,,False
2023-06-30,01,반도체/IT하드웨어,1.196601648141663,-0.1810674236727116,0.5077671122344757,True
2023-06-30,02,자동차/운송장비,1.261734614437094,0.19168037971277438,0.7267074970749342,True
2023-06-30,03,2차전지/화학/소재,0.055803824909314965,-0.9528006723723595,-0.44849842373152227,True
2023-06-30,04,철강금속,-1.964267244164212,-0.2934737888630877,-1.12887051651365,True
2023-06-30,05,조선/기계/산업재,0.9474288821518921,0.6689748277917523,0.8082018549718222,True
2023-06-30,06,금융,-0.4949321996897817,-0.6688475894204216,-0.5818898945551016,True
2023-06-30,07,헬스케어,0.3743047862579571,-0.40809625467893035,-0.016895734210486624,True
2023-06-30,08,인터넷/게임/SW,-1.317463545746933,-1.0911885075713923,-1.2043260266591627,True
2023-06-30,09,소비재/유통,0.18783862250488026,0.15398865948116236,0.1709136409930213,True
2023-06-30,10,음식료,,,,False
2023-06-30,11,에너지/유틸리티,,,,False
2023-06-30,12,건설/부동산,-0.2470493888018754,2.580830369593214,1.1668904903956694,True
2023-09-27,01,반도체/IT하드웨어,0.49795765136264664,-0.8038708340754075,-0.15295659135638043,True
2023-09-27,02,자동차/운송장비,1.3111635288508705,-0.5504350201501397,0.3803642543503654,True
2023-09-27,03,2차전지/화학/소재,-0.38087814666822395,-1.448703971244187,-0.9147910589562054,True
2023-09-27,04,철강금속,-2.386102988791977,1.0000475100729083,-0.6930277393595343,True
2023-09-27,05,조선/기계/산업재,0.43204554896249064,-0.13781896283560094,0.14711329306344484,True
2023-09-27,06,금융,0.8043196713882755,-0.03591486149173161,0.38420240494827196,True
2023-09-27,07,헬스케어,-0.830109872801273,-0.6564929972733904,-0.7433014350373317,True
2023-09-27,08,인터넷/게임/SW,0.3128406930714123,-0.42385070403689956,-0.05550500548274362,True
2023-09-27,09,소비재/유통,0.6415330123446685,0.9591729091950713,0.8003529607698698,True
2023-09-27,10,음식료,-0.40276909771888986,2.0978669318393766,0.8475489170602434,True
2023-09-27,11,에너지/유틸리티,,,,False
2023-09-27,12,건설/부동산,,,,False
2023-12-28,01,반도체/IT하드웨어,1.1019434115620668,-0.32117134117740787,0.39038603519232945,True
2023-12-28,02,자동차/운송장비,1.5636220727646981,-0.515986498795479,0.5238177869846096,True
2023-12-28,03,2차전지/화학/소재,-0.8437838389670566,-0.4544953105245682,-0.6491395747458124,True
2023-12-28,04,철강금속,-1.6959745396916588,-1.2423882212007895,-1.4691813804462241,True
2023-12-28,05,조선/기계/산업재,-0.23698115748531257,1.1142864451217462,0.43865264381821684,True
2023-12-28,06,금융,-0.8093342340860258,-0.06806368811000323,-0.4386989610980145,True
2023-12-28,07,헬스케어,-0.8138998909864427,-0.07475307509066445,-0.44432648303855354,True
2023-12-28,08,인터넷/게임/SW,0.35948809110679253,-0.5620866324402432,-0.10129927066672531,True
2023-12-28,09,소비재/유통,0.2972955825116547,-0.36168445857532777,-0.032194438031836525,True
2023-12-28,10,음식료,,,,False
2023-12-28,11,에너지/유틸리티,,,,False
2023-12-28,12,건설/부동산,1.0776245032712835,2.4863427807927363,1.7819836420320099,True
2024-03-29,01,반도체/IT하드웨어,0.7952445897403352,1.0285774142894333,0.9119110020148842,True
2024-03-29,02,자동차/운송장비,0.5795086338275925,-0.04885311561050974,0.2653277591085414,True
2024-03-29,03,2차전지/화학/소재,-0.9203837710101165,-2.015252477589956,-1.467818124300036,True
2024-03-29,04,철강금속,,,,False
2024-03-29,05,조선/기계/산업재,0.0038218851497031927,0.864056083055774,0.43393898410273857,True
2024-03-29,06,금융,0.19279483496057712,-0.1826199210644805,0.005087456948048311,True
2024-03-29,07,헬스케어,0.1718856745849056,1.0403153727386565,0.606100523661781,True
2024-03-29,08,인터넷/게임/SW,-2.1113419976563756,-0.9679112679577446,-1.5396266328070602,True
2024-03-29,09,소비재/유통,1.2884701504033782,0.28168791213882677,0.7850790312711025,True
2024-03-29,10,음식료,,,,False
2024-03-29,11,에너지/유틸리티,,,,False
2024-03-29,12,건설/부동산,,,,False
2024-06-28,01,반도체/IT하드웨어,1.8757915836514636,-0.13758935811717235,0.8691011127671456,True
2024-06-28,02,자동차/운송장비,1.3940115526277228,0.37264329219214787,0.8833274224099353,True
2024-06-28,03,2차전지/화학/소재,-0.7802581034619874,-1.0155193371291549,-0.8978887202955712,True
2024-06-28,04,철강금속,,,,False
2024-06-28,05,조선/기계/산업재,0.13177401992873095,1.024894450132385,0.5783342350305579,True
