variant_id,module,signal,rebalance,portfolio,method,lookback,cost_layer,window,strategy_start_date,strategy_end_date,strategy_trading_days,strategy_total_return,strategy_cagr,strategy_sharpe,strategy_max_drawdown,strategy_calmar,strategy_volatility,strategy_nav_final,p08_proxy_start_date,p08_proxy_end_date,p08_proxy_trading_days,p08_proxy_total_return,p08_proxy_cagr,p08_proxy_sharpe,p08_proxy_max_drawdown,p08_proxy_calmar,p08_proxy_volatility,p08_proxy_nav_final,sharpe_diff,mdd_diff,return_diff
XETF900_V10,B,ret_6m,monthly,def_sleeve_top2_ew,,0,gross,year_2022,2022-01-03,2022-12-30,251,-0.028297515096721404,-0.028625843452687927,-0.08246269009654182,-0.1415004324046143,-0.20230216237667445,0.17147957731671715,0.9717024849032786,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.7262355924146533,0.010426388830120148,0.12044855489689155
XETF900_V10,B,ret_6m,monthly,def_sleeve_top2_ew,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.054376775202112926,-0.3011172302652412,-0.9507807726205341,-0.13705590535757972,-2.1970394451784068,0.31135399683288345,0.9456232247978871,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.22704506750251696,-0.02923891980074589,-0.020489182295737485
XETF900_V10,B,ret_6m,monthly,def_sleeve_top2_ew,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.03399750750754127,-0.034390792939282155,-0.11720943863234912,-0.1416998936255619,-0.24270161437212429,0.17129676385438514,0.9660024924924587,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.691488843878846,0.010226927609172543,0.11474856248607168
XETF900_V10,B,ret_6m,monthly,def_sleeve_top2_ew,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05437677520211304,-0.30111723026524173,-0.9507807726205465,-0.13705590535757983,-2.197039445178409,0.3113539968328837,0.945623224797887,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.2270450675025294,-0.029238919800746,-0.020489182295737596
XETF900_V10,B,ret_6m,monthly,def_sleeve_top2_ew,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.07927364097260492,-0.08016847247303582,-0.37301688732665306,-0.18149190659437586,-0.4417192698967443,0.17917956965175863,0.9207263590273951,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.4356813951845421,-0.02956508535964142,0.06947242902100803
XETF900_V11,B,ret_6m,quarterly,def_sleeve_top1,,0,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07034917114119998,-0.373390459463422,-1.0570261485832142,-0.16690679974895517,-2.2371195183481993,0.3629005568307019,0.9296508288588,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.3332904434651971,-0.05908981419212134,-0.03646157823482454
XETF900_V11,B,ret_6m,quarterly,def_sleeve_top1,,0,gross,year_2022,2022-01-03,2022-12-30,251,-0.009311778337258159,-0.009420886528713868,0.06073242797307784,-0.16332780224712862,-0.05768085040695814,0.21090677885519785,0.9906882216627418,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.869430710484273,-0.011400981012394173,0.1394342916563548
XETF900_V11,B,ret_6m,quarterly,def_sleeve_top1,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07034917114119998,-0.373390459463422,-1.0570261485832082,-0.1669067997489554,-2.2371195183481967,0.3629005568307027,0.9296508288588,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.3332904434651911,-0.05908981419212156,-0.03646157823482454
XETF900_V11,B,ret_6m,quarterly,def_sleeve_top1,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.013082155189773959,-0.013235145781284707,0.04233693999615352,-0.16585748441561743,-0.07979830290997988,0.21059070338943195,0.986917844810226,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.8510352225073486,-0.013930663180882985,0.135663914803839
XETF900_V11,B,ret_6m,quarterly,def_sleeve_top1,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07034917114119987,-0.37339045946342153,-1.057026148583216,-0.16690679974895528,-2.2371195183481953,0.36290055683070127,0.9296508288588001,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.33329044346519887,-0.05908981419212145,-0.03646157823482443
XETF900_V11,B,ret_6m,quarterly,def_sleeve_top1,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.09251782801558539,-0.09355441920799956,-0.31328695104493015,-0.2330049036651911,-0.40151266233619515,0.2277336443317656,0.9074821719844146,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.495411331466265,-0.08107808243045667,0.05622824197802756
XETF900_V12,B,ret_6m,quarterly,def_sleeve_top2_ew,,0,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12184083851604377,-0.5650661199638409,-1.8575813852224439,-0.20411222952709496,-2.7684089349914776,0.38914065067811143,0.8781591614839562,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.1338456801044268,-0.09629524397026112,-0.08795324560966833
XETF900_V12,B,ret_6m,quarterly,def_sleeve_top2_ew,,0,gross,year_2022,2022-01-03,2022-12-30,251,-0.0497552234303168,-0.050325992669978725,-0.1997576335065912,-0.1440690333823541,-0.3493185974005623,0.17763416993282782,0.9502447765696832,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.6089406490046039,0.007857787852380338,0.09899084656329615
XETF900_V12,B,ret_6m,quarterly,def_sleeve_top2_ew,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12184083851604355,-0.5650661199638403,-1.8575813852224334,-0.20411222952709507,-2.7684089349914727,0.38914065067811143,0.8781591614839565,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.1338456801044163,-0.09629524397026124,-0.08795324560966811
XETF900_V12,B,ret_6m,quarterly,def_sleeve_top2_ew,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.05599847124871904,-0.056638702460242274,-0.23710286580982093,-0.14406903338235444,-0.393135853906405,0.17759112484785547,0.944001528751281,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5715954167013741,0.007857787852380005,0.09274759874489391
XETF900_V12,B,ret_6m,quarterly,def_sleeve_top2_ew,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.12184083851604344,-0.5650661199638398,-1.8575813852224374,-0.20411222952709518,-2.768408934991469,0.38914065067811165,0.8781591614839566,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.1338456801044203,-0.09629524397026135,-0.087953245609668
XETF900_V12,B,ret_6m,quarterly,def_sleeve_top2_ew,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.10298434829610026,-0.10413134305651572,-0.4933128060343337,-0.18582138494372358,-0.5603840649882796,0.1860189997943569,0.8970156517038997,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.31538547647686144,-0.033894563708989134,0.04576172169751269
XETF900_V13,B,ret_12m_skip_1m,monthly,def_sleeve_top1,,0,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07164682871640926,-0.3789740520418514,-1.044064086439632,-0.1692789753782037,-2.2387544064178453,0.37233965484239623,0.9283531712835907,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.3203283813216149,-0.061461989821369856,-0.03775923581003382
XETF900_V13,B,ret_12m_skip_1m,monthly,def_sleeve_top1,,0,gross,year_2022,2022-01-03,2022-12-30,251,-0.006896697705875088,-0.0069776075888519085,0.07366818121605333,-0.16608077859824744,-0.042013336207502215,0.2129829249864448,0.9931033022941249,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.8823664637272485,-0.014153957363512992,0.14184937228773786
XETF900_V13,B,ret_12m_skip_1m,monthly,def_sleeve_top1,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07188498619639483,-0.379994227498035,-1.048364323462196,-0.16944997472698242,-2.2425156929665007,0.3723207653627486,0.9281150138036052,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.3246286183441789,-0.06163298917014859,-0.03799739329001939
XETF900_V13,B,ret_12m_skip_1m,monthly,def_sleeve_top1,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.01410195216990806,-0.014266782455797489,0.039456986789213534,-0.17123515123768795,-0.08331690282443273,0.2131217236637047,0.9858980478300919,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.8481552693004086,-0.01930833000295351,0.1346441178237049
XETF900_V13,B,ret_12m_skip_1m,monthly,def_sleeve_top1,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07188498619639483,-0.379994227498035,-1.0483643234621958,-0.1694499747269823,-2.242515692966502,0.3723207653627487,0.9281150138036052,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.32462861834417867,-0.06163298917014848,-0.03799739329001939
XETF900_V13,B,ret_12m_skip_1m,monthly,def_sleeve_top1,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.06667761308551601,-0.06743551858556285,-0.2051138746863479,-0.2098351938098736,-0.32137372840642014,0.21986859065862663,0.933322386914484,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.6035844078248472,-0.057908372575139144,0.08206845690809694
XETF900_V14,B,ret_12m_skip_1m,monthly,def_sleeve_top2_ew,,0,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05462325502469034,-0.30228370910984415,-0.9558024380636448,-0.1368801457779394,-2.2083824311543245,0.3113832449672313,0.9453767449753097,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.23206673294562774,-0.029063160221105555,-0.0207356621183149
XETF900_V14,B,ret_12m_skip_1m,monthly,def_sleeve_top2_ew,,0,gross,year_2022,2022-01-03,2022-12-30,251,-0.02431703629160087,-0.024599766903947162,-0.048110788463380585,-0.14725921598803116,-0.1670507800744136,0.17943647353189793,0.9756829637083991,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.7605874940478146,0.004667605246703288,0.12442903370201208
XETF900_V14,B,ret_12m_skip_1m,monthly,def_sleeve_top2_ew,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05485995465386284,-0.30340235565219387,-0.9607448525219989,-0.13705590535757972,-2.2137123888285966,0.3113818833857497,0.9451400453461372,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.23700914740398182,-0.02923891980074589,-0.0209723617474874
XETF900_V14,B,ret_12m_skip_1m,monthly,def_sleeve_top2_ew,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.028548625804606376,-0.028879824217037164,-0.07287267792691378,-0.1474948448966681,-0.1958022616808729,0.17911533197348845,0.9714513741953936,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.7358256045842814,0.004431976338066357,0.12019744418900657
XETF900_V14,B,ret_12m_skip_1m,monthly,def_sleeve_top2_ew,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05485995465386262,-0.30340235565219287,-0.9607448525219882,-0.1370559053575794,-2.213712388828595,0.31138188338574896,0.9451400453461374,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.23700914740397105,-0.029238919800745555,-0.020972361747487178
XETF900_V14,B,ret_12m_skip_1m,monthly,def_sleeve_top2_ew,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.040257375712778654,-0.04072153707717163,-0.13967053074039826,-0.15552127455630316,-0.26183901330122694,0.17976748724835537,0.9597426242872213,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.6690277517707969,-0.0035944533215687136,0.1084886942808343
XETF900_V15,B,ret_12m_skip_1m,quarterly,def_sleeve_top1,,0,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07034917114119987,-0.37339045946342153,-1.0570261485832109,-0.16690679974895506,-2.2371195183481984,0.36290055683070177,0.9296508288588001,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.33329044346519376,-0.059089814192121226,-0.03646157823482443
XETF900_V15,B,ret_12m_skip_1m,quarterly,def_sleeve_top1,,0,gross,year_2022,2022-01-03,2022-12-30,251,0.011074338969140785,0.011205443302145568,0.16161046296025905,-0.15231565071549824,0.07356724833927657,0.22552176640760044,1.0110743389691408,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.9703087454714542,-0.0003888294807637971,0.15982040896275373
XETF900_V15,B,ret_12m_skip_1m,quarterly,def_sleeve_top1,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07034917114119998,-0.373390459463422,-1.0570261485832089,-0.1669067997489554,-2.2371195183481967,0.36290055683070177,0.9296508288588,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.33329044346519177,-0.05908981419212156,-0.03646157823482454
XETF900_V15,B,ret_12m_skip_1m,quarterly,def_sleeve_top1,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,0.010257219206101453,0.010378600440698493,0.15800986460028807,-0.15233557512602258,0.06812985366098886,0.2255140278474051,1.0102572192061015,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.9667081471114832,-0.0004087538912881383,0.1590032891997144
XETF900_V15,B,ret_12m_skip_1m,quarterly,def_sleeve_top1,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07034917114119987,-0.37339045946342153,-1.057026148583213,-0.16690679974895528,-2.2371195183481953,0.3629005568307022,0.9296508288588001,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.333290443465196,-0.05908981419212145,-0.03646157823482443
XETF900_V15,B,ret_12m_skip_1m,quarterly,def_sleeve_top1,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,0.0013805653338103685,0.0013968298730202555,0.11881367060693067,-0.15367264433952033,0.00908964558411669,0.2257220195065566,1.0013805653338104,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.9275119531181258,-0.0017458231047858819,0.15012663532742332
XETF900_V16,B,ret_12m_skip_1m,quarterly,def_sleeve_top2_ew,,0,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05209583044364818,-0.29024422252807025,-0.9569851046489308,-0.13291474563227712,-2.1836871533506295,0.2980372846689173,0.9479041695563518,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.23324939953091373,-0.025097760075443287,-0.018208237537272742
XETF900_V16,B,ret_12m_skip_1m,quarterly,def_sleeve_top2_ew,,0,gross,year_2022,2022-01-03,2022-12-30,251,-0.053545258065581414,-0.054158253428493675,-0.2138485497681162,-0.15014460328858137,-0.3607072931179569,0.18144592723698882,0.9464547419344186,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.594849732743079,0.0017822179461530752,0.09520081192803154
XETF900_V16,B,ret_12m_skip_1m,quarterly,def_sleeve_top2_ew,,0,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05209583044364807,-0.2902442225280697,-0.9569851046489216,-0.1329147456322769,-2.183687153350629,0.2980372846689174,0.9479041695563519,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.2332493995309045,-0.025097760075443065,-0.01820823753727263
XETF900_V16,B,ret_12m_skip_1m,quarterly,def_sleeve_top2_ew,,0,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.05835385621163858,-0.05902016576608071,-0.241909640648505,-0.1501446032885816,-0.3930888255280312,0.18149456604819406,0.9416461437883614,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5667886418626902,0.0017822179461528531,0.09039221378197437
XETF900_V16,B,ret_12m_skip_1m,quarterly,def_sleeve_top2_ew,,0,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.05209583044364818,-0.29024422252807025,-0.9569851046489312,-0.132914745632277,-2.1836871533506312,0.29803728466891655,0.9479041695563518,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.23324939953091406,-0.025097760075443176,-0.018208237537272742
XETF900_V16,B,ret_12m_skip_1m,quarterly,def_sleeve_top2_ew,,0,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.06854032793774611,-0.06931861034121478,-0.300644873177812,-0.15667661570828684,-0.4424311185676729,0.18202757538269862,0.9314596720622539,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.508053409333383,-0.004749794473552393,0.08020574205586684
XETF900_V17,C,vol_budget,monthly,risk_budget,inverse_vol,126,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.08517094154091276,-0.43471107688894295,-1.779279234936608,-0.14276113540254887,-3.045023953215082,0.28478665592422114,0.9148290584590872,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.055543529818591,-0.03494414984571503,-0.05128334863453732
XETF900_V17,C,vol_budget,monthly,risk_budget,inverse_vol,126,gross,year_2022,2022-01-03,2022-12-30,251,-0.04788822461872666,-0.04843812676038306,-0.2919048153850361,-0.10986880235752494,-0.4408724380444247,0.136769196733204,0.9521117753812733,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.516793467126159,0.0420580188772095,0.10085784537488629
XETF900_V17,C,vol_budget,monthly,risk_budget,inverse_vol,126,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0855087605210596,-0.4360473533597674,-1.7872914808641829,-0.14299368299806947,-3.0494168988266033,0.28477877493049886,0.9144912394789404,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.0635557757461658,-0.03517669744123564,-0.05162116761468416
XETF900_V17,C,vol_budget,monthly,risk_budget,inverse_vol,126,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.04951148591182675,-0.050079533419099875,-0.30452188665106034,-0.11008536326125884,-0.454915457745724,0.1367401695289989,0.9504885140881733,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5041763958601349,0.041841457973475604,0.0992345840817862
XETF900_V17,C,vol_budget,monthly,risk_budget,inverse_vol,126,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.0855087605210596,-0.4360473533597674,-1.7872914808642013,-0.1429936829980697,-3.049416898826599,0.28477877493049825,0.9144912394789404,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.0635557757461842,-0.03517669744123586,-0.05162116761468416
XETF900_V17,C,vol_budget,monthly,risk_budget,inverse_vol,126,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.05390501220217325,-0.05452200633673743,-0.3373738122058047,-0.11419889361404445,-0.47743025007759077,0.13707390595299107,0.9460949877978267,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.47132447030539043,0.037727927620689994,0.0948410577914397
XETF900_V18,C,vol_budget,quarterly,risk_budget,inverse_vol,126,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07520292650939442,-0.3940605827791859,-1.7071695899984138,-0.1307910943219439,-3.0129007240294268,0.26155656334278893,0.9247970734906056,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9834338848803967,-0.02297410876511008,-0.04131533360301898
XETF900_V18,C,vol_budget,quarterly,risk_budget,inverse_vol,126,gross,year_2022,2022-01-03,2022-12-30,251,-0.04172217009344292,-0.042202846191793486,-0.2462280539001343,-0.11005197088186192,-0.3834810576640849,0.13616152302739362,0.9582778299065571,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5624702286110608,0.04187485035287253,0.10702389990017003
XETF900_V18,C,vol_budget,quarterly,risk_budget,inverse_vol,126,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07520292650939442,-0.3940605827791859,-1.7071695899984145,-0.1307910943219437,-3.012900724029432,0.26155656334278843,0.9247970734906056,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9834338848803974,-0.022974108765109857,-0.04131533360301898
XETF900_V18,C,vol_budget,quarterly,risk_budget,inverse_vol,126,after_cost,year_2022,2022-01-03,2022-12-30,251,-0.04290860714577349,-0.04340264011771011,-0.25545354147896926,-0.11005197088186225,-0.3943831243540531,0.13612941096753442,0.9570913928542265,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5532447410322259,0.041874850352872195,0.10583746284783946
XETF900_V18,C,vol_budget,quarterly,risk_budget,inverse_vol,126,after_tax,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.07520292650939431,-0.39406058277918543,-1.707169589998397,-0.13079109432194413,-3.0129007240294183,0.2615565633427899,0.9247970734906057,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-0.9834338848803799,-0.0229741087651103,-0.04131533360301887
XETF900_V18,C,vol_budget,quarterly,risk_budget,inverse_vol,126,after_tax,year_2022,2022-01-03,2022-12-30,251,-0.048808282311723405,-0.0493684732188262,-0.29947366398378017,-0.11554114485533062,-0.42728045736988846,0.13662045709125265,0.9511917176882766,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.509224618527415,0.03638567637940382,0.09993778768188954
XETF900_V19,C,vol_budget,monthly,risk_budget,inverse_vol,252,gross,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.08046534889088797,-0.4158179387453228,-1.7612046875780745,-0.13667962908849385,-3.042281732240432,0.2718572024421467,0.919534651109112,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.0374689824600574,-0.028862643531660015,-0.046577755984512526
XETF900_V19,C,vol_budget,monthly,risk_budget,inverse_vol,252,gross,year_2022,2022-01-03,2022-12-30,251,-0.04890454958222501,-0.049465816409064,-0.2989086197223858,-0.1098887527746858,-0.4501444884945409,0.13702873715404423,0.951095450417775,2022-01-03,2022-12-30,251,-0.14874606999361295,-0.15035848169283283,-0.8086982825111951,-0.15192682123473444,-0.9896770068039635,0.17992823945977934,0.851253930006387,0.5097896627888093,0.04203806846004865,0.09984152041138794
XETF900_V19,C,vol_budget,monthly,risk_budget,inverse_vol,252,after_cost,covid_2020_02_03,2020-02-03,2020-03-31,41,-0.08070025112936008,-0.4167735530983362,-1.7670067473137823,-0.13682976938841018,-3.045927468570578,0.2718522866695699,0.9192997488706399,2020-02-03,2020-03-31,41,-0.03388759290637544,-0.1982133552627917,-0.7237357051180171,-0.10781698555683383,-1.838424198553641,0.2503994598530382,0.9661124070936246,-1.0432710421957652,-0.02901278383157635,-0.04681265822298464
