date,f1_baseline_value,f2_promote_value
2020-04-28,0.4705755530220095,0.482808553553143
2020-04-29,0.46538329758717134,0.47748132128848597
2020-05-04,0.4595218158911141,0.471467465095074
2020-05-06,0.46190898492477395,0.4739166897942288
2020-05-07,0.4570613004200468,0.46894298573159654
2020-05-08,0.4583555564808296,0.470270887045681
2020-05-11,0.45601632772007406,0.4678708481047939
2020-05-12,0.4606954668167238,0.4726716252798026
2020-05-13,0.46358626990780283,0.47563757718044897
2020-05-14,0.458421894925467,0.47033895001287107
2020-05-15,0.45868820346187084,0.47061218145922684
2020-05-18,0.44811169602203205,0.45976072898908277
2020-05-19,0.44713791091291144,0.4587616295332498
2020-05-20,0.4472143021402143,0.45884000661348434
2020-05-21,0.4472222396368719,0.4588481504519114
2020-05-22,0.43269410084604415,0.44394234071603433
2020-05-25,0.44335150484765673,0.45487679272076775
2020-05-26,0.46339928643602024,0.47544573291916586
2020-05-27,0.47073007405483974,0.4829670904057307
2020-05-28,0.4623020229532188,0.47431994516753107
2020-05-29,0.4684220021917087,0.4805990183117139
2020-06-01,0.47391909337710825,0.4862390109143495
2020-06-02,0.4918428861812406,0.5046287474890271
2020-06-03,0.495590703800782,0.5084739927173368
2020-06-04,0.4868751734240167,0.4995318949432339
2020-06-05,0.489277929218639,0.5019971123555996
2020-06-08,0.49022316507722674,0.5029669203995958
2020-06-09,0.48820272331513354,0.5008939555882193
2020-06-10,0.49900680336950476,0.5119788966106242
2020-06-11,0.4981109694865663,0.5110597747873621
2020-06-12,0.4997156234560518,0.5127061430596813
2020-06-15,0.4713343724658222,0.483587098052098
2020-06-16,0.5030891257364645,0.5161673423130313
2020-06-17,0.5077552487591943,0.5209547650505482
2020-06-18,0.5072548922391182,0.5204414013502323
2020-06-19,0.5089654422361432,0.5221964185046291
2020-06-22,0.5029552158734911,0.5160299513527731
2020-06-23,0.5040917286188819,0.5171960086839358
2020-06-24,0.5070627172450812,0.5202442306087939
2020-06-25,0.49605786524348566,0.5089532984068775
2020-06-26,0.4769502878104861,0.4893490037459781
2020-06-29,0.484621919875341,0.4972200662109495
2020-06-30,0.4768030401021459,0.48919792821206676
2020-07-01,0.46881993927972965,0.4810073001024024
2020-07-02,0.45768274129920994,0.46958058147873194
2020-07-03,0.4709248660008026,0.4831669461289178
2020-07-06,0.4633718500917109,0.4754175833444674
2020-07-07,0.4538706678878325,0.46566941007630414
2020-07-08,0.4516113843613048,0.46335139461192243
2020-07-09,0.4549492572473081,0.46677603825538205
2020-07-10,0.45524267413304736,0.46707708275496274
2020-07-13,0.4636921322905867,0.47574619154314757
2020-07-14,0.4664728215072735,0.4785991670684575
2020-07-15,0.4602269360498516,0.4721909146693828
2020-07-16,0.4534678499971366,0.46525612060245136
2020-07-17,0.4506441946710165,0.46235906202827165
2020-07-20,0.44557864872427483,0.4571618330385442
2020-07-21,0.4461471246230815,0.457745086936999
2020-07-22,0.4354062892725404,0.4467250347166399
2020-07-23,0.42688308737787595,0.437980265162088
2020-07-24,0.4248390615060922,0.43588310315264645
2020-07-27,0.4337596656786482,0.44503560578492707
2020-07-28,0.4406206401170981,0.45207493691017875
2020-07-29,0.44344959919558047,0.45497743711213595
2020-07-30,0.443150524890473,0.4546705881239066
2020-07-31,0.4350236646339944,0.44633246343517435
2020-08-03,0.43217857151300276,0.44341340977297167
2020-08-04,0.4343471610887375,0.4456383736225404
2020-08-05,0.4386195165861744,0.4500217925233171
2020-08-06,0.44200648148840466,0.45349680437043755
2020-08-07,0.4502499346661831,0.4619545529095796
2020-08-10,0.4679514955854309,0.4801162804983143
2020-08-11,0.4631018602424706,0.4751405748865128
2020-08-12,0.4813379889162375,0.4938507667592499
2020-08-13,0.48908491459308323,0.5017990801557287
2020-08-14,0.49023835117009407,0.5029825012674667
2020-08-18,0.460176819277516,0.4721394950702335
2020-08-19,0.4640282651843419,0.47609106248858807
2020-08-20,0.4523101726379568,0.4640683484659158
2020-08-21,0.4773803977341572,0.4897902947317031
2020-08-24,0.49258383328178057,0.5053889561202917
2020-08-25,0.4943916144777458,0.5072437320788037
2020-08-26,0.48769596181853386,0.5003740204087348
2020-08-27,0.48664106422467684,0.49929169988225447
2020-08-28,0.4790653282434459,0.49151902639865874
2020-08-31,0.4649747178793258,0.47706211900164575
2020-09-01,0.4704844106050652,0.4827150407320511
2020-09-02,0.4664249374251519,0.4785500382001449
2020-09-03,0.47841113447454525,0.4908478263234099
2020-09-04,0.48869586784431784,0.5013999198159942
2020-09-07,0.512312424644623,0.5256304084801118
2020-09-08,0.4913142249628546,0.5040863432864341
2020-09-09,0.4893142868516306,0.5020344151352345
2020-09-10,0.48510755146416207,0.4977183221932828
2020-09-11,0.47960129616648683,0.49206892724971796
2020-09-14,0.49785583396002653,0.5107980068024728
2020-09-15,0.49950113248926226,0.5124860762233809
2020-09-16,0.4960284785986613,0.508923147831994
2020-09-17,0.4997797514769069,0.5127719381413065
2020-09-18,0.4989190435276141,0.5118888553792933
2020-09-21,0.5002368767757388,0.5132409467891413
2020-09-22,0.4757850311530022,0.48815345528103055
2020-09-23,0.4682014525621156,0.4803727353126756
2020-09-24,0.4585224789734993,0.4704421488261548
2020-09-25,0.45487853402497824,0.46670347652458255
2020-09-28,0.4512510413867373,0.4629816842246597
2020-09-29,0.45675926026841646,0.4686330937972135
2020-10-05,0.46450492938597837,0.4765801179691142
2020-10-06,0.46136168676655287,0.4733551641664678
2020-10-07,0.4665314366156229,0.4786593059248716
2020-10-08,0.46683500754114576,0.4789707684268711
2020-10-12,0.47489774802135065,0.48724310649288427
2020-10-13,0.4735702117509432,0.4858810598226899
2020-10-14,0.468827195961651,0.4810147454277527
2020-10-15,0.46868634899628614,0.48087023702940723
2020-10-16,0.4677344105239162,0.4798935521316579
2020-10-19,0.47370682853192725,0.4860212280695242
2020-10-20,0.46977945674272403,0.48199176101288566
2020-10-21,0.47372585990573546,0.48604075417958426
2020-10-22,0.4788381900202161,0.49128598353006053
2020-10-23,0.48469641208414505,0.4972964949061338
2020-10-26,0.47957123341799773,0.49203808299529783
2020-10-27,0.46773059657933397,0.47988963904044196
2020-10-28,0.47150654927374575,0.48376375073808814
2020-10-29,0.46240116924041885,0.47442166884420434
2020-10-30,0.45164008852782944,0.4633808449669199
2020-11-02,0.4639855579367789,0.47604724503091644
2020-11-03,0.4720785310400618,0.48435060164196864
2020-11-04,0.4721145250446587,0.4843875313403889
2020-11-05,0.4857063709678787,0.49833270850367306
2020-11-06,0.4891136557948628,0.5018285685087435
2020-11-09,0.5021892941494848,0.5152441188621157
2020-11-10,0.5010896940571639,0.5141159337588705
2020-11-11,0.4990344903607716,0.5120073033480544
2020-11-12,0.49401431528275475,0.5068566246801889
2020-11-13,0.48232828363167424,0.4948668050022259
2020-11-16,0.4996085608553227,0.5125962972783825
2020-11-17,0.5059202760306587,0.5190720906931593
2020-11-18,0.502458845155037,0.5155206770682785
2020-11-19,0.4969083859672614,0.5098259291180477
2020-11-20,0.5021812293281699,0.5152358443891218
2020-11-23,0.5112233882969457,0.5245130617347614
2020-11-24,0.5140801614575715,0.5274440990688576
2020-11-25,0.5086579875850137,0.5218809713163738
2020-11-26,0.5116190728023146,0.5249190323850546
2020-11-27,0.5079015019375088,0.5211048202008057
2020-11-30,0.4989113122419178,0.5117189608814512
2020-12-01,0.49700548748256423,0.5055960431235557
2020-12-02,0.5007442894303183,0.5085900041805734
2020-12-03,0.5057479820604264,0.5136727526748498
2020-12-04,0.5052561954259309,0.5131754909281222
2020-12-07,0.4989549618556259,0.506764539917575
2020-12-08,0.4885338533364502,0.496180271761801
2020-12-09,0.4967801344699655,0.5045623937401494
2020-12-10,0.48907436254321424,0.49673744947948056
2020-12-11,0.4968955061202728,0.5046811358530607
2020-12-14,0.4843630557739838,0.4919523306645489
2020-12-15,0.48342529225695435,0.49099987886136925
2020-12-16,0.4850549233989992,0.49265504216310924
2020-12-17,0.48774696078281143,0.4953892599736489
2020-12-18,0.49281408665566606,0.500535780470927
2020-12-21,0.5064073901340498,0.5143420716262053
2020-12-22,0.4809708891571419,0.48850701696006715
2020-12-23,0.48660021810898646,0.49422454946736527
2020-12-24,0.4750796085320359,0.48252342837033113
2020-12-28,0.467734908817516,0.47506364768735454
2020-12-29,0.4842560791496062,0.4918436811936733
2020-12-30,0.489598966011656,0.4972702834720504
2021-01-04,0.5071371000977737,0.5150832151038703
2021-01-05,0.512403102636994,0.5204317283917432
2021-01-06,0.5024210606338663,0.5102932820282616
2021-01-07,0.5018498676856087,0.5097131393012231
2021-01-08,0.5108661156609147,0.5188706590220225
2021-01-11,0.5051061836832754,0.5130204771259433
2021-01-12,0.5081762631969712,0.5161386604066264
2021-01-13,0.5052210259851877,0.5131371188429219
2021-01-14,0.5098284732603823,0.5178167582451096
2021-01-15,0.49579761090642055,0.5069454183190294
2021-01-18,0.4801808889363591,0.4870113283394081
2021-01-19,0.5019442972117788,0.5036096623284803
2021-01-20,0.5163923244361767,0.5162644877551592
2021-01-21,0.5249863158667738,0.5246774511249187
2021-01-22,0.5207658209017454,0.5203928104443543
2021-01-25,0.5287987755191794,0.5284672189234704
2021-01-26,0.5412866525984843,0.5410104239122947
2021-01-27,0.5378653351053375,0.5375701313271077
2021-01-28,0.5353646719017016,0.5350646752384743
2021-01-29,0.5116066919057318,0.5113223376340581
2021-02-01,0.5199903888298397,0.519712169130538
2021-02-02,0.5251579122536959,0.524874552678004
2021-02-03,0.529261515434854,0.5289916774969933
2021-02-04,0.517063495687786,0.5167888290419818
2021-02-05,0.5113897833634309,0.5111064960681811
2021-02-08,0.5173480003776829,0.5170596491332969
2021-02-09,0.51211240427199,0.511821868897578
2021-02-10,0.5370972965504992,0.5367903250427111
2021-02-15,0.5452628531096919,0.5449513074536811
2021-02-16,0.5468770735583981,0.5465645962425385
2021-02-17,0.5406674220633068,0.5403585270811163
2021-02-18,0.5379654168601025,0.5376579771401345
2021-02-19,0.5341787110821002,0.5338734441073337
2021-02-22,0.5434857922373001,0.543175206873883
2021-02-23,0.5490794908711037,0.5487657088451391
2021-02-24,0.540937874747961,0.5406287453907224
2021-02-25,0.5590250612303409,0.5587055956024848
2021-02-26,0.5432780117873998,0.5429675451153007
2021-03-02,0.5360424278910293,0.5357360961325844
2021-03-03,0.5457546635206845,0.5454427815182374
2021-03-04,0.5424632391458424,0.5421532380911984
2021-03-05,0.5471315272273124,0.5468188583896347
2021-03-08,0.5454777214459727,0.5451659977074274
2021-03-09,0.5534535582739079,0.5531372765899573
2021-03-10,0.541553104401373,0.5412436234607434
2021-03-11,0.5375350460060434,0.5372278612621885
2021-03-12,0.5290844706194852,0.5287821151195181
2021-03-15,0.5325181962397472,0.5322138784712119
2021-03-16,0.5290193075621845,0.5287169893009005
2021-03-17,0.5294554587034556,0.5291528911952106
2021-03-18,0.5224129326454429,0.5221143897242072
2021-03-19,0.5173573947015084,0.5170617408646959
2021-03-22,0.5165504738477057,0.5162552811413399
2021-03-23,0.5104784452261472,0.5101867224973589
2021-03-24,0.5090664558219871,0.5087755400017094
2021-03-25,0.5102094841386391,0.5099179151128388
2021-03-26,0.5175911745273334,0.5172953870925416
2021-03-29,0.5167948529114543,0.5164995205499707
2021-03-30,0.5099267039141244,0.509635296488524
2021-03-31,0.5138785329297574,0.5135848671554353
2021-04-01,0.5122603634854466,0.5119676224451859
2021-04-02,0.5170086699083718,0.5167132153570516
2021-04-05,0.5181143606270705,0.5178182742075164
2021-04-06,0.5135001126288986,0.5132066631101382
2021-04-07,0.5094460528160463,0.5091549200677632
2021-04-08,0.5100007546699815,0.5097093049266521
2021-04-09,0.5152722488801863,0.5149777866400702
2021-04-12,0.5105818072817023,0.5102900254846787
2021-04-13,0.5042941108632175,0.5040059222912833
2021-04-14,0.5097611196823548,0.5094698068830493
2021-04-15,0.4265146640891759,0.4262709240785253
2021-04-16,0.4295652892761944,0.42931980592708874
2021-04-19,0.4301837215964265,0.4299378848322732
2021-04-20,0.43642538474428366,0.43635142371013425
2021-04-21,0.426034354364265,0.4282898939210133
2021-04-22,0.41728758545946215,0.4192931895455145
2021-04-23,0.4234689665136767,0.42546907410788126
2021-04-26,0.4183250932971343,0.41949726838373735
2021-04-27,0.4124062673650285,0.41365214781335213
2021-04-28,0.40260572102260234,0.4037544442988484
2021-04-29,0.3930636952090854,0.3940965583472628
2021-04-30,0.39167098561693053,0.3926983707684031
2021-05-03,0.3914270018042885,0.39245551631314773
2021-05-04,0.39189266857420463,0.3929230243086269
2021-05-06,0.3984750879617256,0.3995243670886325
2021-05-07,0.39800874956863996,0.3990564873670203
2021-05-10,0.40184966583406917,0.4029080159005126
2021-05-11,0.4081650317623436,0.4092401638379435
2021-05-12,0.4037696430058385,0.40483259519913223
2021-05-13,0.402726655466055,0.4037856693320211
2021-05-14,0.4027042648654835,0.4037636291213557
2021-05-17,0.4042105702745462,0.40527389781772116
2021-05-18,0.41368233419011846,0.4147705814519902
2021-05-20,0.4067008665545681,0.407770743806929
2021-05-21,0.3994949298315909,0.40054584933224163
2021-05-24,0.3965322791054938,0.3975754031886549
2021-05-25,0.40864988903685784,0.4097248899533118
2021-05-26,0.41183737556686345,0.4129207615694707
2021-05-27,0.4113105520166674,0.4123925521280601
2021-05-28,0.4044856725076081,0.4055497189668783
2021-05-31,0.4117838315836373,0.41286707672436673
2021-06-01,0.41323840882164375,0.4143254803912091
2021-06-02,0.4140539737252726,0.41514319071920297
2021-06-03,0.41564748436085686,0.4167408932624189
2021-06-04,0.42084128806223087,0.4219483598677167
2021-06-07,0.42361155733320904,0.42472591664900616
2021-06-08,0.4241004905484279,0.42521613605767344
2021-06-09,0.4185236603695851,0.4196246353804126
2021-06-10,0.40767329464665303,0.4087457265121063
2021-06-11,0.4058007846419862,0.4068682906528007
2021-06-14,0.4054846354622935,0.40655130980598364
2021-06-15,0.40430255088039746,0.4053661156135489
2021-06-16,0.4005159642227174,0.4015695679006656
2021-06-17,0.40759472179984185,0.40866694697027667
2021-06-18,0.4076533929927401,0.40872577250454994
2021-06-21,0.40691922290078286,0.4079896710930493
2021-06-22,0.4114470052343836,0.4125293642830096
2021-06-23,0.4142096487699001,0.4152992752726352
2021-06-24,0.4125006226262138,0.413585753337541
2021-06-25,0.4136499830825765,0.41473813731983594
2021-06-28,0.4093048891791199,0.41038161314311516
2021-06-29,0.4097592234491617,0.4108371425921279
2021-06-30,0.41905668208510394,0.4201590592709184
2021-07-01,0.42505236077000286,0.4261705102837106
2021-07-02,0.4273636885146403,0.4284879182439455
2021-07-05,0.43347870174346353,0.43461901772401496
2021-07-06,0.4349115745286919,0.43605565984722583
2021-07-07,0.43816174937768276,0.439314384657968
2021-07-08,0.4312730385116218,0.4324075522393269
2021-07-09,0.4348796549854386,0.43602365633591345
2021-07-12,0.4424944455931822,0.44365847853317597
2021-07-13,0.4463182804970576,0.44749237247808454
2021-07-14,0.44509182801478586,0.44626269367036875
2021-07-15,0.44586438956968494,0.4470372875380054
2021-07-16,0.44396013107724674,0.44512801967283155
2021-07-19,0.4440565691746044,0.4452247114617849
2021-07-20,0.43475965086242724,0.43590333652814367
2021-07-21,0.44107788486311933,0.4422381913758828
2021-07-22,0.4373819118966473,0.43853249572402775
2021-07-23,0.4430079164215529,0.44417330010609024
2021-07-26,0.43478101591831686,0.44197122661444455
2021-07-27,0.4284899169074561,0.44185186522689374
2021-07-28,0.4309120126960724,0.4435029409970289
2021-07-29,0.42942455614503466,0.442865545568773
2021-07-30,0.42592083603332,0.4411814141833977
2021-08-02,0.4199981375641966,0.4299784408147826
2021-08-03,0.4131396304556707,0.42163716957392894
2021-08-04,0.4148779168589458,0.4232308878295896
2021-08-05,0.4144263645708316,0.4227869968161654
2021-08-06,0.41171613267393325,0.4200528558802957
2021-08-09,0.4079911045024292,0.4162829744215649
2021-08-10,0.4098306987533039,0.4181497637540528
2021-08-11,0.4050231816303773,0.4132382124722839
2021-08-12,0.4037131153564713,0.4118904396377851
2021-08-13,0.4020049410604939,0.41015880207916167
2021-08-17,0.3966175918544582,0.40466392350425723
2021-08-18,0.3966387260165821,0.40468715411751927
2021-08-19,0.3825268122776261,0.39027707659840066
2021-08-20,0.377567435149887,0.3852163198874926
2021-08-23,0.37208911101615605,0.3796311040450529
2021-08-24,0.37929059192851555,0.38698881182370953
2021-08-25,0.37760000100110463,0.3852622425482927
2021-08-26,0.36760596161087367,0.37506664093392095
2021-08-27,0.3697223427330477,0.3772260497611078
2021-08-30,0.371035157997402,0.37856287875435835
2021-08-31,0.37242835534405333,0.3799886456565402
2021-09-01,0.37294211056733934,0.3805145268534982
2021-09-02,0.3754019293659369,0.38302597454514553
2021-09-03,0.3740355586591934,0.3816284699270259
2021-09-06,0.37458945795917625,0.382188489345753
2021-09-07,0.3754052251114842,0.383025946741765
2021-09-08,0.36993664622856837,0.3774369725376392
2021-09-09,0.3667158210643749,0.3741483522724902
2021-09-10,0.3667144688559936,0.3741469221427149
2021-09-13,0.37334955841147877,0.3809167047036811
2021-09-14,0.37084647806041643,0.37836295213049215
2021-09-15,0.37227990915569437,0.3798255380232168
2021-09-16,0.3728842890130344,0.38106835739146494
2021-09-17,0.37498915292890855,0.3846037023693664
2021-09-23,0.37082230968265095,0.38258482288070617
2021-09-24,0.3660923408510484,0.3777073224588252
2021-09-27,0.36331440956207295,0.37488275283642813
2021-09-28,0.3607940716501214,0.3722739746711491
2021-09-29,0.35658253525427136,0.367947297693034
2021-09-30,0.3569917742044974,0.36837899900931825
2021-10-01,0.3543717085869479,0.36569796405712574
2021-10-05,0.34852656496880724,0.3596533530686238
2021-10-06,0.34154389702763877,0.3523488288586214
2021-10-07,0.335398997045577,0.3460203663655026
2021-10-08,0.33622655493070785,0.346873552386528
2021-10-12,0.34188216950380784,0.35270869325071774
2021-10-13,0.3473334837487632,0.35833312328267974
2021-10-14,0.3453320770956885,0.35626856251660516
2021-10-15,0.3442117398510509,0.35511251564813573
2021-10-18,0.34188721102072744,0.3527143789490455
2021-10-19,0.34514017604646974,0.35607018991549433
2021-10-20,0.3445378713749398,0.3554489144991148
2021-10-21,0.33934577916789294,0.35009234810753537
2021-10-22,0.3396068702697906,0.3503617077324292
2021-10-25,0.3421855363018438,0.3530220365556261
2021-10-26,0.34443836988791676,0.35534621455948867
2021-10-27,0.3440071802068911,0.35490136980585707
2021-10-28,0.3402006993144883,0.3509743436736994
2021-10-29,0.3351741076848731,0.3457885672102037
2021-11-01,0.33024461102895364,0.34070296059720084
2021-11-02,0.3310405086433047,0.3415240635566046
2021-11-03,0.3286321993272322,0.3390394864341748
2021-11-04,0.32976684414193624,0.3402100642910986
2021-11-05,0.3310623318509822,0.34154657841922487
2021-11-08,0.33027130093783946,0.34073049677547
2021-11-09,0.3257709659026172,0.3360876425984873
2021-11-10,0.3195619144102417,0.3296819593758852
2021-11-11,0.3199069036985658,0.3300378735181497
2021-11-12,0.3199657584219038,0.33009859210278525
2021-11-15,0.33158505721564074,0.34208585659573143
2021-11-16,0.33581400466870037,0.34644872844726227
2021-11-17,0.3353777358278284,0.3459986436311888
2021-11-18,0.3403773490172274,0.3511565870407472
2021-11-19,0.34788168496397764,0.35889857401181247
2021-11-22,0.3539110557064219,0.3651188858508589
2021-11-23,0.3521329758598497,0.3632844968950464
2021-11-24,0.34765931423932184,0.3586691611418863
2021-11-25,0.34808456544351685,0.35910787941234557
2021-11-26,0.3527501920552377,0.36392125939218856
2021-11-29,0.3553307174305397,0.3665835061197736
2021-11-30,0.3479991740110786,0.35901978376177895
2021-12-01,0.3450545224791734,0.355981879550468
2021-12-02,0.3503648904559804,0.36146041888352964
2021-12-03,0.35299857422635345,0.36417750745255195
2021-12-06,0.3522177988757409,0.36337200612247206
2021-12-07,0.3506897919533314,0.3617956095219323
2021-12-08,0.34719460692307835,0.35818973724560227
2021-12-09,0.34980785899746625,0.3599407833659477
2021-12-10,0.3441985990204225,0.3570069707912829
2021-12-13,0.34321912716421765,0.35461690257296463
2021-12-14,0.3409615922560476,0.35571478817482954
2021-12-15,0.3391241886080887,0.35316708800447444
2021-12-16,0.33588836425206264,0.35127455085435655
2021-12-17,0.33506852939585874,0.3516919895217807
2021-12-20,0.3303402411444744,0.3473797214522255
2021-12-21,0.3296029659531459,0.3465282723183224
2021-12-22,0.3272839094305613,0.3428821907243008
2021-12-23,0.3244976218176941,0.33915529404561695
2021-12-24,0.32265740338198057,0.3375988671092547
2021-12-27,0.3234313025662239,0.33960346529997465
2021-12-28,0.3227481461425125,0.33940550814594755
2021-12-29,0.3265646716690847,0.3425997425063149
2021-12-30,0.32485875286715454,0.34005169642510147
2022-01-03,0.3244653997936751,0.3400065191806066
2022-01-04,0.3277220656077789,0.34022833175599376
2022-01-05,0.3251198985289482,0.34089799071752386
2022-01-06,0.3253306401015357,0.3437506345961284
2022-01-07,0.3263903810402642,0.3455042294656976
2022-01-10,0.32169772039362177,0.34231305756556485
2022-01-11,0.31610669008454984,0.3366137706785487
2022-01-12,0.3161752352685609,0.3365921440577938
2022-01-13,0.3084956092505135,0.3298054500299145
2022-01-14,0.30381482524534353,0.32343620592625977
2022-01-17,0.29838748434167184,0.31834300007280203
2022-01-18,0.29456543681035735,0.3143642186945933
2022-01-19,0.29286680850608293,0.3112255859504483
2022-01-20,0.30189230693299823,0.3207421007157015
2022-01-21,0.2980633380441898,0.3166787036500329
2022-01-24,0.28473823132408005,0.3025661193701171
2022-01-25,0.2799067809813292,0.2974478408526663
2022-01-26,0.27958879437594486,0.2971230292958915
2022-01-27,0.2698305176704034,0.2867855626661553
2022-01-28,0.2730439825646981,0.2902006854982946
2022-02-03,0.28112737227369305,0.2987944119055749
2022-02-04,0.2869959683324186,0.30504292951912393
2022-02-07,0.2887644789881878,0.3069239988553121
2022-02-08,0.28767864257379605,0.3057706533012504
2022-02-09,0.2954207277012032,0.31399942570104894
2022-02-10,0.2987009036012833,0.3174858685667413
2022-02-11,0.294279788160923,0.3127868368725646
2022-02-14,0.29099564258760585,0.30929623287814734
2022-02-15,0.2913294475022679,0.30965109554392023
2022-02-16,0.2951994135453862,0.3137643622349965
2022-02-17,0.29863007374558376,0.3174107375088448
2022-02-18,0.30159910187899913,0.32056645049697524
2022-02-21,0.3044769922992859,0.3236253804763474
2022-02-22,0.30085645201924727,0.31977729213092393
2022-02-23,0.298638923871276,0.3174202914245051
2022-02-24,0.29366761686455267,0.31213634493359255
2022-02-25,0.2956401598939193,0.3142329425483255
2022-02-28,0.2946795153644517,0.31321188315196685
2022-03-02,0.2986904447517096,0.3174750597706321
2022-03-03,0.29818775235461414,0.3169407526487809
2022-03-04,0.3052230786716277,0.32441852979075125
2022-03-07,0.30585535309882383,0.32509056822106946
2022-03-08,0.2953710489199762,0.31394690732654407
2022-03-10,0.2939083046200996,0.31239217116902623
2022-03-11,0.2988845487635682,0.31768137085036796
2022-03-14,0.30139350457676745,0.32034811466456303
2022-03-15,0.29667735445909377,0.31533536629644565
2022-03-16,0.2969600671400647,0.31563585875221
2022-03-17,0.2920762928706325,0.31044494436317693
2022-03-18,0.29155869124525574,0.30989479081865845
2022-03-21,0.28695248846153176,0.30499890436082394
2022-03-22,0.2864563199069581,0.3044715318109824
2022-03-23,0.28684684442827735,0.30488661638392683
2022-03-24,0.28636055691961176,0.304369746298072
2022-03-25,0.28625749557369556,0.3042602034334852
2022-03-28,0.2923048382130671,0.31068786290140465
2022-03-29,0.289864220027486,0.3080937544601213
2022-03-30,0.28982325102949297,0.30805020892557083
2022-03-31,0.29523127004801597,0.3137983377682769
2022-04-01,0.3008002549731419,0.3197175556488113
2022-04-04,0.3011526380616689,0.3200921000777245
2022-04-05,0.2977186304753646,0.31644212806666117
2022-04-06,0.29587076068061846,0.3144780459085983
2022-04-07,0.29605498646158757,0.3146738576321761
2022-04-08,0.2964780107477053,0.3151234858771712
2022-04-11,0.2935837505612108,0.3120472059307983
2022-04-12,0.2886373455407357,0.30678972194849086
2022-04-13,0.2895340800636991,0.30774285202403995
2022-04-14,0.28798704712550477,0.3060985263250746
2022-04-15,0.2914923235120958,0.3098242492247924
2022-04-18,0.29101179276908534,0.3093134979470612
2022-04-19,0.29818163546533627,0.316934251398339
2022-04-20,0.29384071692384606,0.31232033288460714
2022-04-21,0.2931543943673831,0.31159084756499333
2022-04-22,0.29340683737185697,0.3118591666870574
2022-04-25,0.29013651607961766,0.30838317518620445
2022-04-26,0.2891286129069136,0.30731188507464396
2022-04-27,0.28687520324828764,0.3049167586875482
2022-04-28,0.2890289681951833,0.30720597371605624
2022-04-29,0.2914022193972715,0.30972847847038226
2022-05-02,0.2902115144568244,0.3084628902045323
2022-05-03,0.28737139816027957,0.30544415925242335
2022-05-04,0.2841046381940618,0.30197195304906166
2022-05-06,0.28210058600851046,0.29984186620384157
2022-05-09,0.2800803231322977,0.29769454917909877
2022-05-10,0.27746515767719493,0.29491491620638965
2022-05-11,0.2759904527832383,0.29334746725578537
2022-05-12,0.27497219403182854,0.29226517030411614
2022-05-13,0.27823609358866824,0.29573433620721434
2022-05-16,0.27719824478433047,0.2946312171859703
2022-05-17,0.27724319303872647,0.2946789922319969
2022-05-18,0.27676631121581236,0.294172119354615
2022-05-19,0.27485947878528966,0.2921453664059746
2022-05-20,0.27939287566399135,0.2969638682020382
2022-05-23,0.27812158943019455,0.29561263089262907
2022-05-24,0.2783082408548743,0.29581102080842986
2022-05-25,0.27824134882498036,0.2957399219448601
2022-05-26,0.2801486544405555,0.2977671778371178
2022-05-27,0.28210690611842276,0.2998485837848914
2022-05-30,0.2791030911042504,0.29665585911769277
2022-05-31,0.2801393234423231,0.2977572600132553
2022-06-02,0.2753345812407872,0.292650348011685
2022-06-03,0.2756475533737259,0.2929830029335974
2022-06-07,0.2735907627752285,0.29079686096143803
2022-06-08,0.27101395908622855,0.2880580023228127
2022-06-09,0.27229577891817225,0.28942043568739817
2022-06-10,0.2719938826107749,0.28909955314868785
2022-06-13,0.2642994718146729,0.28092124155747195
2022-06-14,0.26156020073805125,0.2780096979719947
2022-06-15,0.25525759903094103,0.27131072621678387
2022-06-16,0.25574554813820294,0.27182936239901956
2022-06-17,0.2600194521411451,0.2763720518359695
2022-06-20,0.25516203458000386,0.27120915172621946
2022-06-21,0.25053215086658676,0.26628809504718126
2022-06-22,0.24762124288696527,0.263194120329486
2022-06-23,0.24543114490984067,0.26086628728978256
2022-06-24,0.2508481385481732,0.2666239551653218
2022-06-27,0.2558175192507157,0.2719058597682521
2022-06-28,0.25811214365006363,0.27434479288736513
2022-06-29,0.25709354848167654,0.2732621383614855
2022-06-30,0.25824302455614917,0.27448390488172997
2022-07-01,0.256032307365902,0.2721341558884662
2022-07-04,0.2498965933513458,0.26561256737761463
2022-07-05,0.2515964135395705,0.2674192891028679
2022-07-06,0.239245402673467,0.2542915242867938
2022-07-07,0.2430247804065383,0.25830858674174084
2022-07-08,0.23895747942995205,0.2539854935766825
2022-07-11,0.23908584486153833,0.2541219318985857
2022-07-12,0.2377240921109908,0.2526745386414158
2022-07-13,0.23963079415812455,0.2547011530068678
2022-07-14,0.23924422614565993,0.25429027376726
2022-07-15,0.23640624452003928,0.2512738117353355
2022-07-18,0.23378562591004143,0.24848838265931594
2022-07-19,0.23540892028328342,0.2502137658680427
2022-07-20,0.23686462490342433,0.2517610196193392
2022-07-21,0.23629385372887216,0.25115435269753456
2022-07-22,0.24313727871811253,0.25842816006189756
2022-07-25,0.25185980480052333,0.267699245016265
2022-07-26,0.24600540643345253,0.2614766640683818
2022-07-27,0.2470457410861262,0.26258242527273745
2022-07-28,0.24665597966241945,0.262168151788545
2022-07-29,0.2488184793811901,0.26446665091793675
2022-08-01,0.24860578169635675,0.2642405766950504
2022-08-02,0.24993846226840766,0.26565706942706224
2022-08-03,0.25352867150716885,0.26947306659829795
