date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-09-29,017180,2.478493775817748,2020-09-29,2020-10-05,True
2020-09-29,004770,2.4251193056838436,2020-09-29,2020-10-05,True
2020-09-29,071050,2.0713437499329057,2020-09-29,2020-10-05,True
2020-09-29,011780,2.057509795003199,2020-09-29,2020-10-05,True
2020-09-29,013000,2.032333882100115,2020-09-29,2020-10-05,True
2020-12-30,005070,2.5700178733503702,2020-12-30,2021-01-04,True
2020-12-30,008700,2.3863267026142903,2020-12-30,2021-01-04,True
2020-12-30,001060,2.2249364631997905,2020-12-30,2021-01-04,True
2020-12-30,017180,1.9126432765907961,2020-12-30,2021-01-04,True
2020-12-30,004310,1.8684858161287508,2020-12-30,2021-01-04,True
2021-03-31,011090,2.942929239573338,2021-03-31,2021-04-01,True
2021-03-31,088350,2.5351176936339477,2021-03-31,2021-04-01,True
2021-03-31,015020,2.267285260360269,2021-03-31,2021-04-01,True
2021-03-31,007860,2.2343817636422196,2021-03-31,2021-04-01,True
2021-03-31,001440,2.1738636706685517,2021-03-31,2021-04-01,True
2021-06-30,011090,3.487300851384365,2021-06-30,2021-07-01,True
2021-06-30,015020,2.850087067969131,2021-06-30,2021-07-01,True
2021-06-30,006340,2.5354224218090256,2021-06-30,2021-07-01,True
2021-06-30,064350,2.198533927151754,2021-06-30,2021-07-01,True
2021-06-30,007210,2.073047113165656,2021-06-30,2021-07-01,True
2021-09-30,002360,2.2089496259446575,2021-09-30,2021-10-01,True
2021-09-30,001120,2.1948427984045544,2021-09-30,2021-10-01,True
2021-09-30,002880,2.1775461632982247,2021-09-30,2021-10-01,True
2021-09-30,005950,1.7819692005549108,2021-09-30,2021-10-01,True
2021-09-30,007610,1.6426533613724241,2021-09-30,2021-10-01,True
2021-12-30,079550,3.3659387651382375,2021-12-30,2022-01-03,True
2021-12-30,307950,2.578172200562312,2021-12-30,2022-01-03,True
2021-12-30,090350,2.5503101287232126,2021-12-30,2022-01-03,True
2021-12-30,007810,2.4948883081307276,2021-12-30,2022-01-03,True
2021-12-30,004980,2.0108630009568773,2021-12-30,2022-01-03,True
2023-09-27,005830,3.151356861905997,2023-09-27,2023-10-04,True
2023-09-27,004370,2.7242538121619995,2023-09-27,2023-10-04,True
2023-09-27,058850,2.602482367707244,2023-09-27,2023-10-04,True
2023-09-27,004090,2.1794526187172485,2023-09-27,2023-10-04,True
2023-09-27,192650,2.1487751459304443,2023-09-27,2023-10-04,True
2023-12-28,267850,2.7358296212579694,2023-12-28,2024-01-02,True
2023-12-28,272210,2.5750736958002847,2023-12-28,2024-01-02,True
2023-12-28,028260,2.449328781591746,2023-12-28,2024-01-02,True
2023-12-28,326030,2.202985015491987,2023-12-28,2024-01-02,True
2023-12-28,004830,2.037443805067835,2023-12-28,2024-01-02,True
2024-03-29,402340,2.8747095930527964,2024-03-29,2024-04-01,True
2024-03-29,103590,2.5860683312227657,2024-03-29,2024-04-01,True
2024-03-29,010660,2.389456479517677,2024-03-29,2024-04-01,True
2024-03-29,336370,2.199772953271037,2024-03-29,2024-04-01,True
2024-03-29,001040,2.032157531290465,2024-03-29,2024-04-01,True
2024-09-30,465770,2.6672692352578795,2024-09-30,2024-10-02,True
2024-09-30,011780,2.4775745303203727,2024-09-30,2024-10-02,True
2024-09-30,005870,2.287131806127399,2024-09-30,2024-10-02,True
2024-09-30,058850,2.148458974553008,2024-09-30,2024-10-02,True
2024-09-30,450080,1.9852231964941667,2024-09-30,2024-10-02,True
2025-06-30,024720,3.1319116996942555,2025-06-30,2025-07-01,True
2025-06-30,034020,2.7642638415432788,2025-06-30,2025-07-01,True
2025-06-30,006800,2.110562223635409,2025-06-30,2025-07-01,True
2025-06-30,298040,1.9836581326040188,2025-06-30,2025-07-01,True
2025-06-30,001440,1.8993842516519928,2025-06-30,2025-07-01,True
2025-09-30,007810,2.7349508372488938,2025-09-30,2025-10-01,True
2025-09-30,001520,2.715581190577454,2025-09-30,2025-10-01,True
2025-09-30,003530,2.2459334739081234,2025-09-30,2025-10-01,True
2025-09-30,012510,2.1961221019311767,2025-09-30,2025-10-01,True
2025-09-30,006220,2.175770730643663,2025-09-30,2025-10-01,True
2025-12-30,307950,3.1402321886389584,2025-12-30,2026-01-02,True
2025-12-30,402340,3.020259316095652,2025-12-30,2026-01-02,True
2025-12-30,004310,2.718797269376956,2025-12-30,2026-01-02,True
2025-12-30,007810,2.225571124399806,2025-12-30,2026-01-02,True
2025-12-30,092200,2.1956409188514487,2025-12-30,2026-01-02,True
2026-03-31,001510,3.709145786369419,2026-03-31,2026-04-01,True
2026-03-31,161000,2.498257885947025,2026-03-31,2026-04-01,True
2026-03-31,322000,2.4336341240553914,2026-03-31,2026-04-01,True
2026-03-31,007810,2.4140600554121225,2026-03-31,2026-04-01,True
2026-03-31,100840,2.136482476259756,2026-03-31,2026-04-01,True
