date,ticker,signal_value,signal_date,execution_date,included_in_trade
2020-03-31,011000,1.9976885765449632,2020-03-31,2020-04-01,True
2020-06-30,042670,1.4620748412744995,2020-06-30,2020-07-01,True
2020-06-30,007460,0.5672971322829606,2020-06-30,2020-07-01,True
2020-06-30,019170,1.0315997180508383,2020-06-30,2020-07-01,True
2020-06-30,035720,1.6239833346494799,2020-06-30,2020-07-01,True
2020-06-30,000080,1.007008092484916,2020-06-30,2020-07-01,True
2020-09-29,034020,1.4577868413748662,2020-09-29,2020-10-05,True
2020-09-29,000120,1.3275586470470584,2020-09-29,2020-10-05,True
2020-09-29,011070,1.4016540179297692,2020-09-29,2020-10-05,True
2020-09-29,006060,3.041083594243715,2020-09-29,2020-10-05,True
2020-09-29,001780,0.9843272765870696,2020-09-29,2020-10-05,True
2020-12-30,001470,1.368845595816702,2020-12-30,2021-01-04,True
2020-12-30,047040,0.6361131108382098,2020-12-30,2021-01-04,True
2020-12-30,028260,1.4108210075633085,2020-12-30,2021-01-04,True
2020-12-30,008700,1.942948782059264,2020-12-30,2021-01-04,True
2020-12-30,112610,1.2219081494894053,2020-12-30,2021-01-04,True
2021-03-31,004140,1.2261045225347138,2021-03-31,2021-04-01,True
2021-03-31,011200,0.9923940674971716,2021-03-31,2021-04-01,True
2021-03-31,088350,2.0174282648963278,2021-03-31,2021-04-01,True
2021-03-31,007860,1.5232339199988563,2021-03-31,2021-04-01,True
2021-06-30,071970,1.833718863169579,2021-06-30,2021-07-01,True
2021-06-30,086280,0.6694011163628463,2021-06-30,2021-07-01,True
2021-06-30,011090,1.9263536956657479,2021-06-30,2021-07-01,True
2021-06-30,015020,2.188780708053273,2021-06-30,2021-07-01,True
2021-06-30,007210,2.3195533172597864,2021-06-30,2021-07-01,True
2021-09-30,000810,1.3057290184874628,2021-09-30,2021-10-01,True
2021-09-30,055550,1.0051486995759964,2021-09-30,2021-10-01,True
2021-09-30,005950,2.441187443769152,2021-09-30,2021-10-01,True
2021-09-30,001120,2.356719810629225,2021-09-30,2021-10-01,True
2021-09-30,017040,1.038521071260539,2021-09-30,2021-10-01,True
2021-12-30,013360,1.2152554917092746,2021-12-30,2022-01-03,True
2021-12-30,000720,0.6563646106293317,2021-12-30,2022-01-03,True
2021-12-30,079550,1.749874367388373,2021-12-30,2022-01-03,True
2021-12-30,007810,2.5258970114643033,2021-12-30,2022-01-03,True
2021-12-30,003580,1.0262213239731008,2021-12-30,2022-01-03,True
2023-09-27,004370,1.1468788387144673,2023-09-27,2023-10-04,True
2023-09-27,003230,1.030101384842266,2023-09-27,2023-10-04,True
2023-09-27,005830,1.7926184687657956,2023-09-27,2023-10-04,True
2023-09-27,004270,1.2456179609049718,2023-09-27,2023-10-04,True
2023-09-27,009540,1.2051674873458482,2023-09-27,2023-10-04,True
2023-12-28,000490,1.7545392382628782,2023-12-28,2024-01-02,True
2023-12-28,042700,0.7260562650211276,2023-12-28,2024-01-02,True
2023-12-28,326030,2.0105659448668667,2023-12-28,2024-01-02,True
2023-12-28,267850,1.9004038987172989,2023-12-28,2024-01-02,True
2023-12-28,028260,1.5859693628006932,2023-12-28,2024-01-02,True
2024-03-29,003160,1.0380847580109838,2024-03-29,2024-04-01,True
2024-03-29,012450,0.9509669904076159,2024-03-29,2024-04-01,True
2024-03-29,010660,1.984788904745887,2024-03-29,2024-04-01,True
2024-03-29,267260,2.2008827427488264,2024-03-29,2024-04-01,True
2024-03-29,064350,1.6732759978936664,2024-03-29,2024-04-01,True
2024-09-30,011500,1.7126063298988743,2024-09-30,2024-10-02,True
2024-09-30,090430,1.6752425286276915,2024-09-30,2024-10-02,True
2024-09-30,058850,1.4849785872487131,2024-09-30,2024-10-02,True
2024-09-30,016360,1.7402167835931943,2024-09-30,2024-10-02,True
2024-09-30,465770,2.559455337292549,2024-09-30,2024-10-02,True
2025-06-30,000720,1.1218236173793583,2025-06-30,2025-07-01,True
2025-06-30,051600,0.1848320002805453,2025-06-30,2025-07-01,True
2025-06-30,000150,1.0759977165613503,2025-06-30,2025-07-01,True
2025-06-30,267260,1.519967203694895,2025-06-30,2025-07-01,True
2025-06-30,006220,2.412621063499632,2025-06-30,2025-07-01,True
2025-09-30,007810,2.5012504754656573,2025-09-30,2025-10-01,True
2025-09-30,034220,0.9287218081636278,2025-09-30,2025-10-01,True
2025-09-30,000230,1.4221547368722058,2025-09-30,2025-10-01,True
2025-09-30,075580,1.8972789393537606,2025-09-30,2025-10-01,True
2025-09-30,006220,2.472903646794882,2025-09-30,2025-10-01,True
2025-12-30,033240,2.0087571982407706,2025-12-30,2026-01-02,True
2025-12-30,007810,1.8922545735180263,2025-12-30,2026-01-02,True
2025-12-30,093240,0.7716232217985112,2025-12-30,2026-01-02,True
2025-12-30,092200,2.1737935901501233,2025-12-30,2026-01-02,True
2025-12-30,012450,1.622072821069632,2025-12-30,2026-01-02,True
2026-03-31,475150,1.31140209908051,2026-03-31,2026-04-01,True
2026-03-31,047040,0.7411633517480484,2026-03-31,2026-04-01,True
2026-03-31,278470,1.645614010567132,2026-03-31,2026-04-01,True
2026-03-31,100840,2.7551245230693233,2026-03-31,2026-04-01,True
2026-03-31,007810,2.2681376798738366,2026-03-31,2026-04-01,True
